rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Bone Thugs-N-Harmony,Tha Crossroads,NA,NA,NA,2,2LAST WEEK ,2WEEKS ON CHART
2,1,Mariah Carey,Always Be My Baby,1,7,NA,NA,NA,NA
3,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",3,11,NA,NA,NA,NA
4,4,Alanis Morissette,Ironic,5,10,NA,NA,NA,NA
5,2,The Tony Rich Project,Nobody Knows,4,23,NA,NA,NA,NA
6,6,SWV,You're The One,6,5,NA,NA,NA,NA
7,5,Coolio,"1, 2, 3, 4 (Sumpin' New)",7,11,NA,NA,NA,NA
8,8,Tracy Chapman,Give Me One Reason,10,7,NA,NA,NA,NA
9,8,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",8,9,NA,NA,NA,NA
10,4,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),9,12,NA,NA,NA,NA
11,9,Gin Blossoms,Follow You Down/Til I Hear It From You,12,15,NA,NA,NA,NA
12,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",13,21,NA,NA,NA,NA
13,13,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",15,10,NA,NA,NA,NA
14,14,Hootie & The Blowfish,Old Man & Me (When I Get To Heaven),17,4,NA,NA,NA,NA
15,8,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,11,11,NA,NA,NA,NA
16,16,Jann Arden,"Insensitive (From ""Bed Of Roses"")",18,15,NA,NA,NA,NA
17,2,Everything But The Girl,Missing,16,41,NA,NA,NA,NA
18,18,La Bouche,Sweet Dreams,21,8,NA,NA,NA,NA
19,9, LL Cool J,Doin It,14,11,NA,NA,NA,NA
20,20,Natalie Merchant,Wonder,27,24,NA,NA,NA,NA
21,11,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",19,15,NA,NA,NA,NA
22,16,BoDeans," Closer To Free (From ""Party Of Five"")",20,11,NA,NA,NA,NA
23,23,George Michael,Fastlove,34,2,NA,NA,NA,NA
24,23,No Doubt,Just A Girl,28,23,NA,NA,NA,NA
25,6,La Bouche,Be My Lover,26,28,NA,NA,NA,NA
26,12,The Smashing Pumpkins,1979,25,15,NA,NA,NA,NA
27,17,Deborah Cox,Who Do U Love,22,16,NA,NA,NA,NA
28,2,Mary J. Blige ,"Not Gon' Cry (From ""Waiting To Exhale"")",29,17,NA,NA,NA,NA
29,24,Nonchalant,5 O'Clock,24,12,NA,NA,NA,NA
30,30,Color Me Badd,"The Earth, The Sun, The Rain",37,3,NA,NA,NA,NA
31,19,Collective Soul,The World I Know,31,27,NA,NA,NA,NA
32,32,Monifah,You,39,2,NA,NA,NA,NA
33,5,Goo Goo Dolls,Name,30,32,NA,NA,NA,NA
34,33,Lost Boyz,Renee,33,9,NA,NA,NA,NA
35,1,Mariah Carey & Boyz II Men,One Sweet Day ,32,25,NA,NA,NA,NA
36,36,Los Del Rio,Macarena (Bayside Boys Mix),47,22,NA,NA,NA,NA
