rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Janet,Doesn't Really Matter,NA,NA,2,NA,2 WEEKS AT NO. 1,12WEEKS ON CHART
2,1,Sisqo,Incomplete,2,11,NA,NA,NA,NA
3,3,Destiny's Child,"Jumpin', Jumpin'",4,17,NA,NA,NA,NA
4,1,matchbox twenty,Bent,3,19,NA,NA,NA,NA
5,5, Ruff Endz,No More,7,10,NA,NA,NA,NA
6,4,Joe,I Wanna Know,5,36,NA,NA,NA,NA
7,7,3 Doors Down,Kryptonite,12,22,NA,NA,NA,NA
8,8,Next,Wifey,19,15,NA,NA,NA,NA
9,6,Nine Days,Absolutely (Story Of A Girl),8,18,NA,NA,NA,NA
10,1,'N Sync,It's Gonna Be Me,6,18,NA,NA,NA,NA
11,11, Nelly,(Hot S**t) Country Grammar,11,19,NA,NA,NA,NA
12,11,LeAnn Rimes,I Need You,15,15,NA,NA,NA,NA
13,1,Aaliyah,Try Again,9,25,NA,NA,NA,NA
14,14,Madonna,Music,18,4,NA,NA,NA,NA
15,2,Toni Braxton,He Wasn't Man Enough,13,25,NA,NA,NA,NA
16,7,Creed,Higher,14,44,NA,NA,NA,NA
17,13,BBMak,Back Here,16,19,NA,NA,NA,NA
18,1,Vertical Horizon,Everything You Want,10,33,NA,NA,NA,NA
19,17,Sting Featuring Cheb Mami,Desert Rose,17,17,NA,NA,NA,NA
20,11,Jagged Edge,Let's Get Married,20,18,NA,NA,NA,NA
21,21,Lil' Zane Featuring 112,Callin' Me,34,6,NA,NA,NA,NA
22,22,Everclear,Wonderful,23,9,NA,NA,NA,NA
23,23,Christina Aguilera,Come On Over Baby (All I Want Is You),29,5,NA,NA,NA,NA
24,24,Lil Bow Wow Featuring Xscape,Bounce With Me,35,3,NA,NA,NA,NA
25,25,SoulDecision Featuring Thrust,Faded,27,9,NA,NA,NA,NA
26,26, Britney Spears,Lucky,28,4,NA,NA,NA,NA
27,21,Jessica Simpson,I Think I'm In Love With You,21,10,NA,NA,NA,NA
28,26,Son By Four,Purest Of Pain (A Puro Dolor),31,22,NA,NA,NA,NA
29,2,Marc Anthony,You Sang To Me,26,28,NA,NA,NA,NA
30,2,Faith Hill,Breathe,24,44,NA,NA,NA,NA
31,25,Jo Dee Messina,That's The Way,25,11,NA,NA,NA,NA
32,32,Toni Braxton,Just Be A Man About It,37,6,NA,NA,NA,NA
33,7,P!nk,There You Go,22,27,NA,NA,NA,NA
34,34,98 Degrees,Give Me Just One Night (Una Noche),39,3,NA,NA,NA,NA
35,30,Lonestar,What About Now,30,13,NA,NA,NA,NA
36,36,P!nk,Most Girls,52,4,NA,NA,NA,NA
37,37,Alan Jackson,It Must Be Love,38,11,NA,NA,NA,NA
38,38,Billy Gilman,One Voice,43,12,NA,NA,NA,NA
39,26,Da Brat Featuring Tyrese,What'Chu Like,36,14,NA,NA,NA,NA
40,23,Avant,Separated,33,19,NA,NA,NA,NA
41,41,Mystikal,Shake Ya Ass,65,4,NA,NA,NA,NA
42,42,Erykah Badu,Bag Lady,53,3,NA,NA,NA,NA
