rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,New Kids On The Block,Step By Step,NA,NA,2,NA,2WEEKS AT NO. 1,7WEEKS ON CHART
2,1,Roxette,"It Must Have Been Love (From ""Pretty Woman"")",2,14,NA,NA,NA,NA
3,3,Glenn Medeiros Featuring Bobby Brown,She Ain't Worth It,9,8,NA,NA,NA,NA
4,3,Bell Biv DeVoe,Poison,3,14,NA,NA,NA,NA
5,5,En Vogue,Hold On,6,10,NA,NA,NA,NA
6,4,Phil Collins,Do You Remember?,4,11,NA,NA,NA,NA
7,7,Taylor Dayne,I'll Be Your Shelter,8,10,NA,NA,NA,NA
8,8,Billy Idol,"Cradle Of Love (From ""Ford Fairlane"")",10,10,NA,NA,NA,NA
9,1,Wilson Phillips,Hold On,5,17,NA,NA,NA,NA
10,10,Johnny Gill,Rub You The Right Way,11,9,NA,NA,NA,NA
11,11,Depeche Mode,Enjoy The Silence,13,13,NA,NA,NA,NA
12,7,After 7,Ready Or Not,7,15,NA,NA,NA,NA
13,13, Snap!,The Power,16,9,NA,NA,NA,NA
14,14,Tyler Collins,Girls Nite Out,17,11,NA,NA,NA,NA
15,15,Michael Bolton,When I'm Back On My Feet Again,22,7,NA,NA,NA,NA
16,8,M.C. Hammer,U Can't Touch This,12,11,NA,NA,NA,NA
17,17,Mariah Carey,Vision Of Love,25,6,NA,NA,NA,NA
18,18,Mellow Man Ace,Mentirosa,24,9,NA,NA,NA,NA
19,19,Louie Louie,Sittin' In The Lap Of Luxury,20,11,NA,NA,NA,NA
20,1,Madonna,Vogue,14,13,NA,NA,NA,NA
21,21,Nikki,Notice Me,23,11,NA,NA,NA,NA
22,22,Lisa Stansfield,You Can't Deny It,27,7,NA,NA,NA,NA
23,11,Digital Underground,The Humpty Dance,19,17,NA,NA,NA,NA
24,24,Go West,"King Of Wishful Thinking (From ""Pretty Woman"")",31,8,NA,NA,NA,NA
25,25,Keith Sweat,Make You Sweat,34,6,NA,NA,NA,NA
26,13,Richard Marx,Children Of The Night,15,11,NA,NA,NA,NA
27,27,Motley Crue ,Don't Go Away Mad (Just Go Away),37,6,NA,NA,NA,NA
28,28,Elton John,Club At The End Of The Street,30,11,NA,NA,NA,NA
29,29,George LaMond,Bad Of The Heart,32,9,NA,NA,NA,NA
30,5,Linear,Sending All My Love,26,21,NA,NA,NA,NA
31,2,Heart,All I Wanna Do Is Make Love To You,21,15,NA,NA,NA,NA
32,16,Jude Cole,"Baby, It's Tonight",18,13,NA,NA,NA,NA
33,33,Sweet Sensation,If Wishes Came True,43,4,NA,NA,NA,NA
34,34, Madonna,Hanky Panky,40,2,NA,NA,NA,NA
35,35,Del Amitri,Kiss This Thing Goodbye,38,8,NA,NA,NA,NA
36,36,Seduction,Could This Be Love,46,5,NA,NA,NA,NA
37,36,Alannah Myles,Love Is,36,10,NA,NA,NA,NA
38,27,Slaughter,Up All Night,28,11,NA,NA,NA,NA
39,39,Lightning Seeds,Pure,47,8,NA,NA,NA,NA
40,33,L.A. Guns,The Ballad Of Jayne,33,14,NA,NA,NA,NA
41,41,Bad English,Possession,50,5,NA,NA,NA,NA
42,1,Sinead O'Connor,Nothing Compares 2 U,35,17,NA,NA,NA,NA
43,4,Janet Jackson,Alright,29,14,NA,NA,NA,NA
44,44,Janet Jackson,Come Back To Me,93,2,NA,NA,NA,NA
45,45,Faith No More ,Epic,69,3,NA,NA,NA,NA
46,46,Tony Toni Tone,The Blues,48,6,NA,NA,NA,NA
47,13,Partners In Kryme,Turtle Power,39,12,NA,NA,NA,NA
48,48,Heart,I Didn't Want To Need You,57,3,NA,NA,NA,NA
49,49,Jane Child,Welcome To The Real World,52,6,NA,NA,NA,NA
50,50,Bruce Hornsby & The Range,Across The River,53,3,NA,NA,NA,NA
51,51,Babyface,My Kinda Girl,51,4,NA,NA,NA,NA
52,52,Aerosmith,The Other Side,59,3,NA,NA,NA,NA
53,53,The Time,Jerk Out,65,2,NA,NA,NA,NA
54,10,Perfect Gentlemen,Ooh La La (I Can't Get Over You),44,13,NA,NA,NA,NA
55,55,M.C. Hammer,Have You Seen Her,63,2,NA,NA,NA,NA
56,56,The West Coast Rap All-Stars,We're All In the Same Gang,75,3,NA,NA,NA,NA
57,20,Giant,I'll See You In My Dreams,42,16,NA,NA,NA,NA
58,58,Wilson Phillips,Release Me,76,2,NA,NA,NA,NA
