rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",NA,NA,4,NA,4WEEKS AT NO. 1,6WEEKS ON CHART
2,2,Mariah Carey,Always Be My Baby,2,2,NA,NA,NA,NA
3,2,The Tony Rich Project,Nobody Knows,3,18,NA,NA,NA,NA
4,4, Alanis Morissette,Ironic,5,5,NA,NA,NA,NA
5,4,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),4,7,NA,NA,NA,NA
6,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",6,16,NA,NA,NA,NA
7,7,Coolio,"1, 2, 3, 4 (Sumpin' New)",10,6,NA,NA,NA,NA
8,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",7,12,NA,NA,NA,NA
9,9,LL Cool J,Doin It,12,6,NA,NA,NA,NA
10,9,Gin Blossoms,Follow You Down/Til I Hear It From You,11,10,NA,NA,NA,NA
11,11,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",15,10,NA,NA,NA,NA
12,2, Everything But The Girl,Missing,8,36,NA,NA,NA,NA
13,10,D'Angelo,Lady,14,7,NA,NA,NA,NA
14,14,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",16,4,NA,NA,NA,NA
15,1, Mariah Carey & Boyz II Men,One Sweet Day,9,20,NA,NA,NA,NA
16,13,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,13,6,NA,NA,NA,NA
17,12,The Smashing Pumpkins,1979,17,10,NA,NA,NA,NA
18,6,La Bouche,Be My Lover,18,23,NA,NA,NA,NA
19,19,BoDeans,"Closer To Free (From ""Party Of Five"")",24,6,NA,NA,NA,NA
20,20,Deborah Cox,Who Do U Love,25,11,NA,NA,NA,NA
21,21,Natalie Merchant,Wonder,27,19,NA,NA,NA,NA
22,19,Collective Soul,The World I Know,28,22,NA,NA,NA,NA
23,15,3T,Anything,20,28,NA,NA,NA,NA
24,4,Joan Osborne,One Of Us,19,19,NA,NA,NA,NA
25,22,Melissa Etheridge,I Want To Come Over,26,9,NA,NA,NA,NA
26,26,Chantay Savage,I Will Survive,30,9,NA,NA,NA,NA
27,5,Goo Goo Dolls,Name,23,27,NA,NA,NA,NA
28,8,Oasis,Wonderwall,22,12,NA,NA,NA,NA
29,29,The Presidents Of The United States Of America,Peaches,32,6,NA,NA,NA,NA
30,30,Ace Of Base,Lucky Love,33,8,NA,NA,NA,NA
31,14,Hootie & The Blowfish,Time,31,23,NA,NA,NA,NA
32,32,No Doubt,Just A Girl,44,18,NA,NA,NA,NA
33,29,Fugees,Fu-Gee-La,29,16,NA,NA,NA,NA
34,34,Spacehog,In The Meantime,43,2,NA,NA,NA,NA
35,33,Seal,Don't Cry,41,9,NA,NA,NA,NA
36,23,Blues Traveler,Hook,36,28,NA,NA,NA,NA
37,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",34,35,NA,NA,NA,NA
38,38,Jann Arden,"Insensitive (From ""Bed Of Roses"")",46,10,NA,NA,NA,NA
39,39,Lost Boyz,Renee,55,4,NA,NA,NA,NA
40,35,Lina Santiago,Feels So Good (Show Me Your Love),35,12,NA,NA,NA,NA
41,7,Monica,Before You Walk Out Of My Life/Like This And Like That,37,26,NA,NA,NA,NA
42,5,Deep Blue Something,Breakfast At Tiffany's,38,35,NA,NA,NA,NA
43,43,Nonchalant,5 O'Clock,49,7,NA,NA,NA,NA
44,22,Total,No One Else,39,18,NA,NA,NA,NA
45,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",40,21,NA,NA,NA,NA
46,46,Tracy Chapman,Give Me One Reason,60,2,NA,NA,NA,NA
47,47,La Bouche,Sweet Dreams,58,3,NA,NA,NA,NA
48,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,48,10,NA,NA,NA,NA
