rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
36,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,32,36,NA,NA,NA,NA
37,27,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",36,23,NA,NA,NA,NA
38,4,Babyface,When Can I See You,35,33,NA,NA,NA,NA
39,14,The 4 Seasons,"December 1963 (Oh, What A Night)",31,25,NA,NA,NA,NA
40,21,R.E.M.,"What's The Frequency, Kenneth?",37,19,NA,NA,NA,NA
41,41,Changing Faces,Foolin' Around,42,11,NA,NA,NA,NA
42,29,Mary J. Blige,Be Happy,38,13,NA,NA,NA,NA
43,43,Andru Donalds,Mishale,47,8,NA,NA,NA,NA
44,44,Amy Grant With Vince Gill,House Of Love,46,10,NA,NA,NA,NA
45,28,Zhane,"Shame (From ""A Low Down Dirty Shame"")",39,10,NA,NA,NA,NA
46,38,Sting,When We Dance,44,14,NA,NA,NA,NA
47,47,Martin Page,In The House Of Stone And Light,56,7,NA,NA,NA,NA
48,48,Craig Mack,Get Down,58,5,NA,NA,NA,NA
49,9,Craig Mack,Flava In Ya Ear,43,25,NA,NA,NA,NA
50,18,Candlebox,Far Behind,49,23,NA,NA,NA,NA
51,20,Ace Of Base,Living In Danger,40,15,NA,NA,NA,NA
52,36,Rappin' 4-Tay,Playaz Club,48,19,NA,NA,NA,NA
53,53,2 Unlimited,Get Ready For This,57,20,NA,NA,NA,NA
54,45,Method Man,Bring The Pain,54,12,NA,NA,NA,NA
55,37,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),51,11,NA,NA,NA,NA
56,42,Warren G,Do You See,55,9,NA,NA,NA,NA
57,22,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,53,20,NA,NA,NA,NA
58,58,Luther Vandross,Always And Forever,59,8,NA,NA,NA,NA
59,58,69 Boyz,Kitty Kitty,64,8,NA,NA,NA,NA
60,60,Freedy Johnston,Bad Reputation,68,6,NA,NA,NA,NA
61,NA,Dionne Farris,I Know,NA,NA,NA,NA,NA,NA
62,58,Hole,Doll Parts,62,8,NA,NA,NA,NA
63,63,The Flaming Lips,She Don't Use Jelly,69,7,NA,NA,NA,NA
64,41,Toad The Wet Sprocket,Something's Always Wrong,61,18,NA,NA,NA,NA
65,65,Nine,Whutcha Want?,72,6,NA,NA,NA,NA
66,41,John Mellencamp,Dance Naked,63,14,NA,NA,NA,NA
67,67,Willi One Blood,"Whiney, Whiney (From ""Dumb And Dumber"")",76,2,NA,NA,NA,NA
68,67,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,67,15,NA,NA,NA,NA
69,67,Fu-Schnickens,Breakdown,91,15,NA,NA,NA,NA
70,70,Dru Down,Pimp Of The Year,95,6,NA,NA,NA,NA
71,48,Aerosmith,Blind Man,60,12,NA,NA,NA,NA
72,72,Vicious,Nika,88,3,NA,NA,NA,NA
73,73,Lil Suzy,Promise Me,79,6,NA,NA,NA,NA
74,71,Tevin Campbell,Don't Say Goodbye Girl,71,5,NA,NA,NA,NA
75,28,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",65,17,NA,NA,NA,NA
76,76,Too $hort,Cocktales,84,2,NA,NA,NA,NA
77,NA,Gloria Estefan,Everlasting Love,NA,NA,NA,NA,NA,NA
78,78,All-4-One,(She's Got) Skillz,87,4,NA,NA,NA,NA
79,37,Da Brat,Fa All Y'all,66,16,NA,NA,NA,NA
80,NA,Livin' Joy,Dreamer,NA,NA,NA,NA,NA,NA
81,50,Keith Murray,The Most Beautifullest Thing In This World,70,15,NA,NA,NA,NA
82,80, Anita Baker,I Apologize,80,5,NA,NA,NA,NA
83,55,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",77,5,NA,NA,NA,NA
84,80,Aaliyah,Age Ain't Nothing But A Number,86,3,NA,NA,NA,NA
85,71, Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",75,12,NA,NA,NA,NA
86,NA,Jewell,Woman To Woman,NA,NA,NA,NA,NA,NA
87,57,Heavy D & The Boyz,Black Coffee,83,13,NA,NA,NA,NA
88,NA,Jamie Walters,Hold On,NA,NA,NA,NA,NA,NA
89,29,Lucas,Lucas With The Lid Off,73,18,NA,NA,NA,NA
90,73,Lords Of The Underground,Tic Toc,85,14,NA,NA,NA,NA
91,62,Keith Sweat (Featuring Kut Klose),Get Up On It,74,16,NA,NA,NA,NA
92,78,Reba McEntire,Till You Love Me,82,7,NA,NA,NA,NA
93,93,Celine Dion,Only One Road,96,2,NA,NA,NA,NA
94,92,Nuttin' Nyce,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",92,3,NA,NA,NA,NA
95,94,Aimee Mann,That's Just What You Are,94,2,NA,NA,NA,NA
96,78,Shaquille O'Neal,Biological Didn't Bother,89,10,NA,NA,NA,NA
97,89,The Murmurs,You Suck,97,7,NA,NA,NA,NA
98,59, Urge Overkill,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",81,11,NA,NA,NA,NA
99,31,Eagles,Get Over It,90,14,NA,NA,NA,NA
100,75,Jeff Foxworthy,Redneck Stomp,93,8,NA,NA,NA,NA
