rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,NA,NA,3,NA,3WEEKS AT NO. 1,3WEEKS ON CHART
2,1,Hanson,MMMBop,2,9,NA,NA,NA,NA
3,2,Mark Morrison,Return Of The Mack,3,18,NA,NA,NA,NA
4,4,Meredith Brooks,Bitch,6,10,NA,NA,NA,NA
5,4,Bone Thugs-N-Harmony,"Look Into My Eyes (From ""Batman & Robin"")",4,2,NA,NA,NA,NA
6,3,Spice Girls,Say You'll Be There,5,6,NA,NA,NA,NA
7,6,Rome,I Belong To You (Every Time I See Your Face),7,16,NA,NA,NA,NA
8,8,Tim McGraw With Faith Hill,It's Your Love,8,7,NA,NA,NA,NA
9,8,Changing Faces,G.H.E.T.T.O.U.T.,10,8,NA,NA,NA,NA
10,5,The Verve Pipe,The Freshmen,9,19,NA,NA,NA,NA
11,2,Jewel ,Foolish Games/You Were Meant For Me,12,31,NA,NA,NA,NA
12,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,13,19,NA,NA,NA,NA
13,1,The Notorious B.I.G.,Hypnotize,11,10,NA,NA,NA,NA
14,4,Monica,"For You I Will (From ""Space Jam"")",14,16,NA,NA,NA,NA
15,15,Robyn,Do You Know (What It Takes),20,5,NA,NA,NA,NA
16,4,Savage Garden,I Want You,15,18,NA,NA,NA,NA
17,13,112,Cupid,17,18,NA,NA,NA,NA
18,8,Paula Cole,Where Have All The Cowboys Gone?,16,12,NA,NA,NA,NA
19,19,Scarface Featuring 2Pac & Johnny P,Smile,22,2,NA,NA,NA,NA
20,15,Freak Nasty,Da' Dip,19,26,NA,NA,NA,NA
21,1,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,18,23,NA,NA,NA,NA
22,22, Raybon Bros.,Butterfly Kisses,37,3,NA,NA,NA,NA
23,16,Duncan Sheik,Barely Breathing,21,31,NA,NA,NA,NA
24,NA,Backstreet Boys,Quit Playing Games (With My Heart),NA,NA,NA,NA,NA,NA
25,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",24,9,NA,NA,NA,NA
26,26,K-Ci & JoJo,You Bring Me Up,26,3,NA,NA,NA,NA
27,19,Toni Braxton,I Love Me Some Him/I Don't Want To,23,14,NA,NA,NA,NA
28,28,Bee Gees,Alone,28,4,NA,NA,NA,NA
29,23,White Town,Your Woman,27,14,NA,NA,NA,NA
30,22, Tony Toni Tone,Thinking Of You,25,8,NA,NA,NA,NA
31,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",31,29,NA,NA,NA,NA
32,32,Various Artists,ESPN Presents The Jock Jam,32,8,NA,NA,NA,NA
33,33,Michael Bolton,"Go The Distance (From ""Hercules"")",36,4,NA,NA,NA,NA
34,10,B-Rock & The Bizz,My Baby Daddy,29,11,NA,NA,NA,NA
35,35,Le Click,Call Me,35,17,NA,NA,NA,NA
36,1,Toni Braxton,Un-Break My Heart,30,36,NA,NA,NA,NA
37,37,Warren G Featuring Ronald Isley,Smokin' Me Out,47,2,NA,NA,NA,NA
38,6,Babyface,Every Time I Close My Eyes,40,22,NA,NA,NA,NA
39,39,Brownstone,5 Miles To Empty,39,7,NA,NA,NA,NA
40,19,Bruce Springsteen,Secret Garden,33,22,NA,NA,NA,NA
41,2,En Vogue,Don't Let Go (Love),34,34,NA,NA,NA,NA
42,42,Blessid Union Of Souls,I Wanna Be There,45,8,NA,NA,NA,NA
43,38, Depeche Mode,It's No Good,43,7,NA,NA,NA,NA
44,4,Dru Hill,In My Bed,41,25,NA,NA,NA,NA
45,1,Spice Girls,Wannabe,38,23,NA,NA,NA,NA
46,43,3rd Party,Can U Feel It,51,9,NA,NA,NA,NA
47,47,Wyclef Jean Featuring Refugee Allstars,We Trying To Stay Alive,48,3,NA,NA,NA,NA
48,11,Sheryl Crow,Everyday Is A Winding Road,42,14,NA,NA,NA,NA
49,49,LeAnn Rimes,How Do I Live,89,2,NA,NA,NA,NA
50,50,Gina G,Gimme Some Love,54,3,NA,NA,NA,NA
51,51,DJ Taz Featuring Raheem The Dream,That's Right,56,13,NA,NA,NA,NA
52,44,Billy Lawrence Featuring MC Lyte,Come On,44,12,NA,NA,NA,NA
53,27,Real McCoy,One More Time,53,14,NA,NA,NA,NA
54,42,Richard Marx,Until I Find You Again,57,11,NA,NA,NA,NA
55,33,Kenny Lattimore,For You,49,14,NA,NA,NA,NA
56,26,U2,Staring At The Sun,46,10,NA,NA,NA,NA
57,10,702,Get It Together,52,20,NA,NA,NA,NA
58,58,Christion,Full Of Smoke,58,10,NA,NA,NA,NA
