rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,'N Sync,It's Gonna Be Me,NA,NA,2,NA, 2WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Sisqo,Incomplete,55,7,NA,NA,NA,NA
3,1,matchbox twenty,Bent,2,15,NA,NA,NA,NA
4,1,Vertical Horizon,Everything You Want,3,29,NA,NA,NA,NA
5,1,Aaliyah,Try Again,4,21,NA,NA,NA,NA
6,6,Destiny's Child,"Jumpin', Jumpin'",8,13,NA,NA,NA,NA
7,4,Joe ,I Wanna Know,5,32,NA,NA,NA,NA
8,6,Nine Days,Absolutely (Story Of A Girl),6,14,NA,NA,NA,NA
9,7,Creed,Higher,7,40,NA,NA,NA,NA
10,10,Janet,Doesn't Really Matter,15,8,NA,NA,NA,NA
11,2,Toni Braxton,He Wasn't Man Enough,10,21,NA,NA,NA,NA
12,7,P!nk,There You Go,9,23,NA,NA,NA,NA
13,13,LeAnn Rimes,I Need You,50,11,NA,NA,NA,NA
14,11,Jagged Edge,Let's Get Married,11,14,NA,NA,NA,NA
15,12,Ruff Endz,No More,12,6,NA,NA,NA,NA
16,13,BBMak,Back Here,13,15,NA,NA,NA,NA
17,17,Nelly,(Hot S**t) Country Grammar,21,15,NA,NA,NA,NA
18,18,3 Doors Down,Kryptonite,22,18,NA,NA,NA,NA
19,19,Sting Featuring Cheb Mami,Desert Rose,19,13,NA,NA,NA,NA
20,2,Marc Anthony,You Sang To Me,20,24,NA,NA,NA,NA
21,21,Next,Wifey,24,11,NA,NA,NA,NA
22,2,Faith Hill,Breathe,18,40,NA,NA,NA,NA
23,23,Jessica Simpson,I Think I'm In Love With You,25,6,NA,NA,NA,NA
24,1,Enrique Iglesias ,Be With You,14,19,NA,NA,NA,NA
25,3,Christina Aguilera,I Turn To You,17,17,NA,NA,NA,NA
26,23,Dr. Dre Featuring Snoop Dogg,The Next Episode,23,11,NA,NA,NA,NA
27,23,Avant,Separated,29,15,NA,NA,NA,NA
28,28,Mandy Moore ,I Wanna Be With You,31,8,NA,NA,NA,NA
29,18,Jay-Z Featuring UGK,Big Pimpin',26,16,NA,NA,NA,NA
30,4,Eminem,The Real Slim Shady,16,14,NA,NA,NA,NA
31,28,Da Brat Featuring Tyrese,What'Chu Like,28,10,NA,NA,NA,NA
32,30,Son By Four,Purest Of Pain (A Puro Dolor),30,18,NA,NA,NA,NA
33,33,Everclear,Wonderful,37,5,NA,NA,NA,NA
34,5,Macy Gray,I Try,27,25,NA,NA,NA,NA
35,32,Lee Ann Womack,I Hope You Dance,32,13,NA,NA,NA,NA
36,36,Lara Fabian,I Will Love Again,40,9,NA,NA,NA,NA
37,37,Lonestar,What About Now,39,9,NA,NA,NA,NA
38,38,Jo Dee Messina,That's The Way,44,7,NA,NA,NA,NA
39,1,Santana Featuring Rob Thomas,Smooth,41,54,NA,NA,NA,NA
40,29,Donell Jones,Where I Wanna Be,34,16,NA,NA,NA,NA
41,41,Rascal Flatts,Prayin' For Daylight,46,14,NA,NA,NA,NA
42,1,Lonestar,Amazed,42,53,NA,NA,NA,NA
43,36,Lucy Pearl,Dance Tonight,36,12,NA,NA,NA,NA
44,44,Alan Jackson,It Must Be Love,49,7,NA,NA,NA,NA
45,20,Westlife,Swear It Again,33,19,NA,NA,NA,NA
46,3,Sisqo,Thong Song,43,28,NA,NA,NA,NA
47,1,Santana Featuring The Product G&B,Maria Maria,48,26,NA,NA,NA,NA
48,38, No Doubt,Simple Kind Of Life,38,6,NA,NA,NA,NA
49,9,Britney Spears,Oops!...I Did It Again,35,16,NA,NA,NA,NA
50,22,Chad Brock,Yes!,45,18,NA,NA,NA,NA
51,51, Eric Heatherly,Flowers On The Wall,53,15,NA,NA,NA,NA
52,52,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,60,8,NA,NA,NA,NA
53,51,Reba McEntire,I'll Be,51,13,NA,NA,NA,NA
54,54,Ideal Featuring Lil' Mo,Whatever,54,9,NA,NA,NA,NA
55,55,Billy Gilman,One Voice,56,8,NA,NA,NA,NA
56,56,SoulDecision Featuring Thrust,Faded,64,5,NA,NA,NA,NA
57,NA,Christina Aguilera,Come On Over Baby (All I Want Is You),NA,NA,NA,NA,NA,NA
58,58,Don Henley,Taking You Home,62,7,NA,NA,NA,NA
59,59,Sister Hazel,Change Your Mind,66,4,NA,NA,NA,NA
60,60,Lil' Kim,No Matter What They Say,67,4,NA,NA,NA,NA
61,61, SHeDAISY,I Will...But,70,4,NA,NA,NA,NA
