rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Christina Aguilera,Genie In A Bottle,NA,NA,4,NA,4 WEEKS AT NO. 1,8WEEKS ON CHART
2,1,Destiny's Child,"Bills, Bills, Bills",3,10,NA,NA,NA,NA
3,2,K-Ci & JoJo,Tell Me It's Real,2,13,NA,NA,NA,NA
4,4,LFO,Summer Girls,7,6,NA,NA,NA,NA
5,4,Smash Mouth,All Star,4,14,NA,NA,NA,NA
6,6,Backstreet Boys,I Want It That Way,6,18,NA,NA,NA,NA
7,4,702,Where My Girls At?,9,17,NA,NA,NA,NA
8,1,Jennifer Lopez,If You Had My Love ,5,15,NA,NA,NA,NA
9,2,Pearl Jam,Last Kiss,8,13,NA,NA,NA,NA
10,10,Naughty By Nature Featuring Zhane,Jamboree,11,8,NA,NA,NA,NA
11,11,Enrique Iglesias,Bailamos,13,7,NA,NA,NA,NA
12,12,Sugar Ray,Someday,14,8,NA,NA,NA,NA
13,4, Whitney Houston,It's Not Right But It's Okay,12,16,NA,NA,NA,NA
14,1,Will Smith Featuring Dru Hill & Kool Mo Dee,Wild Wild West,10,14,NA,NA,NA,NA
15,14,Sarah McLachlan,I Will Remember You (Live),16,34,NA,NA,NA,NA
16,16,Ginuwine,So Anxious,18,6,NA,NA,NA,NA
17,17,Tal Bachman,She's So High,19,10,NA,NA,NA,NA
18,18,Tracie Spencer,It's All About You (Not About Me),29,2,NA,NA,NA,NA
19,4,Maxwell ,Fortunate,15,20,NA,NA,NA,NA
20,20,Red Hot Chili Peppers,Scar Tissue,23,12,NA,NA,NA,NA
21,21,Eric Benet Featuring Tamia,Spend My Life With You,32,8,NA,NA,NA,NA
22,15,Case,Happily Ever After,24,12,NA,NA,NA,NA
23,23,Vitamin C Featuring Lady Saw,Smile,42,6,NA,NA,NA,NA
24,24,Lonestar,Amazed,26,12,NA,NA,NA,NA
25,25,Citizen King,Better Days (And The Bottom Drops Out),27,13,NA,NA,NA,NA
26,26,Santana Featuring Rob Thomas,Smooth,70,4,NA,NA,NA,NA
27,2,Sixpence None The Richer,Kiss Me,17,29,NA,NA,NA,NA
28,28,Jo Dee Messina,Lesson In Leavin',28,12,NA,NA,NA,NA
29,29,Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On You,30,13,NA,NA,NA,NA
30,30,Fastball,Out Of My Head,34,8,NA,NA,NA,NA
31,19,Madonna,Beautiful Stranger,21,11,NA,NA,NA,NA
32,32,EVE & Nokio,What Ya Want,33,8,NA,NA,NA,NA
33,21,Britney Spears,Sometimes,25,14,NA,NA,NA,NA
34,5, 98 Degrees,The Hardest Thing,22,22,NA,NA,NA,NA
35,35,Goo Goo Dolls,Black Balloon,44,7,NA,NA,NA,NA
36,36,Blessid Union Of Souls,Hey Leonardo (She Likes Me For Me),41,11,NA,NA,NA,NA
37,37,98 Degrees ,I Do (Cherish You),47,3,NA,NA,NA,NA
38,38,Chely Wright,Single White Female,45,15,NA,NA,NA,NA
39,39,TLC,Unpretty,46,9,NA,NA,NA,NA
40,40, Edwin McCain,I Could Not Ask For More,40,9,NA,NA,NA,NA
41,21,Phil Collins,You'll Be In My Heart,39,8,NA,NA,NA,NA
42,1,TLC,No Scrubs,31,27,NA,NA,NA,NA
