rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Monica,The First Night,NA,NA,NA,2,2LAST WEEK ,8WEEKS ON CHART
2,1,Aerosmith,I Don't Want To Miss A Thing,1,5,NA,NA,NA,NA
3,NA,Barenaked Ladies,One Week,NA,NA,NA,NA,NA,NA
4,3,Jennifer Paige,Crush,3,14,NA,NA,NA,NA
5,5,Edwin McCain,I'll Be,7,2,NA,NA,NA,NA
6,2,Usher,My Way,4,16,NA,NA,NA,NA
7,6,Inoj,Time After Time,6,7,NA,NA,NA,NA
8,1, Brandy & Monica,The Boy Is Mine,5,19,NA,NA,NA,NA
9,6,Tatyana Ali,Daydreamin',8,9,NA,NA,NA,NA
10,10,Five,When The Lights Go Out,11,18,NA,NA,NA,NA
11,1,Next,Too Close,9,34,NA,NA,NA,NA
12,12,Faith Hill,This Kiss,13,29,NA,NA,NA,NA
13,2,Shania Twain,You're Still The One,10,34,NA,NA,NA,NA
14,14,Next,I Still Love You,17,9,NA,NA,NA,NA
15,12,Gerald Levert ,Thinkin' Bout It,16,5,NA,NA,NA,NA
16,4,All Saints,Never Ever,15,11,NA,NA,NA,NA
17,14,Montell Jordan,I Can Do That,14,8,NA,NA,NA,NA
18,8,Mase Featuring Puff Daddy,Lookin' At Me,12,11,NA,NA,NA,NA
19,3,Sarah McLachlan ,Adia,18,19,NA,NA,NA,NA
20,20,Divine,Lately,22,4,NA,NA,NA,NA
21,NA,TQ,Westside,NA,NA,NA,NA,NA,NA
22,22,Monifah,Touch It,23,9,NA,NA,NA,NA
23,19,Snoop Dogg,Still A G Thang,19,5,NA,NA,NA,NA
24,10,Ace Of Base,Cruel Summer,20,12,NA,NA,NA,NA
25,1,Savage Garden,Truly Madly Deeply,21,44,NA,NA,NA,NA
26,NA,98 Degrees,Because Of You,NA,NA,NA,NA,NA,NA
27,5,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,24,15,NA,NA,NA,NA
28,1,K-Ci & JoJo,All My Life,28,28,NA,NA,NA,NA
29,12,Kelly Price,Friend Of Mine,25,12,NA,NA,NA,NA
30,27,Pressha,Splackavellie,27,5,NA,NA,NA,NA
31,30,Tamia,So Into You,31,12,NA,NA,NA,NA
32,10,Voices Of Theory,Say It,26,27,NA,NA,NA,NA
33,15,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),29,15,NA,NA,NA,NA
34,28,Beastie Boys ,Intergalactic,30,10,NA,NA,NA,NA
35,34,Mya Featuring Silkk The Shocker,Movin' On,35,9,NA,NA,NA,NA
36,36,Tyrese,Nobody Else,36,7,NA,NA,NA,NA
37,24,Big Punisher Featuring Joe,Still Not A Player,33,17,NA,NA,NA,NA
38,27,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",Goodbye To My Homies,34,8,NA,NA,NA,NA
39,4,Puff Daddy Featuring Jimmy Page,Come With Me,32,15,NA,NA,NA,NA
40,40,Noreaga,SuperThug (What What),47,4,NA,NA,NA,NA
41,11,Paula Cole,I Don't Want To Wait,37,49,NA,NA,NA,NA
42,42,Fuel,Shimmer,42,4,NA,NA,NA,NA
43,5,Madonna,Ray Of Light,40,13,NA,NA,NA,NA
44,9,Third Eye Blind,How's It Going To Be,38,44,NA,NA,NA,NA
45,1,Janet,Together Again,41,42,NA,NA,NA,NA
46,24,Savage Garden,To The Moon And Back,39,33,NA,NA,NA,NA
47,1,Will Smith,Gettin' Jiggy Wit It,44,32,NA,NA,NA,NA
48,2,LeAnn Rimes ,How Do I Live,43,68,NA,NA,NA,NA
49,8,Marcy Playground,Sex And Candy,46,26,NA,NA,NA,NA
50,50,P.M. Dawn,I Had No Right,53,2,NA,NA,NA,NA
51,51, Too $hort,Invasion Of The Flat Booty B*****s,87,2,NA,NA,NA,NA
52,NA,Deborah Cox,Nobody's Supposed To Be Here,NA,NA,NA,NA,NA,NA
53,39,Rod Stewart,Ooh La La,50,14,NA,NA,NA,NA
54,NA,Tori Amos,Jackie's Strength,NA,NA,NA,NA,NA,NA
55,41,Cam'Ron Featuring Mase,Horse & Carriage,45,12,NA,NA,NA,NA
