rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Janet,Together Again,NA,NA,2,NA,2 WEEKS AT NO. 1,8WEEKS ON CHART
2,2,Usher,Nice & Slow,3,3,NA,NA,NA,NA
3,2,LeAnn Rimes,How Do I Live,4,34,NA,NA,NA,NA
4,1,Savage Garden,Truly Madly Deeply,2,10,NA,NA,NA,NA
5,2,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,5,10,NA,NA,NA,NA
6,6,Uncle Sam,I Don't Ever Want To See You Again,7,14,NA,NA,NA,NA
7,6,Chumbawamba ,Tubthumping,6,22,NA,NA,NA,NA
8,8,Boyz II Men,A Song For Mama,12,9,NA,NA,NA,NA
9,9,Busta Rhymes,Dangerous,13,5,NA,NA,NA,NA
10,2,Usher,You Make Me Wanna...,8,25,NA,NA,NA,NA
11,7,Robyn,Show Me Love,9,13,NA,NA,NA,NA
12,12,Third Eye Blind,How's It Going To Be,14,10,NA,NA,NA,NA
13,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,10,18,NA,NA,NA,NA
14,4,LSG,My Body,11,15,NA,NA,NA,NA
15,11,Paula Cole,I Don't Want To Wait,15,15,NA,NA,NA,NA
16,16,Destiny's Child,"No, No, No",17,11,NA,NA,NA,NA
17,17,Lisa Loeb,I Do,18,15,NA,NA,NA,NA
18,13,Dru Hill,We're Not Making Love No More,19,9,NA,NA,NA,NA
19,19,LL Cool J,Father,23,2,NA,NA,NA,NA
20,20, Billie Myers,Kiss The Rain,20,14,NA,NA,NA,NA
21,5,Mase,Feel So Good,16,15,NA,NA,NA,NA
22,NA,Wyclef Jean,Gone Till November,NA,NA,NA,NA,NA,NA
23,23,K.P. & Envyi,Swing My Way,32,7,NA,NA,NA,NA
24,24,Mase Featuring Total,What You Want,35,2,NA,NA,NA,NA
