rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Christina Aguilera,Genie In A Bottle,NA,NA,NA,3,3LAST WEEK ,5WEEKS ON CHART
2,1,Will Smith Featuring Dru Hill & Kool Mo Dee,Wild Wild West,1,11,NA,NA,NA,NA
3,1,Destiny's Child,"Bills, Bills, Bills",2,7,NA,NA,NA,NA
4,2,Pearl Jam ,Last Kiss,4,10,NA,NA,NA,NA
5,1,Jennifer Lopez,If You Had My Love,5,12,NA,NA,NA,NA
6,6,Backstreet Boys,I Want It That Way,6,15,NA,NA,NA,NA
7,7,Smash Mouth,All Star,9,11,NA,NA,NA,NA
8,4,702,Where My Girls At?,10,14,NA,NA,NA,NA
9,4,Whitney Houston,It's Not Right But It's Okay,7,13,NA,NA,NA,NA
10,1,Ricky Martin,Livin' La Vida Loca,8,16,NA,NA,NA,NA
11,4,Maxwell,Fortunate,11,17,NA,NA,NA,NA
12,5,98 Degrees,The Hardest Thing,12,19,NA,NA,NA,NA
13,13,Naughty By Nature Featuring Zhane,Jamboree,20,5,NA,NA,NA,NA
14,14,Sarah McLachlan,I Will Remember You (Live),16,31,NA,NA,NA,NA
15,15, LFO,Summer Girls,26,3,NA,NA,NA,NA
16,16,K-Ci & JoJo,Tell Me It's Real,28,10,NA,NA,NA,NA
17,2,Sixpence None The Richer,Kiss Me,14,26,NA,NA,NA,NA
18,7,Shania Twain, That Don't Impress Me Much,15,26,NA,NA,NA,NA
19,1,TLC,No Scrubs,13,24,NA,NA,NA,NA
20,8,Blaque,808,18,16,NA,NA,NA,NA
21,21,Britney Spears,Sometimes,21,11,NA,NA,NA,NA
22,19,Madonna,Beautiful Stranger,19,8,NA,NA,NA,NA
23,15,Case,Happily Ever After,24,9,NA,NA,NA,NA
24,21,Phil Collins,You'll Be In My Heart,23,5,NA,NA,NA,NA
25,12, Sporty Thievz Featuring Mr. Woods,No Pigeons,17,12,NA,NA,NA,NA
26,26,Sugar Ray,Someday,34,5,NA,NA,NA,NA
27,15,112 Featuring Lil'z,Anywhere,25,20,NA,NA,NA,NA
28,10,Chante Moore,Chante's Got A Man,22,12,NA,NA,NA,NA
29,29,Enrique Iglesias, Bailamos,38,4,NA,NA,NA,NA
30,30,Jo Dee Messina,Lesson In Leavin',30,9,NA,NA,NA,NA
31,31,Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On You,31,10,NA,NA,NA,NA
32,29,Lonestar,Amazed,29,9,NA,NA,NA,NA
33,33,Citizen King,Better Days (And The Bottom Drops Out),33,10,NA,NA,NA,NA
34,34,Tal Bachman,She's So High,39,7,NA,NA,NA,NA
35,35,Lauryn Hill,Everything Is Everything,37,7,NA,NA,NA,NA
36,36,Ginuwine,So Anxious,55,3,NA,NA,NA,NA
37,37, Red Hot Chili Peppers,Scar Tissue,45,9,NA,NA,NA,NA
38,3,Sugar Ray,Every Morning,32,30,NA,NA,NA,NA
39,27,George Strait,Write This Down,36,15,NA,NA,NA,NA
40,40,Joe Diffie,A Night To Remember,43,12,NA,NA,NA,NA
41,41,Eric Benet Featuring Tamia,Spend My Life With You,52,5,NA,NA,NA,NA
42,42,Blessid Union Of Souls,Hey Leonardo (She Likes Me For Me),42,8,NA,NA,NA,NA
43,16,Brandy,Almost Doesn't Count,27,15,NA,NA,NA,NA
44,8,Goo Goo Dolls,Slide,35,35,NA,NA,NA,NA
45,45,Edwin McCain,I Could Not Ask For More,46,6,NA,NA,NA,NA
46,10,Tim McGraw,Please Remember Me,40,18,NA,NA,NA,NA
47,13,Everlast,What It's Like,41,33,NA,NA,NA,NA
48,48,Goo Goo Dolls,Black Balloon,48,4,NA,NA,NA,NA
49,49, SHeDAISY,Little Good-Byes,51,13,NA,NA,NA,NA
50,50,Fastball,Out Of My Head,54,5,NA,NA,NA,NA
51,47, Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",47,24,NA,NA,NA,NA
52,52,EVE & Nokio,What Ya Want,57,5,NA,NA,NA,NA
53,53,Chely Wright,Single White Female,53,12,NA,NA,NA,NA
54,35,Ja Rule,Holla Holla,44,18,NA,NA,NA,NA
55,27,R. Kelly,Did You Ever Think,50,10,NA,NA,NA,NA
56,56,Faith Hill,The Secret Of Life,60,6,NA,NA,NA,NA
57,57,TLC,Unpretty,59,6,NA,NA,NA,NA
58,37,Martina McBride,Whatever You Say,49,14,NA,NA,NA,NA
59,56,Tyrese,Lately,56,7,NA,NA,NA,NA
60,60,Kenny Chesney,You Had Me From Hello,62,4,NA,NA,NA,NA
61,51,Lit ,My Own Worst Enemy,61,15,NA,NA,NA,NA
62,62,Vitamin C Featuring Lady Saw,Smile,77,3,NA,NA,NA,NA
63,63,Mary J. Blige,All That I Can Say,70,2,NA,NA,NA,NA
64,64,JAY-Z,Jigga My N****,64,6,NA,NA,NA,NA
65,65,Alan Jackson,Little Man,65,4,NA,NA,NA,NA
66,66,Shania Twain,You've Got A Way,75,3,NA,NA,NA,NA
67,67,Brad Paisley, Who Needs Pictures,67,7,NA,NA,NA,NA
68,64,Dwight Yoakam,Crazy Little Thing Called Love,68,7,NA,NA,NA,NA
69,5,JT Money Featuring Sole,Who Dat,58,15,NA,NA,NA,NA
70,70,Faith Evans,Never Gonna Let You Go,74,4,NA,NA,NA,NA
71,71,Juvenile Featuring Mannie Fresh & Lil' Wayne,Back That Thang Up,71,4,NA,NA,NA,NA
72,72,Lenny Kravitz,American Woman,72,3,NA,NA,NA,NA
73,73,Dixie Chicks,Ready To Run,83,2,NA,NA,NA,NA
74,74,Coko,Sunshine,81,2,NA,NA,NA,NA
