rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
61,61,New Order,Regret,76,3,NA,NA,NA,NA
62,62,Damn Yankees," Silence Is Broken (From ""Nowhere To Run"")",69,5,NA,NA,NA,NA
63,55,Young Black Teenagers,Tap The Bottle,60,11,NA,NA,NA,NA
64,62,Def Leppard,Tonight,63,7,NA,NA,NA,NA
65,55, Wendy Moten,Come In Out Of The Rain,55,13,NA,NA,NA,NA
66,65,Jodeci,"Let's Go Through The Motions (From ""Who's The Man?"")",65,4,NA,NA,NA,NA
67,67,95 South,"Whoot, There It Is",82,3,NA,NA,NA,NA
68,68,Geto Boys ,Six Feet Deep,79,2,NA,NA,NA,NA
69,69,The Pharcyde,Passin' Me By,81,3,NA,NA,NA,NA
70,13,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",62,34,NA,NA,NA,NA
71,48,Gloria Estefan,I See Your Smile,70,13,NA,NA,NA,NA
72,37,Depeche Mode,I Feel You,59,11,NA,NA,NA,NA
73,73,Boss,Deeper,85,4,NA,NA,NA,NA
74,57,LL Cool J,How I'm Comin',67,7,NA,NA,NA,NA
75,75,David Crosby & Phil Collins,Hero,90,2,NA,NA,NA,NA
76,76,4 Non Blondes,What's Up,89,4,NA,NA,NA,NA
77,50,Dolly Parton & Friends,Romeo,64,10,NA,NA,NA,NA
78,15,Digable Planets,Rebirth Of Slick (Cool Like Dat),61,18,NA,NA,NA,NA
79,79,Christopher Williams,Every Little Thing U Do,80,4,NA,NA,NA,NA
80,69,Prince Markie Dee And The Soul Convention,Typical Reasons (Swing My Way),74,7,NA,NA,NA,NA
81,28,Sade,No Ordinary Love,83,22,NA,NA,NA,NA
82,NA,Snow,"Girl, I've Been Hurt",NA,NA,NA,NA,NA,NA
83,NA,Mary J. Blige, Love No Limit,NA,NA,NA,NA,NA,NA
84,78,Levert ,Good Ol' Days,84,9,NA,NA,NA,NA
85,NA,II D Extreme,Cry No More,NA,NA,NA,NA,NA,NA
86,81,Tracy Lawrence,Alibis,87,5,NA,NA,NA,NA
87,78,Sade,Kiss Of Life,78,9,NA,NA,NA,NA
88,88,Dr. Alban,It's My Life,91,4,NA,NA,NA,NA
89,30,R.E.M.,Man On The Moon,73,15,NA,NA,NA,NA
90,90,Tene Williams,Give Him A Love He Can Feel,96,2,NA,NA,NA,NA
91,91,The Jeff Healey Band,Lost In Your Eyes,93,2,NA,NA,NA,NA
92,74,Lords Of The Underground,Funky Child,77,8,NA,NA,NA,NA
93,55,Go West,What You Won't Do For Love,71,10,NA,NA,NA,NA
94,89, Funkdoobiest,Bow Wow Wow,95,4,NA,NA,NA,NA
95,86,Bobby Ross Avila,La La Love,86,3,NA,NA,NA,NA
96,30,TLC,Hat 2 Da Back,88,15,NA,NA,NA,NA
97,NA,Dr. Dre,Dre Day,NA,NA,NA,NA,NA,NA
98,94,John Michael Montgomery,I Love The Way You Love Me,94,2,NA,NA,NA,NA
99,NA,Belly,Feed The Tree,NA,NA,NA,NA,NA,NA
100,NA,UB40,"Can't Help Falling In Love (From ""Sliver"")",NA,NA,NA,NA,NA,NA
