rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Destiny's Child,Say My Name,NA,NA,2,NA,2 WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Santana Featuring The Product G&B,Maria Maria,3,7,NA,NA,NA,NA
3,1,Lonestar,Amazed,2,34,NA,NA,NA,NA
4,3, Faith Hill,Breathe,4,21,NA,NA,NA,NA
5,5,'N Sync,Bye Bye Bye,5,9,NA,NA,NA,NA
6,6,Backstreet Boys,Show Me The Meaning Of Being Lonely,6,13,NA,NA,NA,NA
7,6,Celine Dion,That's The Way It Is,7,20,NA,NA,NA,NA
8,1,Savage Garden,I Knew I Loved You,8,23,NA,NA,NA,NA
9,4,Montell Jordan ,Get It On Tonite,9,23,NA,NA,NA,NA
10,1,Santana Featuring Rob Thomas, Smooth,10,35,NA,NA,NA,NA
11,11,P!nk,There You Go,12,4,NA,NA,NA,NA
12,12,Sonique,It Feels So Good,14,10,NA,NA,NA,NA
13,13,Sisqo, Thong Song,16,9,NA,NA,NA,NA
14,6,Blink-182,All The Small Things,11,17,NA,NA,NA,NA
15,1,Christina Aguilera,What A Girl Wants,13,18,NA,NA,NA,NA
16,16, Third Eye Blind,Never Let You Go,19,10,NA,NA,NA,NA
17,5,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",Hot Boyz,15,18,NA,NA,NA,NA
18,5,Blaque,Bring It All To Me,17,23,NA,NA,NA,NA
19,19,Vertical Horizon ,Everything You Want,22,10,NA,NA,NA,NA
20,20,Macy Gray,I Try,30,6,NA,NA,NA,NA
21,2,Brian McKnight,Back At One,18,31,NA,NA,NA,NA
22,3,Marc Anthony,I Need To Know,20,29,NA,NA,NA,NA
23,23,Joe,I Wanna Know,25,13,NA,NA,NA,NA
24,12,Filter,Take A Picture,23,18,NA,NA,NA,NA
25,25,Dr. Dre Featuring Eminem, Forgot About Dre,26,10,NA,NA,NA,NA
26,26,Kid Rock,Only God Knows Why,35,6,NA,NA,NA,NA
27,27,Whitney Houston,I Learned From The Best,28,6,NA,NA,NA,NA
28,1,Mariah Carey Featuring Joe & 98 Degrees,Thank God I Found You,21,16,NA,NA,NA,NA
29,29,Dixie Chicks,Goodbye Earl,40,2,NA,NA,NA,NA
30,30,Marc Anthony ,You Sang To Me,43,5,NA,NA,NA,NA
31,11,Smash Mouth,Then The Morning Comes,27,22,NA,NA,NA,NA
32,29,Madonna,American Pie,33,6,NA,NA,NA,NA
33,14,Britney Spears,From The Bottom Of My Broken Heart,24,9,NA,NA,NA,NA
34,34,Hoku,Another Dumb Blonde,34,6,NA,NA,NA,NA
35,25,D'Angelo,Untitled (How Does It Feel),31,10,NA,NA,NA,NA
36,36,Toby Keith,How Do You Like Me Now?!,36,9,NA,NA,NA,NA
37,29,Sammie, I Like It,29,9,NA,NA,NA,NA
38,35,Aaliyah,I Don't Wanna,38,9,NA,NA,NA,NA
39,39,George Strait,The Best Day,41,9,NA,NA,NA,NA
40,40,Red Hot Chili Peppers,Otherside,49,7,NA,NA,NA,NA
41,29,Tim McGraw,My Best Friend,39,18,NA,NA,NA,NA
42,6,Eiffel 65,Blue (Da Ba Dee),32,16,NA,NA,NA,NA
43,43,Creed,Higher,NA,21,NA,NA,NA,NA
44,44,Tracy Lawrence,Lessons Learned,48,9,NA,NA,NA,NA
45,36,Mark Wills,Back At One,46,11,NA,NA,NA,NA
46,20,Train,Meet Virginia,42,25,NA,NA,NA,NA
47,29,Sugar Ray,Falls Apart,37,11,NA,NA,NA,NA
48,48,Martina McBride,Love's The Only House,52,8,NA,NA,NA,NA
49,49,DMX,Party Up (Up In Here),56,5,NA,NA,NA,NA
50,39,Lonestar,Smile,45,15,NA,NA,NA,NA
51,15,Jagged Edge,He Can't Love U,44,16,NA,NA,NA,NA
52,52,Black Rob,Whoa!,53,4,NA,NA,NA,NA
53,53,Aaliyah,Try Again,59,2,NA,NA,NA,NA
54,54,Jennifer Lopez Featuring Big Pun & Fat Joe,Feelin' So Good,54,6,NA,NA,NA,NA
55,55, Toni Braxton,He Wasn't Man Enough,63,2,NA,NA,NA,NA
56,27,Dixie Chicks,Cowboy Take Me Away,51,18,NA,NA,NA,NA
57,57,Clint Black With Steve Wariner,Been There,58,6,NA,NA,NA,NA
58,34,J-Shin Featuring LaTocha Scott,One Night Stand,47,14,NA,NA,NA,NA
59,34,Eve Featuring Faith Evans,Love Is Blind,50,12,NA,NA,NA,NA
60,60,Da Brat,That's What I'm Looking For,60,5,NA,NA,NA,NA
61,53,Jo Dee Messina,Because You Love Me,57,9,NA,NA,NA,NA
62,62,Bloodhound Gang,The Bad Touch,70,2,NA,NA,NA,NA
63,55,JAY-Z,Anything,55,5,NA,NA,NA,NA
64,64,Phil Vassar,Carlene,64,4,NA,NA,NA,NA
65,65,Kenny Rogers With Alison Krauss & Billy Dean,Buy Me A Rose,72,3,NA,NA,NA,NA
66,66,Faith Hill,The Way You Love Me,68,3,NA,NA,NA,NA
67,62,Kumbia Kings Featuring A.B. Quintanilla,U Don't Love Me,62,4,NA,NA,NA,NA
68,57,SHeDAISY,This Woman Needs,61,8,NA,NA,NA,NA
69,69,Andy Griggs,She's More,76,3,NA,NA,NA,NA
70,65,Hot Boys,I Need A Hot Girl,65,6,NA,NA,NA,NA
71,67,Ricky Martin Featuring Meja,Private Emotion,67,3,NA,NA,NA,NA
72,72,Chely Wright,It Was,75,4,NA,NA,NA,NA
73,73, The Lox Featuring Timbaland And EVE,"Ryde Or Die, Chick",86,2,NA,NA,NA,NA
74,NA,NAS Featuring Ginuwine,You Owe Me,NA,NA,NA,NA,NA,NA
75,NA,Carl Thomas,I Wish,NA,NA,NA,NA,NA,NA
76,76,Brian McKnight,Stay Or Let It Go,78,5,NA,NA,NA,NA
77,69,Garth Brooks,Do What You Gotta Do,69,6,NA,NA,NA,NA
78,NA,Lenny Kravitz,I Belong To You ,NA,NA,NA,NA,NA,NA
79,79,Montgomery Gentry,Daddy Won't Sell The Farm,81,4,NA,NA,NA,NA
80,73,Drama,"Left, Right, Left",73,7,NA,NA,NA,NA
81,56,Angie Stone,No More Rain (In This Cloud),71,14,NA,NA,NA,NA
82,47,Snoop Dogg Presents Tha Eastsidaz,G'd Up,83,12,NA,NA,NA,NA
83,83,Gerald Levert,Mr. Too Damn Good,84,2,NA,NA,NA,NA
84,NA,Dave Hollister ,Can't Stay,NA,NA,NA,NA,NA,NA
85,85, Collin Raye,Couldn't Last A Moment,91,2,NA,NA,NA,NA
86,74,Metallica,No Leaf Clover,80,7,NA,NA,NA,NA
87,72,2Pac + Outlawz,Baby Don't Cry (Keep Ya Head Up II),77,5,NA,NA,NA,NA
88,40,Sisqo Featuring Make It Hot,Got To Get It,82,19,NA,NA,NA,NA
89,77,"Ginuwine, R.L., Tyrese, Case",The Best Man I Can Be,85,12,NA,NA,NA,NA
90,NA,Mary Mary,Shackles (Praise You),NA,NA,NA,NA,NA,NA
91,57,R.E.M.,The Great Beyond,79,14,NA,NA,NA,NA
92,51,TLC,Dear Lie,74,7,NA,NA,NA,NA
93,88,Limp Bizkit,Re-arranged,90,17,NA,NA,NA,NA
94,94,Ying Yang Twins,Whistle While You Twurk,95,2,NA,NA,NA,NA
95,53,Robbie Williams,Angels,89,19,NA,NA,NA,NA
96,32,Enrique Iglesias,Rhythm Divine,88,17,NA,NA,NA,NA
97,NA,Clay Davidson,Unconditional,NA,NA,NA,NA,NA,NA
98,NA,Tamar Braxton,If You Don't Wanna Love Me,NA,NA,NA,NA,NA,NA
99,99,Ty Herndon,No Mercy,100,2,NA,NA,NA,NA
100,67,DMX,What's My Name,94,11,NA,NA,NA,NA
