rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Someday,NA,NA,2,NA,2WEEKS AT NO. 1,9WEEKS ON CHART
2,2,Timmy T.,One More Try,2,13,NA,NA,NA,NA
3,3,Styx,Show Me The Way,5,15,NA,NA,NA,NA
4,4,Gloria Estefan,Coming Out Of The Dark,9,8,NA,NA,NA,NA
5,5,Sting,All This Time,6,9,NA,NA,NA,NA
6,6,Tracie Spencer,This House,8,13,NA,NA,NA,NA
7,1,Whitney Houston,All The Man That I Need,3,13,NA,NA,NA,NA
8,8,Oleta Adams,Get Here,11,14,NA,NA,NA,NA
9,4,Celine Dion,Where Does My Heart Beat Now,4,15,NA,NA,NA,NA
10,10,Tara Kemp,Hold You Tight,13,9,NA,NA,NA,NA
11,11,Madonna,Rescue Me,14,3,NA,NA,NA,NA
12,9,LL Cool J,Around The Way Girl,12,16,NA,NA,NA,NA
13,13,Alias,Waiting For Love,15,9,NA,NA,NA,NA
14,14,Wilson Phillips,You're In Love,19,6,NA,NA,NA,NA
15,15,Londonbeat,I've Been Thinking About You,18,6,NA,NA,NA,NA
16,16,Tesla,Signs,16,11,NA,NA,NA,NA
17,17,Another Bad Creation,Iesha,17,10,NA,NA,NA,NA
18,1,C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),7,18,NA,NA,NA,NA
19,19,Enigma,Sadeness Part 1,23,6,NA,NA,NA,NA
20,20,Tevin Campbell,Round And Round,21,15,NA,NA,NA,NA
21,21,Stevie B,I'll Be By Your Side,26,7,NA,NA,NA,NA
22,22,Gerardo,Rico Suave,24,7,NA,NA,NA,NA
23,6,Chris Isaak,Wicked Game,10,16,NA,NA,NA,NA
24,24,Father M.C.,I'll Do 4 U,25,10,NA,NA,NA,NA
25,25,Whitney Houston,The Star Spangled Banner,32,2,NA,NA,NA,NA
26,26,Robert Palmer,Mercy Mercy Me (The Ecology)/I Want You,30,5,NA,NA,NA,NA
27,27,Amy Grant,Baby Baby,33,4,NA,NA,NA,NA
28,1,Surface,The First Time,22,20,NA,NA,NA,NA
29,29,Rick Astley,Cry For Help,36,5,NA,NA,NA,NA
30,30,Roxette,Joyride,41,3,NA,NA,NA,NA
31,31,Michel'le,Something In My Heart,34,10,NA,NA,NA,NA
32,32, Susanna Hoffs,My Side Of The Bed,37,7,NA,NA,NA,NA
33,16,Bad Company,If You Needed Somebody,20,19,NA,NA,NA,NA
34,34,The Rembrandts,"Just The Way It Is, Baby",42,6,NA,NA,NA,NA
35,35,Hi-Five,I Like The Way (The Kissing Game) ,47,4,NA,NA,NA,NA
36,10,Warrant,I Saw Red,27,16,NA,NA,NA,NA
37,37,Lisette Melendez,Together Forever,45,7,NA,NA,NA,NA
38,38,Bingo Boys Featuring Princessa,How To Dance,44,5,NA,NA,NA,NA
39,39,Chicago,Chasin' The Wind,39,8,NA,NA,NA,NA
40,21,Urban Dance Squad,Deeper Shade Of Soul,28,14,NA,NA,NA,NA
