rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Madonna,Music,NA,NA,NA,2,2LAST WEEK ,6WEEKS ON CHART
2,1,Janet,Doesn't Really Matter,1,14,NA,NA,NA,NA
3,3,Destiny's Child,"Jumpin', Jumpin'",3,19,NA,NA,NA,NA
4,1,matchbox twenty,Bent,5,21,NA,NA,NA,NA
5,1,Sisqo,Incomplete,4,13,NA,NA,NA,NA
6,6,3 Doors Down,Kryptonite,6,24,NA,NA,NA,NA
7,7,Nelly,(Hot S**t) Country Grammar,10,21,NA,NA,NA,NA
8,5,Ruff Endz,No More,8,12,NA,NA,NA,NA
9,4, Joe,I Wanna Know,9,38,NA,NA,NA,NA
10,7,Next,Wifey,7,17,NA,NA,NA,NA
11,11,Christina Aguilera,Come On Over Baby (All I Want Is You),18,7,NA,NA,NA,NA
12,6,Nine Days,Absolutely (Story Of A Girl),11,20,NA,NA,NA,NA
13,11,LeAnn Rimes,I Need You,12,17,NA,NA,NA,NA
14,2,Toni Braxton,He Wasn't Man Enough,16,27,NA,NA,NA,NA
15,1,'N Sync,It's Gonna Be Me,13,20,NA,NA,NA,NA
16,1,Aaliyah,Try Again,14,27,NA,NA,NA,NA
17,7,Creed,Higher,17,46,NA,NA,NA,NA
18,13,BBMak,Back Here,15,21,NA,NA,NA,NA
19,19, Creed,With Arms Wide Open,29,19,NA,NA,NA,NA
20,20,Lil Bow Wow Featuring Xscape,Bounce With Me,24,5,NA,NA,NA,NA
21,21,P!nk,Most Girls,27,6,NA,NA,NA,NA
22,22,SoulDecision Featuring Thrust,Faded,22,11,NA,NA,NA,NA
23,11,Jagged Edge,Let's Get Married,21,20,NA,NA,NA,NA
24,17,Sting Featuring Cheb Mami,Desert Rose,19,19,NA,NA,NA,NA
25,25,Mystikal,Shake Ya Ass,34,6,NA,NA,NA,NA
26,26,98 Degrees,Give Me Just One Night (Una Noche),26,5,NA,NA,NA,NA
