rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,TLC,Creep,NA,NA,4,NA,4 WEEKS AT NO. 1,15WEEKS ON CHART
2,2,Madonna,Take A Bow,4,10,NA,NA,NA,NA
3,1,Boyz II Men,On Bended Knee,2,14,NA,NA,NA,NA
4,3,Real McCoy,Another Night ,3,26,NA,NA,NA,NA
5,5,Brandy,Baby,5,3,NA,NA,NA,NA
6,6,Des'ree,You Gotta Be,6,25,NA,NA,NA,NA
7,7,Soul For Real,Candy Rain,14,7,NA,NA,NA,NA
8,4,Bon Jovi,Always,7,21,NA,NA,NA,NA
9,8,4PM,Sukiyaki,8,23,NA,NA,NA,NA
10,10,Hootie & The Blowfish,Hold My Hand,11,20,NA,NA,NA,NA
11,11,Brownstone,If You Love Me,16,11,NA,NA,NA,NA
12,7,BLACKstreet,Before I Let You Go,9,18,NA,NA,NA,NA
13,11,Corona,The Rhythm Of The Night,12,15,NA,NA,NA,NA
14,8,Melissa Etheridge,I'm The Only One,10,29,NA,NA,NA,NA
15,13,Tom Petty,You Don't Know How It Feels,15,12,NA,NA,NA,NA
16,16,Sheryl Crow,Strong Enough,19,8,NA,NA,NA,NA
17,17,The Notorious B.I.G.,Big Poppa/Warning,25,6,NA,NA,NA,NA
18,1,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",13,23,NA,NA,NA,NA
19,16,Immature,Constantly,17,13,NA,NA,NA,NA
20,18, Vanessa Williams,The Sweetest Days,18,15,NA,NA,NA,NA
21,20,Jade,Every Day Of The Week,21,13,NA,NA,NA,NA
22,22,N2U,I Miss You,28,12,NA,NA,NA,NA
23,19, R.E.M.,Bang And Blame,22,5,NA,NA,NA,NA
24,6,Brandy,I Wanna Be Down,20,21,NA,NA,NA,NA
25,NA,Melissa Etheridge,Like The Way I Do/If I Wanted To,NA,NA,NA,NA,NA,NA
26,1,Boyz II Men,I'll Make Love To You,23,28,NA,NA,NA,NA
27,27,Dionne Farris,I Know,35,4,NA,NA,NA,NA
28,8,Janet Jackson,You Want This/70's Love Groove,24,18,NA,NA,NA,NA
29,29,Martin Page,In The House Of Stone And Light,32,10,NA,NA,NA,NA
30,8, 69 Boyz,Tootsee Roll,26,33,NA,NA,NA,NA
31,14,20 Fingers Featuring Gillette,Short Dick Man,27,24,NA,NA,NA,NA
32,29,Jon Secada,Mental Picture,29,13,NA,NA,NA,NA
33,16,Pretenders ,I'll Stand By You,30,28,NA,NA,NA,NA
34,11,Crystal Waters,100% Pure Love,33,39,NA,NA,NA,NA
35,2,Sheryl Crow,All I Wanna Do,31,29,NA,NA,NA,NA
36,36,Subway (Featuring 702),This Lil' Game We Play,52,3,NA,NA,NA,NA
37,37, Amy Grant With Vince Gill,House Of Love,43,13,NA,NA,NA,NA
38,13,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",34,22,NA,NA,NA,NA
39,39,Gloria Estefan,Everlasting Love,47,4,NA,NA,NA,NA
40,3,Madonna, Secret,36,20,NA,NA,NA,NA
41,38,Andru Donalds,Mishale,38,11,NA,NA,NA,NA
42,28,Toni Braxton,I Belong To You/How Many Ways,37,21,NA,NA,NA,NA
43,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,41,39,NA,NA,NA,NA
44,44,Adina Howard,Freak Like Me,54,2,NA,NA,NA,NA
45,45,Craig Mack,Get Down,45,8,NA,NA,NA,NA
46,46,2 Unlimited ,Get Ready For This,46,23,NA,NA,NA,NA
47,18,Barry White,Practice What You Preach,39,20,NA,NA,NA,NA
48,27,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",42,26,NA,NA,NA,NA
49,4,Babyface,When Can I See You,44,36,NA,NA,NA,NA
50,50,Nine,Whutcha Want?,53,9,NA,NA,NA,NA
51,51,69 Boyz,Kitty Kitty,51,11,NA,NA,NA,NA
52,NA,K-Ci Hailey,If You Think You're Lonely Now,NA,NA,NA,NA,NA,NA
53,38,Changing Faces,Foolin' Around,40,14,NA,NA,NA,NA
54,54,Jamie Walters,Hold On,59,4,NA,NA,NA,NA
55,55,Portishead,Sour Times (Nobody Loves Me),62,2,NA,NA,NA,NA
56,45,Method Man,Bring The Pain,56,15,NA,NA,NA,NA
57,29,Mary J. Blige,Be Happy,49,16,NA,NA,NA,NA
58,54,Freedy Johnston,Bad Reputation,55,9,NA,NA,NA,NA
59,37,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),58,14,NA,NA,NA,NA
60,60,Channel Live,Mad Izm,64,3,NA,NA,NA,NA
61,61,The Flaming Lips,She Don't Use Jelly,68,10,NA,NA,NA,NA
62,62,Willi One Blood,"Whiney, Whiney (From ""Dumb And Dumber"")",70,5,NA,NA,NA,NA
63,57,Capleton,Tour,57,3,NA,NA,NA,NA
64,64,All-4-One,(She's Got) Skillz,71,7,NA,NA,NA,NA
65,58,Luther Vandross,Always And Forever,63,11,NA,NA,NA,NA
66,66,Lil Suzy,Promise Me,66,9,NA,NA,NA,NA
67,NA,Simple Minds,She's A River,NA,NA,NA,NA,NA,NA
68,28,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",87,20,NA,NA,NA,NA
69,65,Dru Down ,Pimp Of The Year,65,9,NA,NA,NA,NA
70,28,Zhane,"Shame (From ""A Low Down Dirty Shame"")",60,13,NA,NA,NA,NA
71,71,Stevie B,Dream About You/Funky Melody,76,2,NA,NA,NA,NA
72,69,Vicious,Nika,69,6,NA,NA,NA,NA
73,73,Jewell,Woman To Woman,83,4,NA,NA,NA,NA
74,NA,Bonnie Raitt,"You Got It (From ""Boys On The Side"")",NA,NA,NA,NA,NA,NA
75,72,Livin' Joy,Dreamer,72,4,NA,NA,NA,NA
76,76,Pete Rock & C.L. Smooth,Take You There,81,3,NA,NA,NA,NA
77,69,Too $hort,Cocktales,77,5,NA,NA,NA,NA
78,74,Anita Baker,I Apologize,74,8,NA,NA,NA,NA
79,76,Aaliyah,Age Ain't Nothing But A Number,79,6,NA,NA,NA,NA
80,20,Ace Of Base ,Living In Danger,67,18,NA,NA,NA,NA
81,NA,Karyn White,Can I Stay With You,NA,NA,NA,NA,NA,NA
82,67,Fu-Schnickens,Breakdown,75,18,NA,NA,NA,NA
83,83,95 South,Rodeo,89,2,NA,NA,NA,NA
84,84,Max-A-Million, Fat Boy,86,3,NA,NA,NA,NA
85,NA,Blessid Union Of Souls,I Believe,NA,NA,NA,NA,NA,NA
86,38,Sting,When We Dance,61,17,NA,NA,NA,NA
87,42,Warren G,Do You See,73,12,NA,NA,NA,NA
88,88, Missjones,Where I Wanna Be Boy,90,2,NA,NA,NA,NA
89,89,K7,Move It Like This,92,2,NA,NA,NA,NA
90,58,Hole,Doll Parts,80,11,NA,NA,NA,NA
91,67,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,78,18,NA,NA,NA,NA
92,85,Group Home,Supa Star,85,3,NA,NA,NA,NA
93,NA,John Waite,How Did I Get By Without You?,NA,NA,NA,NA,NA,NA
94,NA,Usher,Think Of You,NA,NA,NA,NA,NA,NA
95,93,Aimee Mann,That's Just What You Are,95,5,NA,NA,NA,NA
96,55,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",91,8,NA,NA,NA,NA
97,50,Keith Murray,The Most Beautifullest Thing In This World,94,18,NA,NA,NA,NA
98,78,Reba McEntire,Till You Love Me,93,10,NA,NA,NA,NA
99,41,John Mellencamp,Dance Naked,84,17,NA,NA,NA,NA
100,71, Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",88,15,NA,NA,NA,NA
