rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Christina Aguilera,Genie In A Bottle,NA,NA,2,NA,2 WEEKS AT NO. 1,6WEEKS ON CHART
2,1,Destiny's Child,"Bills, Bills, Bills",3,8,NA,NA,NA,NA
3,3,K-Ci & JoJo ,Tell Me It's Real,16,11,NA,NA,NA,NA
4,1,Will Smith Featuring Dru Hill & Kool Mo Dee,Wild Wild West,2,12,NA,NA,NA,NA
5,1,Jennifer Lopez,If You Had My Love,5,13,NA,NA,NA,NA
6,2,Pearl Jam,Last Kiss,4,11,NA,NA,NA,NA
7,7,Smash Mouth,All Star,7,12,NA,NA,NA,NA
8,6,Backstreet Boys,I Want It That Way,6,16,NA,NA,NA,NA
9,4,702,Where My Girls At?,8,15,NA,NA,NA,NA
10,10,LFO,Summer Girls,15,4,NA,NA,NA,NA
11,4,Whitney Houston,It's Not Right But It's Okay,9,14,NA,NA,NA,NA
12,12,Naughty By Nature Featuring Zhane,Jamboree,13,6,NA,NA,NA,NA
13,4,Maxwell,Fortunate,11,18,NA,NA,NA,NA
14,14, Sarah McLachlan,I Will Remember You (Live),14,32,NA,NA,NA,NA
15,1,Ricky Martin,Livin' La Vida Loca,10,17,NA,NA,NA,NA
16,16,Enrique Iglesias,Bailamos,29,5,NA,NA,NA,NA
17,NA,Nine Inch Nails,The Day The World Went Away,NA,NA,NA,NA,NA,NA
18,2,Sixpence None The Richer,Kiss Me,17,27,NA,NA,NA,NA
19,5,98 Degrees,The Hardest Thing,12,20,NA,NA,NA,NA
20,20,Sugar Ray,Someday,26,6,NA,NA,NA,NA
21,19,Madonna,Beautiful Stranger,22,9,NA,NA,NA,NA
22,21,Britney Spears,Sometimes,21,12,NA,NA,NA,NA
23,15,Case,Happily Ever After,23,10,NA,NA,NA,NA
24,7,Shania Twain,That Don't Impress Me Much ,18,27,NA,NA,NA,NA
25,1,TLC,No Scrubs,19,25,NA,NA,NA,NA
26,26,Tal Bachman,She's So High,34,8,NA,NA,NA,NA
27,27,Lonestar,Amazed,32,10,NA,NA,NA,NA
28,28,Ginuwine,So Anxious,36,4,NA,NA,NA,NA
29,29,Jo Dee Messina,Lesson In Leavin',30,10,NA,NA,NA,NA
30,8,Blaque, 808,20,17,NA,NA,NA,NA
31,31,Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On You,31,11,NA,NA,NA,NA
32,32,Citizen King,Better Days (And The Bottom Drops Out),33,11,NA,NA,NA,NA
33,15,112 Featuring Lil'z,Anywhere,27,21,NA,NA,NA,NA
34,21,Phil Collins,You'll Be In My Heart,24,6,NA,NA,NA,NA
35,35,Lauryn Hill,Everything Is Everything,35,8,NA,NA,NA,NA
36,36,Red Hot Chili Peppers,Scar Tissue,37,10,NA,NA,NA,NA
37,37,Eric Benet Featuring Tamia,Spend My Life With You,41,6,NA,NA,NA,NA
38,38,Joe Diffie,A Night To Remember,40,13,NA,NA,NA,NA
39,39,Fastball,Out Of My Head,50,6,NA,NA,NA,NA
40,40,Blessid Union Of Souls,Hey Leonardo (She Likes Me For Me),42,9,NA,NA,NA,NA
41,41,EVE & Nokio,What Ya Want,52,6,NA,NA,NA,NA
42,42,Edwin McCain,I Could Not Ask For More,45,7,NA,NA,NA,NA
43,10,Chante Moore,Chante's Got A Man,28,13,NA,NA,NA,NA
44,12,Sporty Thievz Featuring Mr. Woods,No Pigeons,25,13,NA,NA,NA,NA
45,45,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",51,25,NA,NA,NA,NA
46,46,Goo Goo Dolls,Black Balloon,48,5,NA,NA,NA,NA
47,47,SHeDAISY,Little Good-Byes,49,14,NA,NA,NA,NA
48,3,Sugar Ray,Every Morning,38,31,NA,NA,NA,NA
49,49,Chely Wright,Single White Female,53,13,NA,NA,NA,NA
50,27,George Strait,Write This Down,39,16,NA,NA,NA,NA
51,16,Brandy,Almost Doesn't Count,43,16,NA,NA,NA,NA
52,52, Vitamin C Featuring Lady Saw,Smile,62,4,NA,NA,NA,NA
53,35,Ja Rule,Holla Holla,54,19,NA,NA,NA,NA
54,54,Kenny Chesney,You Had Me From Hello,60,5,NA,NA,NA,NA
55,55,Faith Hill,The Secret Of Life,56,7,NA,NA,NA,NA
56,56,TLC,Unpretty,57,7,NA,NA,NA,NA
57,56,Tyrese,Lately,59,8,NA,NA,NA,NA
58,10,Tim McGraw,Please Remember Me,46,19,NA,NA,NA,NA
59,59,Mary J. Blige,All That I Can Say,63,3,NA,NA,NA,NA
60,60,Alan Jackson,Little Man,65,5,NA,NA,NA,NA
61,61,JAY-Z, Jigga My N****,64,7,NA,NA,NA,NA
62,62,Shania Twain,You've Got A Way,66,4,NA,NA,NA,NA
63,NA,Ricky Martin,She's All I Ever Had,NA,NA,NA,NA,NA,NA
64,51,Lit,My Own Worst Enemy,61,16,NA,NA,NA,NA
65,65,Juvenile Featuring Mannie Fresh & Lil' Wayne,Back That Thang Up,71,5,NA,NA,NA,NA
66,NA,98 Degrees,I Do (Cherish You),NA,NA,NA,NA,NA,NA
67,27,R. Kelly,Did You Ever Think,55,11,NA,NA,NA,NA
68,67,Brad Paisley,Who Needs Pictures,67,8,NA,NA,NA,NA
69,69,Dixie Chicks,Ready To Run,73,3,NA,NA,NA,NA
70,70,Faith Evans,Never Gonna Let You Go,70,5,NA,NA,NA,NA
71,37,Martina McBride,Whatever You Say,58,15,NA,NA,NA,NA
72,72,Lenny Kravitz,American Woman,72,4,NA,NA,NA,NA
73,73,Santana Featuring Rob Thomas,Smooth,78,2,NA,NA,NA,NA
74,74, Coko,Sunshine,74,3,NA,NA,NA,NA
75,75,"Missy ""Misdemeanor"" Elliott Featuring Big Boi & Nicole",All N My Grill,77,3,NA,NA,NA,NA
