rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,TLC,Waterfalls,NA,NA,3,NA,3WEEKS AT NO. 1,7WEEKS ON CHART
2,2,The Notorious B.I.G.,One More Chance/Stay With Me,2,5,NA,NA,NA,NA
3,2,Monica,Don't Take It Personal (Just One Of Dem Days),3,13,NA,NA,NA,NA
4,2, Boyz II Men,Water Runs Dry,4,13,NA,NA,NA,NA
5,2,Nicki French,Total Eclipse Of The Heart,5,17,NA,NA,NA,NA
6,1,Bryan Adams,Have You Ever Really Loved A Woman?,7,15,NA,NA,NA,NA
7,7,All-4-One,I Can Love You Like That,8,6,NA,NA,NA,NA
8,8,Shaggy,Boombastic/In The Summertime,9,10,NA,NA,NA,NA
9,5,Michael Jackson & Janet Jackson,Scream/Childhood,6,6,NA,NA,NA,NA
10,10,Blues Traveler,Run-Around,10,18,NA,NA,NA,NA
11,11,Jon B. Featuring Babyface,Someone To Love,11,13,NA,NA,NA,NA
12,12,Seal,Kiss From A Rose,25,5,NA,NA,NA,NA
13,9,Hootie & The Blowfish,Let Her Cry,12,20,NA,NA,NA,NA
14,14,Jodeci,Freek'n You,22,6,NA,NA,NA,NA
15,15,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",24,5,NA,NA,NA,NA
16,16,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",16,5,NA,NA,NA,NA
17,17,Naughty By Nature,Feel Me Flow,17,7,NA,NA,NA,NA
18,18,Soul For Real,Every Little Thing I Do,18,12,NA,NA,NA,NA
19,3,Method Man Featuring Mary J. Blige,I'll Be There For You/You're All I Need To Get By,15,12,NA,NA,NA,NA
20,2,Adina Howard,Freak Like Me,14,24,NA,NA,NA,NA
21,21,Bon Jovi,This Ain't A Love Song,21,7,NA,NA,NA,NA
22,13,Diana King,"Shy Guy (From ""Bad Boys"")",13,17,NA,NA,NA,NA
23,23,MoKenStef,He's Mine,29,6,NA,NA,NA,NA
24,1,Montell Jordan,This Is How We Do It,19,22,NA,NA,NA,NA
25,20,Soul Asylum, Misery,20,4,NA,NA,NA,NA
26,8,Blessid Union Of Souls,I Believe,23,23,NA,NA,NA,NA
27,27,Real McCoy,Come And Get Your Love,27,7,NA,NA,NA,NA
28,4,Dionne Farris,I Know,28,26,NA,NA,NA,NA
29,26, Collective Soul,December,26,11,NA,NA,NA,NA
30,30,Better Than Ezra,Good,30,4,NA,NA,NA,NA
31,31,Luniz,I Got 5 On It,33,7,NA,NA,NA,NA
32,32,Xscape,Feels So Good ,39,5,NA,NA,NA,NA
33,33,Faith Evans,You Used To Love Me,37,4,NA,NA,NA,NA
34,34,Brandy,Best Friend,34,8,NA,NA,NA,NA
35,14, Martin Page,In The House Of Stone And Light,36,32,NA,NA,NA,NA
36,28,Paula Abdul,My Love Is For Real,32,6,NA,NA,NA,NA
37,13,Total Featuring The Notorious B.I.G.,"Can't You See (From ""New Jersey Drive"")",31,16,NA,NA,NA,NA
38,10,Dr. Dre,"Keep Their Heads Ringin' (From ""Friday"")",35,19,NA,NA,NA,NA
39,16, Jamie Walters,Hold On,41,26,NA,NA,NA,NA
40,10,Hootie & The Blowfish,Hold My Hand,38,42,NA,NA,NA,NA
41,41,Skee-Lo,I Wish,50,13,NA,NA,NA,NA
42,42,D'Angelo,Brown Sugar,48,4,NA,NA,NA,NA
43,43,Chef Raekwon,Glaciers Of Ice/Criminology,43,2,NA,NA,NA,NA
44,44,E-40 (Featuring Suga T),Sprinkle Me,49,5,NA,NA,NA,NA
45,40,Shania Twain,Any Man Of Mine/Whose Bed Have Your Boots Been Under?,40,9,NA,NA,NA,NA
46,46,Madonna,Human Nature,46,5,NA,NA,NA,NA
47,23,Annie Lennox,"No More ""I Love You's""",42,20,NA,NA,NA,NA
48,2,TLC,Red Light Special ,44,21,NA,NA,NA,NA
49,34,Kut Klose,I Like,52,15,NA,NA,NA,NA
50,50,Chris Isaak,Somebody's Crying,55,7,NA,NA,NA,NA
51,45,Brian McKnight,"Crazy Love (From ""Jason's Lyric"")",51,15,NA,NA,NA,NA
52,52,2Pac,So Many Tears,60,4,NA,NA,NA,NA
53,3,Real McCoy,Run Away,45,20,NA,NA,NA,NA
54,52,Rod Stewart ,Leave Virginia Alone,54,8,NA,NA,NA,NA
55,55,Sheryl Crow,Can't Cry Anymore,64,3,NA,NA,NA,NA
56,56,After 7,'Til You Do Me Right,59,3,NA,NA,NA,NA
57,57,Mary J. Blige, I Love You/You Bring Me Joy,61,6,NA,NA,NA,NA
58,58,Sophie B. Hawkins,As I Lay Me Down,77,8,NA,NA,NA,NA
59,59, Tony Thompson,I Wanna Love Like That,62,9,NA,NA,NA,NA
60,13,Elton John,Believe,58,20,NA,NA,NA,NA
61,54,Yaki-Da,I Saw You Dancing,57,8,NA,NA,NA,NA
62,62,"Dis `N' Dat Feat. 95 South,69 Boyz & K-Nock",Freak Me Baby,68,12,NA,NA,NA,NA
63,62,Ol' Dirty Bastard,Shimmy Shimmy Ya,66,10,NA,NA,NA,NA
64,9,2Pac,Dear Mama/Old School,53,20,NA,NA,NA,NA
65,65,Elton John,Made In England,76,2,NA,NA,NA,NA
66,26,Da Brat,Give It 2 You,56,15,NA,NA,NA,NA
67,67,Del Amitri,Roll To Me,79,3,NA,NA,NA,NA
68,57,Corona,Baby Baby,67,11,NA,NA,NA,NA
69,69,Masta Ace Incorporated,The I.N.C. Ride,81,13,NA,NA,NA,NA
70,19,Raphael Saadiq,"Ask Of You (From ""Higher Learning"")",72,18,NA,NA,NA,NA
71,65,U.N.V.,So In Love With You,65,8,NA,NA,NA,NA
72,63,Nuttin' Nyce,Froggy Style,63,9,NA,NA,NA,NA
73,73,The Bucketheads,The Bomb! (These Sounds Fall Into My Mind),83,4,NA,NA,NA,NA
74,74,Adina Howard,My Up And Down,85,2,NA,NA,NA,NA
75,NA,Junior M.A.F.I.A.,Player's Anthem,NA,NA,NA,NA,NA,NA
76,76,Amy Grant,Big Yellow Taxi,86,6,NA,NA,NA,NA
77,30,Van Halen,Can't Stop Lovin' You,70,18,NA,NA,NA,NA
78,58,Matthew Sweet,Sick Of Myself,71,9,NA,NA,NA,NA
79,39,Adam Ant,Wonderful,69,17,NA,NA,NA,NA
80,69,Mobb Deep,Survival Of The Fittest,74,6,NA,NA,NA,NA
81,81,AZ,Sugar Hill,96,2,NA,NA,NA,NA
82,NA,Fun Factory,I Wanna B With U,NA,NA,NA,NA,NA,NA
83,46,Fun Factory,Close To You,78,19,NA,NA,NA,NA
