rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,NA,NA,6,NA,6WEEKS AT NO. 1,6WEEKS ON CHART
2,2,Meredith Brooks,Bitch,2,13,NA,NA,NA,NA
3,2,Mark Morrison,Return Of The Mack,4,21,NA,NA,NA,NA
4,1, Hanson,MMMBop,3,12,NA,NA,NA,NA
5,4,Bone Thugs-N-Harmony,"Look Into My Eyes (From ""Batman & Robin"")",5,5,NA,NA,NA,NA
6,6,Backstreet Boys,Quit Playing Games (With My Heart),10,4,NA,NA,NA,NA
7,7,Tim McGraw With Faith Hill,It's Your Love,12,10,NA,NA,NA,NA
8,3,Spice Girls,Say You'll Be There,7,9,NA,NA,NA,NA
9,9,Robyn,Do You Know (What It Takes),9,8,NA,NA,NA,NA
10,8,Shawn Colvin,Sunny Came Home,8,2,NA,NA,NA,NA
11,6,Rome,I Belong To You (Every Time I See Your Face),6,19,NA,NA,NA,NA
12,12, Third Eye Blind,Semi-Charmed Life,13,3,NA,NA,NA,NA
13,8,Changing Faces,G.H.E.T.T.O.U.T.,11,11,NA,NA,NA,NA
14,14,Scarface Featuring 2Pac & Johnny P,Smile,16,5,NA,NA,NA,NA
15,5,The Verve Pipe,The Freshmen,14,22,NA,NA,NA,NA
16,2,Jewel,Foolish Games/You Were Meant For Me,15,34,NA,NA,NA,NA
17,NA,R. Kelly,Gotham City,NA,NA,NA,NA,NA,NA
18,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,17,22,NA,NA,NA,NA
19,NA,En Vogue ,Whatever,NA,NA,NA,NA,NA,NA
20,4, Monica,"For You I Will (From ""Space Jam"")",18,19,NA,NA,NA,NA
21,21,Coolio Featuring 40 Thevz,"C U When U Get There (From ""Nothing To Lose"")",31,3,NA,NA,NA,NA
22,22,LeAnn Rimes,How Do I Live,27,5,NA,NA,NA,NA
23,13,112,Cupid,20,21,NA,NA,NA,NA
24,16,Duncan Sheik,Barely Breathing,21,34,NA,NA,NA,NA
25,25,Sister Hazel,All For You,26,2,NA,NA,NA,NA
26,1,Puff Daddy (Featuring Mase), Can't Nobody Hold Me Down,25,26,NA,NA,NA,NA
27,15,Freak Nasty,Da' Dip,23,29,NA,NA,NA,NA
28,4,Savage Garden,I Want You,19,21,NA,NA,NA,NA
29,22,Raybon Bros.,Butterfly Kisses,29,6,NA,NA,NA,NA
30,30,Trisha Yearwood,"How Do I Live (From ""Con Air"")",40,5,NA,NA,NA,NA
31,24,Michael Bolton,"Go The Distance (From ""Hercules"")",24,7,NA,NA,NA,NA
32,28,Bee Gees,Alone,32,7,NA,NA,NA,NA
33,8, Paula Cole,Where Have All The Cowboys Gone?,22,15,NA,NA,NA,NA
34,26,K-Ci & JoJo,You Bring Me Up,30,6,NA,NA,NA,NA
35,35,Warren G Featuring Ronald Isley,Smokin' Me Out,37,5,NA,NA,NA,NA
36,1,The Notorious B.I.G.,Hypnotize,28,13,NA,NA,NA,NA
37,32,Various Artists,ESPN Presents The Jock Jam,41,11,NA,NA,NA,NA
38,19,Toni Braxton,I Love Me Some Him/I Don't Want To,36,17,NA,NA,NA,NA
39,33,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",Not Tonight,33,2,NA,NA,NA,NA
40,21,Joe ,"Don't Wanna Be A Player (From ""Booty Call"")",38,12,NA,NA,NA,NA
41,23,White Town,Your Woman,34,17,NA,NA,NA,NA
42,1,Toni Braxton,Un-Break My Heart,47,39,NA,NA,NA,NA
43,2, R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",35,32,NA,NA,NA,NA
44,35,Le Click,Call Me,43,20,NA,NA,NA,NA
45,45,Wyclef Jean Featuring Refugee Allstars,We Trying To Stay Alive,45,6,NA,NA,NA,NA
46,22,Tony Toni Tone,Thinking Of You,42,11,NA,NA,NA,NA
47,NA,Rampage Featuring Billy Lawrence,Take It To The Streets,NA,NA,NA,NA,NA,NA
48,6,Babyface,Every Time I Close My Eyes,48,25,NA,NA,NA,NA
49,39, Brownstone,5 Miles To Empty,49,10,NA,NA,NA,NA
50,39,Blessid Union Of Souls,I Wanna Be There,39,11,NA,NA,NA,NA
51,43,3rd Party,Can U Feel It,44,12,NA,NA,NA,NA
52,52,"10,000 Maniacs",More Than This,57,2,NA,NA,NA,NA
53,46,Gina G,Gimme Some Love,46,6,NA,NA,NA,NA
54,54,DJ Company,Rhythm Of Love,54,6,NA,NA,NA,NA
55,55,Sneaker Pimps,6 Underground,55,12,NA,NA,NA,NA
56,51,DJ Taz Featuring Raheem The Dream,That's Right,58,16,NA,NA,NA,NA
57,NA,U2,Last Night On Earth,NA,NA,NA,NA,NA,NA
58,38,Depeche Mode,It's No Good,50,10,NA,NA,NA,NA
