rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Madonna,Take A Bow,NA,NA,6,NA,6WEEKS AT NO. 1,16WEEKS ON CHART
2,2,Soul For Real,Candy Rain,2,13,NA,NA,NA,NA
3,1,TLC,Creep,3,21,NA,NA,NA,NA
4,4,TLC,Red Light Special,4,5,NA,NA,NA,NA
5,5,Sheryl Crow,Strong Enough,5,14,NA,NA,NA,NA
6,6,Real McCoy,Run Away,10,4,NA,NA,NA,NA
7,7,Montell Jordan,This Is How We Do It,16,6,NA,NA,NA,NA
8,4,Brandy ,Baby,8,9,NA,NA,NA,NA
9,6,The Notorious B.I.G.,Big Poppa/Warning,6,12,NA,NA,NA,NA
10,5,Des'ree,You Gotta Be,7,31,NA,NA,NA,NA
11,11,Dionne Farris,I Know,11,10,NA,NA,NA,NA
12,8,Brownstone,If You Love Me,9,17,NA,NA,NA,NA
13,13,Adina Howard,Freak Like Me,14,8,NA,NA,NA,NA
14,10,Hootie & The Blowfish,Hold My Hand ,13,26,NA,NA,NA,NA
15,3,Real McCoy,Another Night,12,32,NA,NA,NA,NA
16,1,Boyz II Men,On Bended Knee,15,20,NA,NA,NA,NA
17,17,Subway (Featuring 702),This Lil' Game We Play,17,9,NA,NA,NA,NA
18,16, Melissa Etheridge,Like The Way I Do/If I Wanted To,18,7,NA,NA,NA,NA
19,19,Dr. Dre,"Keep Their Heads Ringin' (From ""Friday"")",25,3,NA,NA,NA,NA
20,20,Elton John,Believe,24,4,NA,NA,NA,NA
21,21,Martin Page,In The House Of Stone And Light,22,16,NA,NA,NA,NA
22,4,Bon Jovi,Always,20,27,NA,NA,NA,NA
23,21,Boyz II Men,Thank You,21,6,NA,NA,NA,NA
24,19,2Pac,Dear Mama/Old School,19,4,NA,NA,NA,NA
25,25,Jamie Walters,Hold On,27,10,NA,NA,NA,NA
26,8, 4PM,Sukiyaki,23,29,NA,NA,NA,NA
27,27,Blessid Union Of Souls,I Believe,32,7,NA,NA,NA,NA
28,17,K-Ci Hailey,If You Think You're Lonely Now,26,7,NA,NA,NA,NA
29,27,Gloria Estefan,Everlasting Love,31,10,NA,NA,NA,NA
30,13,Tom Petty,You Don't Know How It Feels,29,18,NA,NA,NA,NA
31,31,Firehouse,I Live My Life For You,34,6,NA,NA,NA,NA
32,11,Corona,The Rhythm Of The Night,28,21,NA,NA,NA,NA
33,7,BLACKstreet,Before I Let You Go,30,24,NA,NA,NA,NA
34,33,Bonnie Raitt,"You Got It (From ""Boys On The Side"")",33,7,NA,NA,NA,NA
35,8,Melissa Etheridge,I'm The Only One,35,35,NA,NA,NA,NA
36,20,Jade,Every Day Of The Week,36,19,NA,NA,NA,NA
37,37,Stevie B,Dream About You/Funky Melody,42,8,NA,NA,NA,NA
38,38,Rednex,Cotton Eye Joe,51,4,NA,NA,NA,NA
39,39,2 Unlimited ,Get Ready For This,45,29,NA,NA,NA,NA
40,22,N2U,I Miss You,37,18,NA,NA,NA,NA
41,37,Amy Grant With Vince Gill,House Of Love,41,19,NA,NA,NA,NA
42,38,Craig Mack,Get Down,38,14,NA,NA,NA,NA
43,18,Vanessa Williams,The Sweetest Days,39,21,NA,NA,NA,NA
44,44,Gillette,Mr. Personality,52,5,NA,NA,NA,NA
45,1,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",44,29,NA,NA,NA,NA
46,14,20 Fingers Featuring Gillette,Short Dick Man,48,30,NA,NA,NA,NA
47,41,Bone Thugs-N-Harmony Featuring Eazy-E,Foe Tha Love Of $,46,6,NA,NA,NA,NA
48,6,Brandy,I Wanna Be Down,40,27,NA,NA,NA,NA
49,49,Raphael Saadiq,"Ask Of You (From ""Higher Learning"")",90,2,NA,NA,NA,NA
50,11,Crystal Waters,100% Pure Love,47,45,NA,NA,NA,NA
51,51,The Human League,Tell Me When,63,2,NA,NA,NA,NA
52,52,Annie Lennox,"No More ""I Love You's""",56,4,NA,NA,NA,NA
53,53,Van Halen,Can't Stop Lovin' You,75,2,NA,NA,NA,NA
54,54,Ol' Dirty Bastard,Brooklyn Zoo,54,6,NA,NA,NA,NA
55,16,Immature,Constantly,43,19,NA,NA,NA,NA
