rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,R. Kelly & Celine Dion,I'm Your Angel,NA,NA,5,NA,5WEEKS AT NO. 1,5WEEKS ON CHART
2,2,Deborah Cox,Nobody's Supposed To Be Here,2,14,NA,NA,NA,NA
3,1,Divine,Lately,3,17,NA,NA,NA,NA
4,4,Britney Spears,...Baby One More Time,5,7,NA,NA,NA,NA
5,3,98 Degrees,Because Of You,6,14,NA,NA,NA,NA
6,4,Shania Twain,From This Moment On,4,5,NA,NA,NA,NA
7,1,Lauryn Hill,Doo Wop (That Thing),7,8,NA,NA,NA,NA
8,8,Total Featuring Missy Elliott,Trippin',12,9,NA,NA,NA,NA
9,9,Brandy,Have You Ever?,9,5,NA,NA,NA,NA
10,7,Faith Evans,Love Like This,8,8,NA,NA,NA,NA
11,11,Spice Girls,Goodbye,11,2,NA,NA,NA,NA
12,8,Shawn Mullins,Lullaby,10,5,NA,NA,NA,NA
13,12,Eagle-Eye Cherry,Save Tonight,13,5,NA,NA,NA,NA
14,7,Faith Hill,This Kiss,14,42,NA,NA,NA,NA
15,15,Jewel,Hands,15,5,NA,NA,NA,NA
16,16,Goo Goo Dolls,Slide,17,5,NA,NA,NA,NA
17,15,Third Eye Blind,Jumper,16,5,NA,NA,NA,NA
18,17,112 Featuring Mase ,Love Me,21,11,NA,NA,NA,NA
19,19,Mark Chesnutt,I Don't Want To Miss A Thing,47,3,NA,NA,NA,NA
20,20,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,20,14,NA,NA,NA,NA
21,21,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,46,7,NA,NA,NA,NA
22,9,Goo Goo Dolls,Iris,18,5,NA,NA,NA,NA
23,1,Monica,The First Night,19,21,NA,NA,NA,NA
24,24,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,25,5,NA,NA,NA,NA
25,25,Sarah McLachlan,Angel,28,5,NA,NA,NA,NA
26,5,Edwin McCain,I'll Be,22,15,NA,NA,NA,NA
27,20,Sheryl Crow,My Favorite Mistake ,24,5,NA,NA,NA,NA
28,3,Dru Hill Featuring Redman,How Deep Is Your Love,23,13,NA,NA,NA,NA
29,29,Will Smith,Miami,30,5,NA,NA,NA,NA
30,28,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,42,10,NA,NA,NA,NA
31,31,Dru Hill,These Are The Times,36,5,NA,NA,NA,NA
32,17,Alanis Morissette,Thank U,26,5,NA,NA,NA,NA
33,9, Monifah,Touch It,33,22,NA,NA,NA,NA
34,28,Eve 6,Inside Out,31,5,NA,NA,NA,NA
35,34,'N Sync,(God Must Have Spent) A Little More Time On You,34,5,NA,NA,NA,NA
36,36,Monica,Angel Of Mine,37,5,NA,NA,NA,NA
37,1,Barenaked Ladies,One Week,27,14,NA,NA,NA,NA
38,32,JAY-Z,Hard Knock Life (Ghetto Anthem),35,9,NA,NA,NA,NA
39,1,Next,Too Close,32,47,NA,NA,NA,NA
40,40,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,43,5,NA,NA,NA,NA
41,26,Aaron Hall,All The Places (I Will Kiss You),45,12,NA,NA,NA,NA
42,39,Clay Walker,You're Beginning To Get To Me,39,5,NA,NA,NA,NA
43,11,Madonna,The Power Of Good-Bye,41,12,NA,NA,NA,NA
44,38,2Pac,Changes,38,5,NA,NA,NA,NA
45,45,BlackHawk,There You Have It,48,5,NA,NA,NA,NA
46,37, Collin Raye,Someone You Used To Know,40,7,NA,NA,NA,NA
47,21,Aaliyah,Are You That Somebody?,29,5,NA,NA,NA,NA
48,48,Martina McBride,Wrong Again,49,5,NA,NA,NA,NA
49,40,Terri Clark ,You're Easy On The Eyes,44,5,NA,NA,NA,NA
50,47,New Radicals,You Get What You Give,52,5,NA,NA,NA,NA
51,48,Alan Jackson,Right On The Money,51,5,NA,NA,NA,NA
52,45,Lenny Kravitz,Fly Away,53,5,NA,NA,NA,NA
53,52, Aaron Tippin,For You I Will,54,13,NA,NA,NA,NA
54,54,Sara Evans,No Place That Far,66,4,NA,NA,NA,NA
55,55,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",57,5,NA,NA,NA,NA
56,12,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,62,11,NA,NA,NA,NA
57,57,The Offspring,Pretty Fly (For A White Guy),59,5,NA,NA,NA,NA
58,58, Cher,Believe,77,3,NA,NA,NA,NA
59,58,OutKast,Rosa Parks,58,5,NA,NA,NA,NA
60,36,Brooks & Dunn,Husbands And Wives,50,5,NA,NA,NA,NA
61,60,Tim McGraw,For A Little While,60,5,NA,NA,NA,NA
62,33,Faith Hill,Let Me Let Go,55,5,NA,NA,NA,NA
63,63,Jo Dee Messina,Stand Beside Me,65,4,NA,NA,NA,NA
64,51,Whitney Houston & Mariah Carey,When You Believe,56,5,NA,NA,NA,NA
65,65,John Michael Montgomery,Hold On To Me,68,5,NA,NA,NA,NA
66,66,Barenaked Ladies,It's All Been Done,74,2,NA,NA,NA,NA
67,63,U2,Sweetest Thing,69,5,NA,NA,NA,NA
68,68,The Wilkinsons,Fly (The Angel Song),75,4,NA,NA,NA,NA
69,36,Voices Of Theory,Wherever You Go,71,12,NA,NA,NA,NA
70,70,R. Kelly,When A Woman's Fed Up,79,2,NA,NA,NA,NA
71,71,Reba,Wrong Night,73,4,NA,NA,NA,NA
72,72,Diamond Rio,Unbelievable,76,3,NA,NA,NA,NA
73,12,TQ,Westside,61,14,NA,NA,NA,NA
74,53,Five,It's The Things You Do,91,8,NA,NA,NA,NA
75,75,Everlast,What It's Like,80,3,NA,NA,NA,NA
76,76,matchbox 20,Back 2 Good,85,2,NA,NA,NA,NA
77,77,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,84,2,NA,NA,NA,NA
78,41,Dixie Chicks,Wide Open Spaces,67,18,NA,NA,NA,NA
79,76,Shaggy Featuring Janet,"Luv Me, Luv Me",83,3,NA,NA,NA,NA
80,NA,Adam Sandler,The Chanukah Song,NA,NA,NA,NA,NA,NA
81,75,Brandy,Angel In Disguise,82,5,NA,NA,NA,NA
82,1,Aerosmith,I Don't Want To Miss A Thing,72,18,NA,NA,NA,NA
83,77,Everclear,Father Of Mine,78,5,NA,NA,NA,NA
84,81,Cake,Never There,81,5,NA,NA,NA,NA
85,38,Ty Herndon,It Must Be Love,63,5,NA,NA,NA,NA
86,86,Case & Joe, Faded Pictures,86,2,NA,NA,NA,NA
