rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,6,NA,6WEEKS AT NO. 1,8WEEKS ON CHART
2,2,Luther Vandross & Mariah Carey,Endless Love,3,4,NA,NA,NA,NA
3,3,Sheryl Crow,All I Wanna Do,7,9,NA,NA,NA,NA
4,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",2,22,NA,NA,NA,NA
5,4,Babyface,When Can I See You,4,16,NA,NA,NA,NA
6,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,6,19,NA,NA,NA,NA
7,3,Changing Faces,Stroke You Up,5,10,NA,NA,NA,NA
8,8,Aaliyah,At Your Best (You Are Love),12,5,NA,NA,NA,NA
9,9,Immature,Never Lie,16,10,NA,NA,NA,NA
10,9,Warren G,This D.J.,10,11,NA,NA,NA,NA
11,4,Ace Of Base,Don't Turn Around,11,22,NA,NA,NA,NA
12,3,Coolio,Fantastic Voyage,9,18,NA,NA,NA,NA
13,13,Crystal Waters,100% Pure Love,14,19,NA,NA,NA,NA
14,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",8,20,NA,NA,NA,NA
15,11,Collective Soul,Shine,13,22,NA,NA,NA,NA
16,16,Real McCoy,Another Night,23,6,NA,NA,NA,NA
17,15,69 Boyz,Tootsee Roll,18,13,NA,NA,NA,NA
18,18,Candlebox,Far Behind,22,6,NA,NA,NA,NA
19,19,Amy Grant,Lucky One,21,8,NA,NA,NA,NA
20,20,Craig Mack, Flava In Ya Ear,20,8,NA,NA,NA,NA
21,10,Jon Secada,If You Go,17,22,NA,NA,NA,NA
22,1,All-4-One,I Swear,15,24,NA,NA,NA,NA
23,23,Ice Cube Featuring George Clinton,Bop Gun (One Nation),24,10,NA,NA,NA,NA
24,24,The 4 Seasons,"December 1963 (Oh, What A Night)",29,8,NA,NA,NA,NA
25,25,Melissa Etheridge,Come To My Window,25,32,NA,NA,NA,NA
26,26,R.E.M.,"What's The Frequency, Kenneth?",54,2,NA,NA,NA,NA
27,6,Da Brat,Funkdafied,19,18,NA,NA,NA,NA
28,28,Elton John,"Circle Of Life (From ""The Lion King"")",34,6,NA,NA,NA,NA
29,28,Gerald Levert,I'd Give Anything,30,9,NA,NA,NA,NA
30,7,Toni Braxton,You Mean The World To Me,28,27,NA,NA,NA,NA
31,21,Seal,Prayer For The Dying,26,17,NA,NA,NA,NA
32,32,The Notorious B.I.G.,Juicy/Unbelievable,33,6,NA,NA,NA,NA
33,31,Prince,Letitgo,31,7,NA,NA,NA,NA
34,34,Pretenders,I'll Stand By You,40,8,NA,NA,NA,NA
35,35,Melissa Etheridge,I'm The Only One,44,9,NA,NA,NA,NA
36,36,Anita Baker,Body & Soul,37,5,NA,NA,NA,NA
37,20, Richard Marx,The Way She Loves Me,27,12,NA,NA,NA,NA
38,17,Aerosmith,Crazy,35,20,NA,NA,NA,NA
39,12,Mariah Carey,Anytime You Need A Friend,36,19,NA,NA,NA,NA
40,2,Janet Jackson,"Any Time, Any Place/And On And On",32,19,NA,NA,NA,NA
41,41,Wet Wet Wet,Love Is All Around,43,13,NA,NA,NA,NA
42,40,C+C Music Factory,Do You Wanna Get Funky,41,10,NA,NA,NA,NA
43,42,Nine Inch Nails,Closer,42,17,NA,NA,NA,NA
44,14,Aaron Hall,I Miss You,38,21,NA,NA,NA,NA
45,45,Salt-N-Pepa,None Of Your Business,53,11,NA,NA,NA,NA
46,5,Aaliyah,Back & Forth,39,23,NA,NA,NA,NA
47,1,Ace Of Base,The Sign,48,40,NA,NA,NA,NA
48,43,Terror Fabulous Featuring Nadine Sutherland,Action,47,11,NA,NA,NA,NA
49,20,Erasure,Always,46,23,NA,NA,NA,NA
50,40,Heavy D & The Boyz,Nuttin' But Love,51,14,NA,NA,NA,NA
51,51,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,60,3,NA,NA,NA,NA
52,29,Steve Perry,You Better Wait,45,12,NA,NA,NA,NA
53,53,Mazzy Star ,Fade Into You,55,5,NA,NA,NA,NA
54,54,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",94,2,NA,NA,NA,NA
55,26,Ahmad,Back In The Day,49,19,NA,NA,NA,NA
56,56,Sophie B. Hawkins,Right Beside You,61,7,NA,NA,NA,NA
57,57,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",63,6,NA,NA,NA,NA
58,20, Tevin Campbell,Always In My Heart,52,15,NA,NA,NA,NA
