rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,13,NA,13WEEKS AT NO. 1,15WEEKS ON CHART
2,2,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",4,10,NA,NA,NA,NA
3,2,Sheryl Crow,All I Wanna Do,2,16,NA,NA,NA,NA
4,3,Real McCoy,Another Night,3,13,NA,NA,NA,NA
5,5,Bon Jovi,Always,6,8,NA,NA,NA,NA
6,3,Madonna,Secret,5,7,NA,NA,NA,NA
7,7,Brandy ,I Wanna Be Down,7,8,NA,NA,NA,NA
8,5,Immature,Never Lie,8,17,NA,NA,NA,NA
9,9,Janet Jackson,You Want This/70's Love Groove,12,5,NA,NA,NA,NA
10,9,Craig Mack,Flava In Ya Ear,9,15,NA,NA,NA,NA
11,11,Melissa Etheridge,I'm The Only One,15,16,NA,NA,NA,NA
12,12,69 Boyz,Tootsee Roll,17,20,NA,NA,NA,NA
13,13,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",16,9,NA,NA,NA,NA
14,NA,Boyz II Men,On Bended Knee,NA,NA,NA,NA,NA,NA
15,11,Crystal Waters,100% Pure Love,13,26,NA,NA,NA,NA
16,6,Aaliyah,At Your Best (You Are Love),14,12,NA,NA,NA,NA
17,4,Babyface,When Can I See You,11,23,NA,NA,NA,NA
18,18,Pretenders,I'll Stand By You,19,15,NA,NA,NA,NA
19,14, The 4 Seasons,"December 1963 (Oh, What A Night)",18,15,NA,NA,NA,NA
20,2,Luther Vandross & Mariah Carey,Endless Love,10,11,NA,NA,NA,NA
21,21,R.E.M.,"What's The Frequency, Kenneth?",21,9,NA,NA,NA,NA
22,22,Ace Of Base ,Living In Danger,22,5,NA,NA,NA,NA
23,23,Barry White,Practice What You Preach,25,7,NA,NA,NA,NA
24,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,20,26,NA,NA,NA,NA
25,25, TLC,Creep,71,2,NA,NA,NA,NA
26,22,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,24,10,NA,NA,NA,NA
