rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Jon Bon Jovi,"Blaze Of Glory (From ""Young Guns II"")",NA,NA,NA,2,2LAST WEEK ,8WEEKS ON CHART
2,2,Wilson Phillips,Release Me,4,11,NA,NA,NA,NA
3,3,Bell Biv DeVoe,Do Me!,5,11,NA,NA,NA,NA
4,3,Poison,Unskinny Bop,3,10,NA,NA,NA,NA
5,1,Sweet Sensation,If Wishes Came True,1,13,NA,NA,NA,NA
6,6,M.C. Hammer,Have You Seen Her,7,11,NA,NA,NA,NA
7,7,New Kids On The Block,Tonight,10,6,NA,NA,NA,NA
8,8,Nelson,(Can't Live Without Your) Love And Affection,12,10,NA,NA,NA,NA
9,9,Faith No More,Epic,11,12,NA,NA,NA,NA
10,2,Janet Jackson,Come Back To Me,6,11,NA,NA,NA,NA
11,11,Prince,Thieves In The Temple,13,6,NA,NA,NA,NA
12,1,Mariah Carey, Vision Of Love,8,15,NA,NA,NA,NA
13,13,Maxi Priest,Close To You,17,11,NA,NA,NA,NA
14,9,The Time,Jerk Out,9,11,NA,NA,NA,NA
15,14,Kyper,Tic-Tac-Toe,14,11,NA,NA,NA,NA
16,15,Stevie B,Love And Emotion,15,11,NA,NA,NA,NA
17,17,Phil Collins,Something Happened On The Way To Heaven,21,6,NA,NA,NA,NA
18,18,Cheap Trick,Can't Stop Falling Into Love,22,8,NA,NA,NA,NA
19,19,Paul Young,Oh Girl,25,9,NA,NA,NA,NA
20,20,Johnny Gill,"My, My, My",26,6,NA,NA,NA,NA
21,21,Taylor Dayne,Heart Of Stone,27,6,NA,NA,NA,NA
22,14,Keith Sweat,Make You Sweat,18,15,NA,NA,NA,NA
23,23,George Michael,Praying For Time,41,2,NA,NA,NA,NA
24,24,After 7,Can't Stop,30,7,NA,NA,NA,NA
25,2,Billy Idol,"Cradle Of Love (From ""Ford Fairlane"")",19,19,NA,NA,NA,NA
26,26,Dino,Romeo,33,5,NA,NA,NA,NA
27,8,Go West,"King Of Wishful Thinking (From ""Pretty Woman"")",23,17,NA,NA,NA,NA
28,2,Snap!,The Power,16,18,NA,NA,NA,NA
29,29, Black Box,Everybody Everybody,34,6,NA,NA,NA,NA
30,30,Depeche Mode,Policy Of Truth,32,5,NA,NA,NA,NA
31,20,Luke Featuring The 2 Live Crew,Banned In The U.S.A.,24,8,NA,NA,NA,NA
32,11,Seduction,Could This Be Love,20,14,NA,NA,NA,NA
33,33,The Adventures Of Stevie V,Dirty Cash (Money Talks),36,8,NA,NA,NA,NA
34,34,Indecent Obsession,Tell Me Something,37,7,NA,NA,NA,NA
35,35,Lisa Stansfield,This Is The Right Time,43,4,NA,NA,NA,NA
36,36, James Ingram,I Don't Have The Heart,46,6,NA,NA,NA,NA
37,37,The Righteous Brothers,Unchained Melody,56,3,NA,NA,NA,NA
38,38,The Boys,Crazy,49,3,NA,NA,NA,NA
39,3,Johnny Gill,Rub You The Right Way,29,18,NA,NA,NA,NA
40,40,Pebbles,Giving You The Benefit ,48,4,NA,NA,NA,NA
41,2,En Vogue,Hold On,38,19,NA,NA,NA,NA
42,42,Kid Frost,La Raza,45,10,NA,NA,NA,NA
43,43,"Glenn Medeiros Featuring Ray Parker, Jr.",All I'm Missing Is You,51,4,NA,NA,NA,NA
44,44,Breathe,Say A Prayer,55,3,NA,NA,NA,NA
45,27,Brother Beyond,The Girl I Used To Know,28,12,NA,NA,NA,NA
46,14,Mellow Man Ace,Mentirosa,39,18,NA,NA,NA,NA
47,35,The West Coast Rap All-Stars,We're All In the Same Gang ,44,12,NA,NA,NA,NA
48,48,Tony Toni Tone,Feels Good,68,2,NA,NA,NA,NA
49,18,Bruce Hornsby & The Range,Across The River,31,12,NA,NA,NA,NA
50,50,Slaughter,Fly To the Angels,61,4,NA,NA,NA,NA
51,51,Jude Cole,Time For Letting Go,52,6,NA,NA,NA,NA
52,52,Winger,Can't Get Enuff,54,7,NA,NA,NA,NA
53,53,Doc Box & B. Fresh,Slow Love,53,8,NA,NA,NA,NA
54,21,Bad English,Possession,40,14,NA,NA,NA,NA
55,55,Michael Bolton,Georgia On My Mind ,63,3,NA,NA,NA,NA
56,48,Don Henley,How Bad Do You Want It?,50,10,NA,NA,NA,NA
57,22,Aerosmith,The Other Side,35,12,NA,NA,NA,NA
58,58,The Whispers,Innocent,59,6,NA,NA,NA,NA
59,59, Vixen,How Much Love,62,5,NA,NA,NA,NA
60,23,Heart,I Didn't Want To Need You,42,12,NA,NA,NA,NA
61,44,Gloria Estefan,Cuts Both Ways,57,11,NA,NA,NA,NA
62,NA,INXS,Suicide Blonde ,NA,NA,NA,NA,NA,NA
63,63,En Vogue,Lies,74,3,NA,NA,NA,NA
64,47,Troop,All I Do Is Think Of You,60,10,NA,NA,NA,NA
65,65,TKA,I Won't Give Up On You,70,5,NA,NA,NA,NA
66,66,George LaMond,Look Into My Eyes,72,4,NA,NA,NA,NA
67,1,Madonna,Vogue,67,22,NA,NA,NA,NA
68,68,Concrete Blonde,Joey,79,4,NA,NA,NA,NA
69,69,Favorite Angel,Only Women Bleed,71,5,NA,NA,NA,NA
70,70,Sydney Youngblood,I'd Rather Go Blind,82,3,NA,NA,NA,NA
71,71,Louie Louie ,I Wanna Get Back With You,75,4,NA,NA,NA,NA
72,NA,Vanilla Ice,Ice Ice Baby,NA,NA,NA,NA,NA,NA
73,73,Duran Duran,Violence Of Summer (Love's Taking Over),85,2,NA,NA,NA,NA
74,7,Michael Bolton,When I'm Back On My Feet Again,64,16,NA,NA,NA,NA
75,1,Glenn Medeiros Featuring Bobby Brown,She Ain't Worth It,47,17,NA,NA,NA,NA
76,76,Candyman,Knockin' Boots,91,2,NA,NA,NA,NA
77,8,Depeche Mode,Enjoy The Silence,66,22,NA,NA,NA,NA
78,78,Gene Loves Jezebel,Jealous,80,4,NA,NA,NA,NA
79,6,Tyler Collins,Girls Nite Out,58,20,NA,NA,NA,NA
80,80,Tricia Leigh Fisher,Empty Beach,87,3,NA,NA,NA,NA
81,72,The Party,Summer Vacation,73,8,NA,NA,NA,NA
82,82,Beats International,Won't Talk About It,90,3,NA,NA,NA,NA
83,83,Tyler Collins,Second Chance,97,2,NA,NA,NA,NA
84,NA,Alias,More Than Words Can Say,NA,NA,NA,NA,NA,NA
85,85,Ms. Adventures,Undeniable,93,2,NA,NA,NA,NA
86,52,St. Paul,Stranger To Love,65,10,NA,NA,NA,NA
87,87,Cynthia & Johnny O,Dream Boy/Dream Girl,92,2,NA,NA,NA,NA
88,30,Babyface,My Kinda Girl,69,13,NA,NA,NA,NA
89,81,Tiana,First True Love,88,9,NA,NA,NA,NA
90,NA,Motley Crue,Same Ol' Situation (S.O.S.),NA,NA,NA,NA,NA,NA
91,44,Anita Baker,Talk To Me,77,12,NA,NA,NA,NA
92,1,Roxette,"It Must Have Been Love (From ""Pretty Woman"")",76,23,NA,NA,NA,NA
93,19,Motley Crue,Don't Go Away Mad (Just Go Away),78,15,NA,NA,NA,NA
94,NA,Billy Idol,L.A. Woman,NA,NA,NA,NA,NA,NA
95,NA,Soho,Hippychick,NA,NA,NA,NA,NA,NA
96,77,Billy Joel,That's Not Her Style,89,6,NA,NA,NA,NA
97,NA,Warrant,Cherry Pie,NA,NA,NA,NA,NA,NA
98,10,Madonna,Hanky Panky,83,11,NA,NA,NA,NA
99,NA,Snap!,Ooops Up,NA,NA,NA,NA,NA,NA
100,54,Seiko & Donnie Wahlberg,The Right Combination,86,13,NA,NA,NA,NA
