rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
84,78,Ex-Girlfriend,Why Can't You Come Home,83,7,NA,NA,NA,NA
85,NA,Tracie Spencer,Tender Kisses,NA,NA,NA,NA,NA,NA
86,86,Vanilla Ice ,Cool As Ice (Everybody Get Loose),94,2,NA,NA,NA,NA
87,87,MC Skat Kat & The Stray Mob,Skat Strut,96,2,NA,NA,NA,NA
88,62,TKA,Louder Than Love,81,11,NA,NA,NA,NA
89,49,RTZ ,Face The Music,76,10,NA,NA,NA,NA
90,NA,Rod Stewart,Broken Arrow,NA,NA,NA,NA,NA,NA
91,NA,Crowded House,Fall At Your Feet,NA,NA,NA,NA,NA,NA
92,NA,Cher,Save Up All Your Tears,NA,NA,NA,NA,NA,NA
93,NA,Lenny Kravitz,Stand By My Woman,NA,NA,NA,NA,NA,NA
94,49,DJ Quik,Tonite,74,9,NA,NA,NA,NA
95,54,Latin Alliance Featuring War,Low Rider (On The Boulevard),88,11,NA,NA,NA,NA
96,2,Amy Grant,Every Heartbeat,70,19,NA,NA,NA,NA
97,33,38 Special,The Sound Of Your Voice,82,15,NA,NA,NA,NA
98,83,Erasure,Chorus,92,11,NA,NA,NA,NA
99,85,Ziggy Marley And The Melody Makers,Good Time,86,5,NA,NA,NA,NA
100,29,Guns N' Roses,You Could Be Mine,80,15,NA,NA,NA,NA
