rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Lauryn Hill,Doo Wop (That Thing),NA,NA,NA,NA,,1WEEKS ON CHART
2,2,Divine,Lately,4,10,NA,NA,NA,NA
3,1,Monica,The First Night,1,14,NA,NA,NA,NA
4,1,Barenaked Ladies,One Week,2,7,NA,NA,NA,NA
5,5,98 Degrees,Because Of You,5,7,NA,NA,NA,NA
6,3,Dru Hill Featuring Redman,How Deep Is Your Love,3,6,NA,NA,NA,NA
7,3,Jennifer Paige,Crush,6,20,NA,NA,NA,NA
8,8,Deborah Cox,Nobody's Supposed To Be Here,10,7,NA,NA,NA,NA
9,7,Faith Hill,This Kiss,8,35,NA,NA,NA,NA
10,5,Edwin McCain,I'll Be,9,8,NA,NA,NA,NA
11,1,Aerosmith,I Don't Want To Miss A Thing,7,11,NA,NA,NA,NA
12,9,Monifah,Touch It,11,15,NA,NA,NA,NA
13,12,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,12,4,NA,NA,NA,NA
14,13,Madonna ,The Power Of Good-Bye,13,5,NA,NA,NA,NA
15,12,TQ,Westside,14,7,NA,NA,NA,NA
16,1,Next,Too Close,17,40,NA,NA,NA,NA
17,4,All Saints,Never Ever,18,17,NA,NA,NA,NA
18,9,Xscape,My Little Secret,15,4,NA,NA,NA,NA
19,19,112 Featuring Mase,Love Me,19,4,NA,NA,NA,NA
20,14,Next,I Still Love You,16,15,NA,NA,NA,NA
21,NA,Faith Evans,Love Like This,NA,NA,NA,NA,NA,NA
22,22,Total Featuring Missy Elliott ,Trippin',37,2,NA,NA,NA,NA
23,2,Shania Twain,You're Still The One,21,40,NA,NA,NA,NA
24,10,Five,When The Lights Go Out,20,24,NA,NA,NA,NA
25,1,Savage Garden,Truly Madly Deeply,25,50,NA,NA,NA,NA
26,1,Brandy & Monica ,The Boy Is Mine,24,25,NA,NA,NA,NA
27,20,Will Smith, Just The Two Of Us,27,6,NA,NA,NA,NA
28,6,Inoj,Time After Time,22,13,NA,NA,NA,NA
29,2,Usher,My Way,23,22,NA,NA,NA,NA
30,6,Tatyana Ali,Daydreamin',28,15,NA,NA,NA,NA
31,26,Aaron Hall,All The Places (I Will Kiss You),26,5,NA,NA,NA,NA
32,32,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,32,3,NA,NA,NA,NA
