rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Toni Braxton,Un-Break My Heart,NA,NA,2,NA,2WEEKS AT NO. 1,8WEEKS ON CHART
2,1,BLACKstreet (Featuring Dr. Dre),No Diggity,2,10,NA,NA,NA,NA
3,3,Keith Sweat Featuring Athena Cage,Nobody,3,11,NA,NA,NA,NA
4,4,En Vogue,Don't Let Go (Love),4,6,NA,NA,NA,NA
5,4,Merril Bainbridge,Mouth,6,15,NA,NA,NA,NA
6,2,Celine Dion,It's All Coming Back To Me Now,5,18,NA,NA,NA,NA
7,6,Ginuwine,Pony,7,15,NA,NA,NA,NA
8,8,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",8,4,NA,NA,NA,NA
9,9, New Edition,I'm Still In Love With You,9,6,NA,NA,NA,NA
10,5,No Mercy,Where Do You Go,10,24,NA,NA,NA,NA
11,11,Sheryl Crow,If It Makes You Happy,12,13,NA,NA,NA,NA
12,12,Journey,When You Love A Woman,13,8,NA,NA,NA,NA
13,1,Los Del Rio,Macarena (Bayside Boys Mix),14,52,NA,NA,NA,NA
14,2,Donna Lewis,I Love You Always Forever,11,26,NA,NA,NA,NA
15,9,Az Yet,"Last Night (From ""The Nutty Professor"")",16,17,NA,NA,NA,NA
16,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,15,8,NA,NA,NA,NA
17,17,Mint Condition,What Kind Of Man Would I Be,17,15,NA,NA,NA,NA
18,18,Montell Jordan, Falling,18,11,NA,NA,NA,NA
19,2,Keith Sweat,Twisted,19,26,NA,NA,NA,NA
20,18,Dru Hill,"Tell Me (From ""Eddie"")",22,16,NA,NA,NA,NA
21,5, Eric Clapton,Change The World,20,22,NA,NA,NA,NA
22,1,Toni Braxton,You're Makin' Me High/Let It Flow,23,28,NA,NA,NA,NA
23,23,Lil' Kim Featuring Puff Daddy,No Time,27,6,NA,NA,NA,NA
24,18,Madonna,"You Must Love Me (From ""Evita"")",21,5,NA,NA,NA,NA
25,25,Amber,This Is Your Night,25,27,NA,NA,NA,NA
26,NA,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",NA,NA,NA,NA,NA,NA
27,27,Nas,Street Dreams,28,6,NA,NA,NA,NA
28,15,Dishwalla,Counting Blue Cars ,26,37,NA,NA,NA,NA
29,29,dc Talk,Between You And Me,29,5,NA,NA,NA,NA
30,14,John Mellencamp,Key West Intermezzo (I Saw You First),24,16,NA,NA,NA,NA
31,6,Alanis Morissette,You Learn/You Oughta Know,31,21,NA,NA,NA,NA
32,32,702,Steelo,35,14,NA,NA,NA,NA
33,33,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,33,6,NA,NA,NA,NA
34,3,Quad City DJ's,C'mon N' Ride It (The Train),30,40,NA,NA,NA,NA
35,24,Bryan Adams,Let's Make A Night To Remember,34,16,NA,NA,NA,NA
36,31,Ghost Town DJ's,My Boo,32,24,NA,NA,NA,NA
37,3,LL Cool J,Loungin,36,24,NA,NA,NA,NA
38,21,Westside Connection,Bow Down,37,12,NA,NA,NA,NA
39,39,112,Come See Me,43,6,NA,NA,NA,NA
40,11,Jewel,Who Will Save Your Soul,41,29,NA,NA,NA,NA
41,41,Jewel,Foolish Games/You Were Meant For Me,54,3,NA,NA,NA,NA
42,42,MC Lyte,Cold Rock A Party,58,3,NA,NA,NA,NA
43,43,OutKast,ATLiens,44,3,NA,NA,NA,NA
44,3,Tracy Chapman,Give Me One Reason,38,37,NA,NA,NA,NA
45,9,Gin Blossoms,Follow You Down/Til I Hear It From You,40,45,NA,NA,NA,NA
46,11,Aaliyah,If Your Girl Only Knew,39,16,NA,NA,NA,NA
47,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",47,17,NA,NA,NA,NA
48,48,The Cranberries,When You're Gone/Free To Decide,48,4,NA,NA,NA,NA
49,49,Jocelyn Enriquez,Do You Miss Me,49,21,NA,NA,NA,NA
50,50,Gina G,Ooh Aah... Just A Little Bit,59,3,NA,NA,NA,NA
51,51,Donell Jones,Knocks Me Off My Feet,51,7,NA,NA,NA,NA
52,22,Do Or Die (Featuring Twista),Po Pimp,45,20,NA,NA,NA,NA
53,42,The Braids,"Bohemian Rhapsody (From ""High School High"")",42,9,NA,NA,NA,NA
54,50, Total,When Boy Meets Girl,56,8,NA,NA,NA,NA
55,55,The Smashing Pumpkins,Thirty-Three,63,3,NA,NA,NA,NA
56,30,Da Brat,Sittin' On Top Of The World,52,10,NA,NA,NA,NA
57,57,Rod Stewart ,If We Fall In Love Tonight,57,5,NA,NA,NA,NA
58,53,K-Ci & JoJo,"How Could You (From ""Bulletproof"")",53,5,NA,NA,NA,NA
59,46,R.E.M.,Bittersweet Me,46,5,NA,NA,NA,NA
60,NA,Donna Lewis,Without Love,NA,NA,NA,NA,NA,NA
61,61,Gloria Estefan ,I'm Not Giving You Up,79,2,NA,NA,NA,NA
62,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"")",55,10,NA,NA,NA,NA
63,63,Kenny G,The Moment,64,5,NA,NA,NA,NA
64,47,The Isley Brothers Featuring Angela Winbush,Floatin' On Your Love,61,12,NA,NA,NA,NA
65,NA,Mack 10 & Tha Dogg Pound,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",NA,NA,NA,NA,NA,NA
66,66,The Original,I Luv U Baby,66,9,NA,NA,NA,NA
67,67,Alan Jackson,Little Bitty,70,5,NA,NA,NA,NA
68,45,Phil Collins,Dance Into The Light,60,8,NA,NA,NA,NA
69,69,Angelina,I Don't Need Your Love,69,9,NA,NA,NA,NA
70,70,Rockell,I Fell In Love,71,6,NA,NA,NA,NA
71,71,Duncan Sheik,Barely Breathing,72,3,NA,NA,NA,NA
72,40,Melissa Etheridge,Nowhere To Go,62,10,NA,NA,NA,NA
73,56, Republica,Ready To Go,65,19,NA,NA,NA,NA
74,74,Richie Rich,Let's Ride,77,3,NA,NA,NA,NA
75,70,Elton John,You Can Make History (Young Again),76,8,NA,NA,NA,NA
76,76,The Blackout Allstars,I Like It,83,2,NA,NA,NA,NA
77,77,Crush,Jellyhead,78,18,NA,NA,NA,NA
78,54,Robert Miles Featuring Maria Nayler,One And One,67,11,NA,NA,NA,NA
79,73,Metallica,Hero Of The Day,73,6,NA,NA,NA,NA
80,63,Wild Orchid, At Night I Pray,68,12,NA,NA,NA,NA
81,75,Le Click,Tonight Is The Night,75,15,NA,NA,NA,NA
82,82,Susanna Hoffs,All I Want,85,3,NA,NA,NA,NA
83,NA,Johnny Gill Featuring Roger Troutman,It's Your Body,NA,NA,NA,NA,NA,NA
84,26,Whitney Houston,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",84,20,NA,NA,NA,NA
85,3,New Edition,Hit Me Off,80,16,NA,NA,NA,NA
86,32,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",82,13,NA,NA,NA,NA
87,43,Amanda Marshall,Birmingham,74,12,NA,NA,NA,NA
88,NA,Goodfellaz,Sugar Honey Ice Tea,NA,NA,NA,NA,NA,NA
89,53,Johnny Gill,Let's Get The Mood Right,87,13,NA,NA,NA,NA
90,90,Trace Adkins,Every Light In The House,93,4,NA,NA,NA,NA
91,22,SWV, Use Your Heart,86,18,NA,NA,NA,NA
92,36,Maxwell,Ascension (Don't Ever Wonder),89,18,NA,NA,NA,NA
93,85,Alfonzo Hunter,Just The Way (Playas Play),91,7,NA,NA,NA,NA
94,51,Lost Boyz,Music Makes Me High,94,11,NA,NA,NA,NA
95,95,The Tony Rich Project,Leavin',95,2,NA,NA,NA,NA
96,40,T-Boz,"Touch Myself (From ""Fled"")",96,19,NA,NA,NA,NA
97,66,dog's eye view,Everything Falls Apart/Small Wonders,92,12,NA,NA,NA,NA
98,81,Enigma,Beyond The Invisible,81,3,NA,NA,NA,NA
99,52,Luther Vandross ,Your Secret Love,97,13,NA,NA,NA,NA
100,73,JAY-Z,Can't Knock The Hustle,90,14,NA,NA,NA,NA
