rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,TLC,Waterfalls,NA,NA,4,NA,4WEEKS AT NO. 1,8WEEKS ON CHART
2,2,The Notorious B.I.G.,One More Chance/Stay With Me,2,6,NA,NA,NA,NA
3,2,Monica,Don't Take It Personal (Just One Of Dem Days),3,14,NA,NA,NA,NA
4,4,Shaggy,Boombastic/In The Summertime,8,11,NA,NA,NA,NA
5,5,Seal,Kiss From A Rose,12,6,NA,NA,NA,NA
6,6,All-4-One,I Can Love You Like That,7,7,NA,NA,NA,NA
7,2,Boyz II Men,Water Runs Dry,4,14,NA,NA,NA,NA
8,2,Nicki French,Total Eclipse Of The Heart,5,18,NA,NA,NA,NA
9,1,Bryan Adams,Have You Ever Really Loved A Woman?,6,16,NA,NA,NA,NA
10,10,Blues Traveler,Run-Around,10,19,NA,NA,NA,NA
11,11,Jon B. Featuring Babyface,Someone To Love,11,14,NA,NA,NA,NA
12,12,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",15,6,NA,NA,NA,NA
13,5,Michael Jackson & Janet Jackson,Scream/Childhood ,9,7,NA,NA,NA,NA
14,14,Jodeci,Freek'n You,14,7,NA,NA,NA,NA
15,9,Hootie & The Blowfish,Let Her Cry,13,21,NA,NA,NA,NA
16,16,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",16,6,NA,NA,NA,NA
17,17,Bon Jovi,This Ain't A Love Song,21,8,NA,NA,NA,NA
18,18,Soul For Real,Every Little Thing I Do,18,13,NA,NA,NA,NA
19,19,MoKenStef,He's Mine,23,7,NA,NA,NA,NA
20,13,Diana King,"Shy Guy (From ""Bad Boys"")",22,18,NA,NA,NA,NA
21,17,Naughty By Nature,Feel Me Flow,17,8,NA,NA,NA,NA
22,22, Real McCoy,Come And Get Your Love,27,8,NA,NA,NA,NA
23,20,Soul Asylum,Misery,25,5,NA,NA,NA,NA
24,2,Adina Howard,Freak Like Me,20,25,NA,NA,NA,NA
25,8,Blessid Union Of Souls,I Believe,26,24,NA,NA,NA,NA
26,4,Dionne Farris,I Know,28,27,NA,NA,NA,NA
27,1,Montell Jordan,This Is How We Do It,24,23,NA,NA,NA,NA
28,26,Collective Soul,December,29,12,NA,NA,NA,NA
29,29,Junior M.A.F.I.A.,Player's Anthem,75,2,NA,NA,NA,NA
30,30,Better Than Ezra,Good,30,5,NA,NA,NA,NA
31,31,Luniz,I Got 5 On It,31,8,NA,NA,NA,NA
32,32,Xscape,Feels So Good,32,6,NA,NA,NA,NA
33,3,Method Man Featuring Mary J. Blige,I'll Be There For You/You're All I Need To Get By,19,13,NA,NA,NA,NA
34,34,Skee-Lo,I Wish,41,14,NA,NA,NA,NA
35,34,Brandy ,Best Friend,34,9,NA,NA,NA,NA
36,36,Shania Twain,Any Man Of Mine/Whose Bed Have Your Boots Been Under?,45,10,NA,NA,NA,NA
37,14,Martin Page,In The House Of Stone And Light,35,33,NA,NA,NA,NA
38,33,Faith Evans,You Used To Love Me,33,5,NA,NA,NA,NA
39,39,D'Angelo,Brown Sugar,42,5,NA,NA,NA,NA
40,10,Hootie & The Blowfish,Hold My Hand,40,43,NA,NA,NA,NA
41,16,Jamie Walters,Hold On,39,27,NA,NA,NA,NA
42,28,Paula Abdul,My Love Is For Real,36,7,NA,NA,NA,NA
43,43,Sheryl Crow,Can't Cry Anymore,55,4,NA,NA,NA,NA
44,44,E-40 (Featuring Suga T),Sprinkle Me,44,6,NA,NA,NA,NA
45,23,Annie Lennox,"No More ""I Love You's""",47,21,NA,NA,NA,NA
46,46,Madonna,Human Nature,46,6,NA,NA,NA,NA
47,47,2Pac,So Many Tears,52,5,NA,NA,NA,NA
48,48,Chris Isaak,Somebody's Crying,50,8,NA,NA,NA,NA
49,10,Dr. Dre,"Keep Their Heads Ringin' (From ""Friday"")",38,20,NA,NA,NA,NA
50,2,TLC,Red Light Special,48,22,NA,NA,NA,NA
51,43,Chef Raekwon,Glaciers Of Ice/Criminology,43,3,NA,NA,NA,NA
52,13,Total Featuring The Notorious B.I.G.,"Can't You See (From ""New Jersey Drive"")",37,17,NA,NA,NA,NA
53,53,Sophie B. Hawkins,As I Lay Me Down,58,9,NA,NA,NA,NA
54,54,Elton John,Made In England,65,3,NA,NA,NA,NA
55,45,Brian McKnight,"Crazy Love (From ""Jason's Lyric"")",51,16,NA,NA,NA,NA
56,56,After 7,'Til You Do Me Right,56,4,NA,NA,NA,NA
57,57,Del Amitri,Roll To Me,67,4,NA,NA,NA,NA
58,34,Kut Klose,I Like,49,16,NA,NA,NA,NA
59,59,AZ,Sugar Hill,81,3,NA,NA,NA,NA
60,60,The Bucketheads,The Bomb! (These Sounds Fall Into My Mind),73,5,NA,NA,NA,NA
61,57,Mary J. Blige,I Love You/You Bring Me Joy,57,7,NA,NA,NA,NA
62,62,"Dis `N' Dat Feat. 95 South,69 Boyz & K-Nock ",Freak Me Baby,62,13,NA,NA,NA,NA
63,52,Rod Stewart,Leave Virginia Alone,54,9,NA,NA,NA,NA
64,59,Tony Thompson,I Wanna Love Like That,59,10,NA,NA,NA,NA
65,62,Ol' Dirty Bastard,Shimmy Shimmy Ya,63,11,NA,NA,NA,NA
66,65,U.N.V.,So In Love With You,71,9,NA,NA,NA,NA
67,67,Amy Grant,Big Yellow Taxi,76,7,NA,NA,NA,NA
68,68,Adina Howard,My Up And Down,74,3,NA,NA,NA,NA
69,69,Masta Ace Incorporated,The I.N.C. Ride,69,14,NA,NA,NA,NA
70,54,Yaki-Da,I Saw You Dancing,61,9,NA,NA,NA,NA
71,71,Fun Factory,I Wanna B With U,82,2,NA,NA,NA,NA
72,57,Corona,Baby Baby,68,12,NA,NA,NA,NA
73,58,Matthew Sweet,Sick Of Myself,78,10,NA,NA,NA,NA
74,53,Alison Krauss + Union Station,When You Say Nothing At All,88,12,NA,NA,NA,NA
75,30, Van Halen,Can't Stop Lovin' You,77,19,NA,NA,NA,NA
76,63,Nuttin' Nyce,Froggy Style,72,10,NA,NA,NA,NA
77,77,Max-A-Million,Take Your Time (Do It Right),94,4,NA,NA,NA,NA
78,26,Da Brat,Give It 2 You,66,16,NA,NA,NA,NA
79,69,Mobb Deep,Survival Of The Fittest,80,7,NA,NA,NA,NA
80,19,Raphael Saadiq,"Ask Of You (From ""Higher Learning"")",70,19,NA,NA,NA,NA
81,81,Mack 10,Foe Life,84,6,NA,NA,NA,NA
82,39,Adam Ant,Wonderful,79,18,NA,NA,NA,NA
83,83,Jordan Hill,"Remember Me This Way (From ""Casper"")",86,4,NA,NA,NA,NA
84,46,Fun Factory,Close To You,83,20,NA,NA,NA,NA
85,85,Brownstone,I Can't Tell You Why,89,3,NA,NA,NA,NA
86,86,Intonation Featuring Joee,Died In Your Arms,90,4,NA,NA,NA,NA
87,87,Elastica,Stutter,95,2,NA,NA,NA,NA
88,75,Smooth,Mind Blowin',87,6,NA,NA,NA,NA
89,67,Jill Sobule,I Kissed A Girl,85,10,NA,NA,NA,NA
90,53,Elastica ,Connection,NA,18,NA,NA,NA,NA
91,49,Brownstone,Grapevyne,93,14,NA,NA,NA,NA
92,51,H-Town,Emotions,91,15,NA,NA,NA,NA
93,47, R.E.M.,Strange Currencies,96,14,NA,NA,NA,NA
94,94,Portrait,How Deep Is Your Love,100,3,NA,NA,NA,NA
95,95,Le Click,Tonight Is The Night,99,2,NA,NA,NA,NA
96,91,Grand Puba,I Like It (I Wanna Be Where You Are),NA,7,NA,NA,NA,NA
97,NA,Garbage,Vow,NA,NA,NA,NA,NA,NA
98,NA,Ini Kamoze,Listen Me Tic (Woyoi),NA,NA,NA,NA,NA,NA
99,NA,Aaron Neville,Can't Stop My Heart From Loving You (The Rain Song),NA,NA,NA,NA,NA,NA
100,98,New Order,Bizarre Love Triangle,98,2,NA,NA,NA,NA
