rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Michael Bolton,When A Man Loves A Woman,NA,NA,NA,3,3LAST WEEK ,7WEEKS ON CHART
2,1,Prince And The N.P.G.,Cream,1,9,NA,NA,NA,NA
3,3,P.M. Dawn,Set Adrift On Memory Bliss,5,6,NA,NA,NA,NA
4,4,Boyz II Men,It's So Hard To Say Goodbye To Yesterday,4,10,NA,NA,NA,NA
5,2,Bryan Adams,Can't Stop This Thing We Started,2,11,NA,NA,NA,NA
6,6,Roberta Flack With Maxi Priest,Set The Night To Music,6,10,NA,NA,NA,NA
7,7,Amy Grant,That's What Love Is For,8,9,NA,NA,NA,NA
8,8,Paula Abdul,Blowing Kisses In The Wind,13,6,NA,NA,NA,NA
9,9,Curtis Stigers,I Wonder Why,11,12,NA,NA,NA,NA
10,10,Guns N' Roses,Don't Cry,10,10,NA,NA,NA,NA
11,6,Naughty By Nature,O.P.P.,7,12,NA,NA,NA,NA
12,12,Nia Peeples,Street Of Dreams,17,7,NA,NA,NA,NA
13,13,Salt-N-Pepa,Let's Talk About Sex,15,14,NA,NA,NA,NA
14,14,John Mellencamp,Get A Leg Up,19,8,NA,NA,NA,NA
15,1,Karyn White,Romantic,9,15,NA,NA,NA,NA
16,16,Richard Marx,Keep Coming Back,24,4,NA,NA,NA,NA
17,10,Chesney Hawkes,The One And Only,12,17,NA,NA,NA,NA
18,18,EMF,Lies,21,9,NA,NA,NA,NA
19,14,Tony Terry ,With You,14,22,NA,NA,NA,NA
20,20,D.J. Jazzy Jeff & The Fresh Prince,Ring My Bell,22,7,NA,NA,NA,NA
21,21,Color Me Badd,All 4 Love,28,3,NA,NA,NA,NA
22,22,Genesis,No Son Of Mine,29,4,NA,NA,NA,NA
23,23,Simply Red,Something Got Me Started,27,9,NA,NA,NA,NA
24,2,Natural Selection,Do Anything,16,16,NA,NA,NA,NA
25,25,CeCe Peniston ,Finally,31,9,NA,NA,NA,NA
26,26,Marky Mark & The Funky Bunch,Wildside,43,3,NA,NA,NA,NA
27,27,Van Halen,Top Of The World,33,7,NA,NA,NA,NA
28,28,Gloria Estefan,Live For Loving You,36,7,NA,NA,NA,NA
29,29,Jodeci,Forever My Lady,37,5,NA,NA,NA,NA
30,30,Mariah Carey ,Can't Let Go,42,2,NA,NA,NA,NA
31,4,Extreme,Hole Hearted,20,17,NA,NA,NA,NA
32,32,Lisa Stansfield,Change,46,4,NA,NA,NA,NA
33,1,Mariah Carey,Emotions,18,13,NA,NA,NA,NA
34,34,Rod Stewart,Broken Arrow,38,6,NA,NA,NA,NA
35,NA,Michael Jackson ,Black Or White,NA,NA,NA,NA,NA,NA
36,36,M.C. Hammer,2 Legit 2 Quit,59,3,NA,NA,NA,NA
37,35,Geto Boys,Mind Playing Tricks On Me,35,8,NA,NA,NA,NA
38,16,Metallica,Enter Sandman,26,14,NA,NA,NA,NA
39,32,Big Audio,Rush,32,10,NA,NA,NA,NA
40,40,Roxette,Spending My Time,48,5,NA,NA,NA,NA
41,41,Shabba Ranks (Featuring Maxi Priest),Housecall,52,5,NA,NA,NA,NA
42,41,The Farm,Groovy Train ,41,9,NA,NA,NA,NA
43,43,Angelica,Angel Baby,47,6,NA,NA,NA,NA
44,44,Tracie Spencer,Tender Kisses,49,6,NA,NA,NA,NA
45,45,Lita Ford,Shot Of Poison,55,4,NA,NA,NA,NA
46,46,Blue Train,All I Need Is You,51,8,NA,NA,NA,NA
