rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Dreamlover,NA,NA,8,NA,8WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),3,7,NA,NA,NA,NA
3,3,Ace Of Base,All That She Wants,4,7,NA,NA,NA,NA
4,2,Xscape,Just Kickin' It,2,7,NA,NA,NA,NA
5,3,Billy Joel,The River Of Dreams,5,14,NA,NA,NA,NA
6,6,Zhane,Hey Mr. D.J.,8,10,NA,NA,NA,NA
7,2,Tag Team, Whoomp! (There It Is),7,23,NA,NA,NA,NA
8,2,SWV,Right Here (Human Nature)/Downtown,6,16,NA,NA,NA,NA
9,9,Janet Jackson,Again,15,2,NA,NA,NA,NA
10,10,Tony Toni Tone,Anniversary,10,6,NA,NA,NA,NA
11,11,Haddaway,What Is Love,13,10,NA,NA,NA,NA
12,4,Janet Jackson,If,9,15,NA,NA,NA,NA
13,7,Toni Braxton,Another Sad Love Song,11,18,NA,NA,NA,NA
14,12,Def Leppard,"Two Steps Behind (From ""Last Action Hero"")",12,8,NA,NA,NA,NA
15,12,Aerosmith,Cryin',14,14,NA,NA,NA,NA
16,16,Inner Circle,Sweat (A La La La La Long),17,13,NA,NA,NA,NA
17,11,2Pac,I Get Around,16,18,NA,NA,NA,NA
18,18,Salt-N-Pepa,Shoop,33,4,NA,NA,NA,NA
19,19,Toni Braxton,Breathe Again,41,3,NA,NA,NA,NA
20,20,Blind Melon,No Rain,21,11,NA,NA,NA,NA
21,19,Rod Stewart,Reason To Believe,19,12,NA,NA,NA,NA
22,10,Shai,Baby I'm Yours,20,22,NA,NA,NA,NA
23,22,Red Hot Chili Peppers,"Soul To Squeeze (From ""Coneheads"")",22,10,NA,NA,NA,NA
24,24,Tevin Campbell,Can We Talk,35,3,NA,NA,NA,NA
25,13,Jazzy Jeff & The Fresh Prince,Boom! Shake The Room,24,13,NA,NA,NA,NA
26,5,Soul Asylum,Runaway Train ,23,21,NA,NA,NA,NA
27,4,Jodeci,Lately,25,21,NA,NA,NA,NA
