rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,4,NA,4WEEKS AT NO. 1,6WEEKS ON CHART
2,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",2,20,NA,NA,NA,NA
3,3,Changing Faces,Stroke You Up,5,8,NA,NA,NA,NA
4,4,Babyface,When Can I See You,4,14,NA,NA,NA,NA
5,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,3,17,NA,NA,NA,NA
6,6,Luther Vandross & Mariah Carey,Endless Love,31,2,NA,NA,NA,NA
7,3,Coolio ,Fantastic Voyage,6,16,NA,NA,NA,NA
8,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",7,18,NA,NA,NA,NA
9,9,Sheryl Crow,All I Wanna Do,13,7,NA,NA,NA,NA
10,9,Warren G,This D.J.,9,9,NA,NA,NA,NA
11,1,All-4-One,I Swear,8,22,NA,NA,NA,NA
12,4,Ace Of Base,Don't Turn Around,10,20,NA,NA,NA,NA
13,13,Aaliyah,At Your Best (You Are Love),21,3,NA,NA,NA,NA
14,11,Collective Soul,Shine,12,20,NA,NA,NA,NA
15,15,69 Boyz,Tootsee Roll,19,11,NA,NA,NA,NA
16,16,Immature,Never Lie,16,8,NA,NA,NA,NA
17,6,Da Brat,Funkdafied,11,16,NA,NA,NA,NA
18,18,Crystal Waters,100% Pure Love,18,17,NA,NA,NA,NA
19,10,Jon Secada, If You Go,14,20,NA,NA,NA,NA
20,20,Craig Mack,Flava In Ya Ear,29,6,NA,NA,NA,NA
21,21,Amy Grant,Lucky One,27,6,NA,NA,NA,NA
22,20,Richard Marx,The Way She Loves Me,24,10,NA,NA,NA,NA
23,7,Toni Braxton,You Mean The World To Me,23,25,NA,NA,NA,NA
24,2,Janet Jackson,"Any Time, Any Place/And On And On",15,17,NA,NA,NA,NA
25,25,Ice Cube Featuring George Clinton, Bop Gun (One Nation),28,8,NA,NA,NA,NA
26,21,Seal,Prayer For The Dying,26,15,NA,NA,NA,NA
27,25,Melissa Etheridge,Come To My Window,25,30,NA,NA,NA,NA
28,28,Gerald Levert,I'd Give Anything,33,7,NA,NA,NA,NA
29,14,Aaron Hall,I Miss You,17,19,NA,NA,NA,NA
30,12,Mariah Carey,Anytime You Need A Friend,22,17,NA,NA,NA,NA
31,31, Real McCoy,Another Night,42,4,NA,NA,NA,NA
32,32,Candlebox,Far Behind,34,4,NA,NA,NA,NA
33,5,Aaliyah,Back & Forth,20,21,NA,NA,NA,NA
34,17,Aerosmith,Crazy,30,18,NA,NA,NA,NA
35,35,Prince,Letitgo,38,5,NA,NA,NA,NA
36,36,The 4 Seasons,"December 1963 (Oh, What A Night)",47,6,NA,NA,NA,NA
37,37,Elton John,"Circle Of Life (From ""The Lion King"")",43,4,NA,NA,NA,NA
38,38,Anita Baker,Body & Soul,48,3,NA,NA,NA,NA
39,39,The Notorious B.I.G.,Juicy/Unbelievable,49,4,NA,NA,NA,NA
40,40,C+C Music Factory,Do You Wanna Get Funky,40,8,NA,NA,NA,NA
41,29,Steve Perry,You Better Wait,32,10,NA,NA,NA,NA
42,40,Heavy D & The Boyz,Nuttin' But Love,41,12,NA,NA,NA,NA
43,26,Ahmad,Back In The Day,36,17,NA,NA,NA,NA
44,20,Erasure,Always,35,21,NA,NA,NA,NA
45,2,Madonna,"I'll Remember (From ""With Honors"")",39,25,NA,NA,NA,NA
46,46,Pretenders,I'll Stand By You,51,6,NA,NA,NA,NA
47,20,Tevin Campbell,Always In My Heart,37,13,NA,NA,NA,NA
48,1,Ace Of Base,The Sign,44,38,NA,NA,NA,NA
49,43,Terror Fabulous Featuring Nadine Sutherland,Action,45,9,NA,NA,NA,NA
50,46,Wet Wet Wet,Love Is All Around,46,11,NA,NA,NA,NA
51,51,Nine Inch Nails,Closer,52,15,NA,NA,NA,NA
52,52,Melissa Etheridge,I'm The Only One,56,7,NA,NA,NA,NA
53,51,Salt-N-Pepa,None Of Your Business,63,9,NA,NA,NA,NA
54,34,BLACKstreet,Booti Call,54,13,NA,NA,NA,NA
55,51, The Tokens,The Lion Sleeps Tonight (Wimoweh),58,5,NA,NA,NA,NA
56,13,R. Kelly,Your Body's Callin',50,19,NA,NA,NA,NA
57,55,Patra Featuring Yo-Yo,Romantic Call,55,6,NA,NA,NA,NA
58,49,Fugees,Nappy Heads,59,12,NA,NA,NA,NA
59,59, Mazzy Star,Fade Into You,71,3,NA,NA,NA,NA
60,60,Edie Brickell,Good Times,60,5,NA,NA,NA,NA
61,61,Sophie B. Hawkins,Right Beside You,70,5,NA,NA,NA,NA
62,55,R. Kelly,Summer Bunnies,57,5,NA,NA,NA,NA
63,33,Public Enemy,Give It Up,53,10,NA,NA,NA,NA
64,64,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",73,4,NA,NA,NA,NA
65,40,The Puppies,Funky Y-2-C,65,12,NA,NA,NA,NA
66,57,The Lady Of Rage,Afro Puffs,61,6,NA,NA,NA,NA
67,59,Blur,Girls & Boys,64,13,NA,NA,NA,NA
68,58,DJ Miko,What's Up,66,14,NA,NA,NA,NA
69,47,Meat Puppets,Backwater,62,15,NA,NA,NA,NA
70,69,Mad Lion,Take It Easy,75,8,NA,NA,NA,NA
71,71,Usher,Can U Get Wit It,83,3,NA,NA,NA,NA
72,72,Des'ree,You Gotta Be,87,3,NA,NA,NA,NA
73,NA,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,NA,NA,NA,NA,NA,NA
74,74,Huey Lewis & The News,But It's Alright,74,4,NA,NA,NA,NA
75,17,Tim McGraw,Don't Take The Girl,72,18,NA,NA,NA,NA
76,NA,Jon Secada,Whipped,NA,NA,NA,NA,NA,NA
77,26,Aretha Franklin,Willing To Forgive,67,19,NA,NA,NA,NA
78,61,Patti LaBelle,The Right Kinda Lover,77,12,NA,NA,NA,NA
