rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Roxette,Joyride,NA,NA,NA,2,2LAST WEEK ,11WEEKS ON CHART
2,1,Amy Grant,Baby Baby,1,12,NA,NA,NA,NA
3,3,Hi-Five,I Like The Way (The Kissing Game),3,12,NA,NA,NA,NA
4,4,C+C Music Factory/F. Williams,Here We Go,4,11,NA,NA,NA,NA
5,5,Cathy Dennis,Touch Me (All Night Long),5,11,NA,NA,NA,NA
6,6,Divinyls,I Touch Myself,6,10,NA,NA,NA,NA
7,7,Rod Stewart,Rhythm Of My Heart,8,9,NA,NA,NA,NA
8,8,Mariah Carey,I Don't Wanna Cry,10,6,NA,NA,NA,NA
9,9,Extreme,More Than Words,16,8,NA,NA,NA,NA
10,7,Rick Astley ,Cry For Help,7,13,NA,NA,NA,NA
11,11,Queensryche,Silent Lucidity,13,8,NA,NA,NA,NA
12,12,Color Me Badd," I Wanna Sex You Up (From ""New Jack City"")",20,6,NA,NA,NA,NA
13,11,Voices That Care,Voices That Care,11,9,NA,NA,NA,NA
14,14,Nelson,More Than Ever,15,10,NA,NA,NA,NA
15,15,Keedy,Save Some Love ,18,9,NA,NA,NA,NA
16,16,R.E.M.,Losing My Religion,21,6,NA,NA,NA,NA
17,17,The Triplets,You Don't Have To Go Home Tonight,19,9,NA,NA,NA,NA
18,18,Michael Bolton,Love Is A Wonderful Thing,24,4,NA,NA,NA,NA
19,1,Wilson Phillips,You're In Love,9,14,NA,NA,NA,NA
20,1,Londonbeat ,I've Been Thinking About You,12,14,NA,NA,NA,NA
21,21,Whitney Houston,Miracle,26,5,NA,NA,NA,NA
22,3,Tara Kemp,Hold You Tight,14,17,NA,NA,NA,NA
23,21,The Rude Boys,Written All Over Your Face,23,10,NA,NA,NA,NA
24,24,Sheena Easton,What Comes Naturally,27,7,NA,NA,NA,NA
25,25,Firehouse,Don't Treat Me Bad,28,10,NA,NA,NA,NA
26,26,Monie Love Featuring True Image ,It's A Shame (My Sister),30,9,NA,NA,NA,NA
27,27,Riff,My Heart Is Failing Me,31,8,NA,NA,NA,NA
28,28,Black Box,Strike It Up,37,6,NA,NA,NA,NA
29,9, Another Bad Creation,Iesha,25,18,NA,NA,NA,NA
30,30,The Black Crowes,She Talks To Angels,32,9,NA,NA,NA,NA
31,5,Enigma,Sadeness Part 1,17,14,NA,NA,NA,NA
32,32,EMF,Unbelievable ,43,5,NA,NA,NA,NA
33,33,Luther Vandross,Power Of Love/Love Power,42,3,NA,NA,NA,NA
34,34, Huey Lewis & The News,Couple Days Off,41,3,NA,NA,NA,NA
35,35,The Fixx,How Much Is Enough,39,7,NA,NA,NA,NA
36,NA,Paula Abdul,Rush Rush,NA,NA,NA,NA,NA,NA
37,14,The Rembrandts,"Just The Way It Is, Baby",22,14,NA,NA,NA,NA
38,38,LaTour,People Are Still Having Sex,40,6,NA,NA,NA,NA
39,39,LL Cool J,Mama Said Knock You Out,46,5,NA,NA,NA,NA
40,40, Salt-N-Pepa,Do You Want Me,45,8,NA,NA,NA,NA
41,41,UB40,Here I Am (Come And Take Me),44,8,NA,NA,NA,NA
42,7,Gerardo,Rico Suave ,29,15,NA,NA,NA,NA
43,43,Styx,Love At First Sight,48,6,NA,NA,NA,NA
44,44,Another Bad Creation,Playground,54,3,NA,NA,NA,NA
45,12,Tevin Campbell,Round And Round,36,23,NA,NA,NA,NA
46,46,INXS,Bitter Tears,47,6,NA,NA,NA,NA
47,8,Tesla,Signs,35,19,NA,NA,NA,NA
48,48,Celine Dion,(If There Was) Any Other Way,50,6,NA,NA,NA,NA
49,1,Timmy T.,One More Try,34,21,NA,NA,NA,NA
50,50,Marc Cohn,Walking In Memphis,52,7,NA,NA,NA,NA
51,51,Jesus Jones," Right Here, Right Now",60,5,NA,NA,NA,NA
52,16,Robert Palmer,Mercy Mercy Me (The Ecology)/I Want You,33,13,NA,NA,NA,NA
53,53,Gloria Estefan,Seal Our Fate,55,4,NA,NA,NA,NA
54,54,Lisa Fischer,How Can I Ease The Pain ,63,5,NA,NA,NA,NA
55,55,Tony Toni Tone,Whatever You Want,64,5,NA,NA,NA,NA
56,56,Gerardo,We Want The Funk,72,2,NA,NA,NA,NA
57,1,Gloria Estefan,Coming Out Of The Dark,38,16,NA,NA,NA,NA
58,58,Damn Yankees,Come Again,65,4,NA,NA,NA,NA
59,59,Steelheart,I'll Never Let You Go,62,9,NA,NA,NA,NA
60,60,Surface,Never Gonna Let You Down,67,3,NA,NA,NA,NA
61,35,Lisette Melendez,Together Forever,59,15,NA,NA,NA,NA
62,41,Guy,Let's Chill ,56,12,NA,NA,NA,NA
63,57,Happy Mondays,Step On,57,9,NA,NA,NA,NA
64,64,The Rebel Pebbles,Dream Lover,69,4,NA,NA,NA,NA
65,1,Mariah Carey ,Someday,49,17,NA,NA,NA,NA
66,66,B Angie B,I Don't Want To Lose Your Love,79,3,NA,NA,NA,NA
67,67,Michael W. Smith,Place In This World,84,2,NA,NA,NA,NA
68,31,Michel'le,Something In My Heart,61,18,NA,NA,NA,NA
69,69,Aftershock,Going Through The Motions,70,7,NA,NA,NA,NA
70,70,Kane Roberts,Does Anybody Really Fall In Love Anymore?,81,3,NA,NA,NA,NA
71,71,Cartouche,Feel The Groove,76,5,NA,NA,NA,NA
72,71,Ice-T,"New Jack Hustler (Nino's Theme) (From ""New Jack City"")",71,3,NA,NA,NA,NA
73,73,Pebbles (With Salt-N-Pepa),Backyard,74,5,NA,NA,NA,NA
74,3,Tracie Spencer ,This House,51,21,NA,NA,NA,NA
75,73,Daisy Dee,Crazy,77,7,NA,NA,NA,NA
76,76,Crystal Waters,Gypsy Woman (She's Homeless),94,2,NA,NA,NA,NA
77,44,Cinderella,Heartbreak Station,53,9,NA,NA,NA,NA
