rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",NA,NA,2,NA,2 WEEKS AT NO. 1,5WEEKS ON CHART
2,1,Michael Jackson,You Are Not Alone,2,3,NA,NA,NA,NA
3,1,Seal,Kiss From A Rose,3,13,NA,NA,NA,NA
4,1,TLC,Waterfalls,4,15,NA,NA,NA,NA
5,3,Shaggy,Boombastic/In The Summertime,5,18,NA,NA,NA,NA
6,NA,Janet Jackson,Runaway,NA,NA,NA,NA,NA,NA
7,5,All-4-One,I Can Love You Like That,6,14,NA,NA,NA,NA
8,8,Hootie & The Blowfish,Only Wanna Be With You,8,7,NA,NA,NA,NA
9,9,Luniz,I Got 5 On It,10,15,NA,NA,NA,NA
10,4,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",7,13,NA,NA,NA,NA
11,7,MoKenStef,He's Mine,11,14,NA,NA,NA,NA
12,8, Blues Traveler,Run-Around,9,26,NA,NA,NA,NA
13,13,Sophie B. Hawkins,As I Lay Me Down,18,16,NA,NA,NA,NA
14,14,Bone Thugs-N-Harmony,1st Of Tha Month,14,4,NA,NA,NA,NA
15,2,Monica ,Don't Take It Personal (Just One Of Dem Days),12,21,NA,NA,NA,NA
16,13,Skee-Lo,I Wish,13,21,NA,NA,NA,NA
17,2,The Notorious B.I.G.,One More Chance/Stay With Me,16,13,NA,NA,NA,NA
18,13,Redman/Method Man,"How High (From ""The Show"")",17,4,NA,NA,NA,NA
19,13,Junior M.A.F.I.A.,Player's Anthem,15,9,NA,NA,NA,NA
20,20,Del Amitri,Roll To Me,23,11,NA,NA,NA,NA
21,2,Boyz II Men,Water Runs Dry,19,21,NA,NA,NA,NA
22,22,Brandy,Brokenhearted,37,2,NA,NA,NA,NA
23,23,Natalie Merchant,Carnival,26,7,NA,NA,NA,NA
24,24,Take That,Back For Good,30,6,NA,NA,NA,NA
25,25,Tim McGraw,"I Like It, I Love It",33,4,NA,NA,NA,NA
26,10,Jon B. Featuring Babyface,Someone To Love,20,21,NA,NA,NA,NA
27,20,Collective Soul, December,21,19,NA,NA,NA,NA
28,13,Diana King,"Shy Guy (From ""Bad Boys"")",24,25,NA,NA,NA,NA
29,17,Soul For Real,Every Little Thing I Do,28,20,NA,NA,NA,NA
30,30,Michael Bolton,Can I Touch You...There?,38,3,NA,NA,NA,NA
31,21,Montell Jordan,Somethin' 4 Da Honeyz,22,6,NA,NA,NA,NA
32,27,D'Angelo,Brown Sugar,32,12,NA,NA,NA,NA
33,9,Hootie & The Blowfish,Let Her Cry,29,28,NA,NA,NA,NA
34,14,Jodeci,Freek'n You,27,14,NA,NA,NA,NA
35,24,Faith Evans,You Used To Love Me,25,12,NA,NA,NA,NA
36,31,AZ,Sugar Hill,31,10,NA,NA,NA,NA
37,37,After 7,'Til You Do Me Right,40,11,NA,NA,NA,NA
38,19,Real McCoy,Come And Get Your Love,34,15,NA,NA,NA,NA
39,36,Sheryl Crow,Can't Cry Anymore,36,11,NA,NA,NA,NA
40,2,Nicki French,Total Eclipse Of The Heart,35,25,NA,NA,NA,NA
41,41,Groove Theory,Tell Me,43,4,NA,NA,NA,NA
42,30,Better Than Ezra,Good,39,12,NA,NA,NA,NA
43,1,Bryan Adams,Have You Ever Really Loved A Woman?,41,23,NA,NA,NA,NA
