rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,SWV,Weak,NA,NA,NA,2,2LAST WEEK ,12WEEKS ON CHART
2,1,Janet Jackson,That's The Way Love Goes,1,11,NA,NA,NA,NA
3,3,Tag Team,Whoomp! (There It Is),4,7,NA,NA,NA,NA
4,4,UB40,"Can't Help Falling In Love (From ""Sliver"")",7,9,NA,NA,NA,NA
5,3,H-Town,Knockin' Da Boots,3,14,NA,NA,NA,NA
6,5,Robin S.,Show Me Love,6,15,NA,NA,NA,NA
7,5,Rod Stewart,Have I Told You Lately,5,12,NA,NA,NA,NA
8,8,Dr. Dre,Dre Day,8,9,NA,NA,NA,NA
9,9,Expose,I'll Never Get Over You (Getting Over Me),10,16,NA,NA,NA,NA
10,7,Duran Duran,Come Undone,9,13,NA,NA,NA,NA
11,11,Jodeci,Lately,15,5,NA,NA,NA,NA
12,12,Duice,Dazzey Duks,14,27,NA,NA,NA,NA
13,8, Inner Circle,"Bad Boys (Theme From ""Cops"")",11,11,NA,NA,NA,NA
14,14,95 South,"Whoot, There It Is",18,11,NA,NA,NA,NA
15,15,Onyx,Slam,22,7,NA,NA,NA,NA
16,16,4 Non Blondes,What's Up,16,12,NA,NA,NA,NA
17,17,Captain Hollywood Project,More And More,17,11,NA,NA,NA,NA
18,18,The Proclaimers,I'm Gonna Be (500 Miles),26,5,NA,NA,NA,NA
19,1,Silk,Freak Me,12,21,NA,NA,NA,NA
20,6,P.M. Dawn,Looking Through Patient Eyes,13,17,NA,NA,NA,NA
21,21,Tony Toni Tone,If I Had No Loot,24,5,NA,NA,NA,NA
22,22, Taylor Dayne,Can't Get Enough Of Your Love,23,6,NA,NA,NA,NA
23,19,Snow,"Girl, I've Been Hurt",19,9,NA,NA,NA,NA
24,6,SWV,I'm So Into You,20,23,NA,NA,NA,NA
25,25,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",37,7,NA,NA,NA,NA
26,4,Jade,Don't Walk Away,25,30,NA,NA,NA,NA
27,2,Dr. Dre,"Nuthin' But A ""G"" Thang",21,24,NA,NA,NA,NA
28,28,New Order,Regret,29,11,NA,NA,NA,NA
29,29,Silk,Girl U For Me/Lose Control,49,4,NA,NA,NA,NA
30,27,Bon Jovi,In These Arms,28,10,NA,NA,NA,NA
31,31,Brian McKnight,One Last Cry,40,5,NA,NA,NA,NA
32,32,Shai,Baby I'm Yours,39,6,NA,NA,NA,NA
33,17,Green Jelly,Three Little Pigs,27,16,NA,NA,NA,NA
34,34,Soul Asylum,Runaway Train,41,5,NA,NA,NA,NA
35,28,Jeremy Jordan,Wannagirl,31,11,NA,NA,NA,NA
36,36,Kenny G With Peabo Bryson,By The Time This Night Is Over,36,8,NA,NA,NA,NA
37,7,Spin Doctors,Two Princes,38,24,NA,NA,NA,NA
38,10,Paperboy,Ditty,32,30,NA,NA,NA,NA
39,39,Jade,One Woman,45,6,NA,NA,NA,NA
40,40,U.N.V.,Something's Goin' On,44,6,NA,NA,NA,NA
41,18,Aerosmith,Livin' On The Edge,30,14,NA,NA,NA,NA
42,20,Stereo MC's,Connected,33,16,NA,NA,NA,NA
43,43,Clint Black With Wynonna,A Bad Goodbye,43,5,NA,NA,NA,NA
44,15,Ice Cube,It Was A Good Day,35,19,NA,NA,NA,NA
45,3,Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",34,25,NA,NA,NA,NA
46,46,Sting,Fields Of Gold,47,6,NA,NA,NA,NA
47,NA,Cypress Hill,Insane In The Brain,NA,NA,NA,NA,NA,NA
48,42,LL Cool J,Back Seat (Of My Jeep),42,4,NA,NA,NA,NA
49,49,Whitney Houston,Run To You,60,3,NA,NA,NA,NA
50,50,Levert ,ABC-123,57,6,NA,NA,NA,NA
51,51,Jon Secada,I'm Free,65,3,NA,NA,NA,NA
52,44,Mary J. Blige,Love No Limit,48,9,NA,NA,NA,NA
53,4,Whitney Houston,I Have Nothing,51,20,NA,NA,NA,NA
54,52,The Pharcyde,Passin' Me By,55,11,NA,NA,NA,NA
55,31,R. Kelly & Public Announcement,Dedicated,52,20,NA,NA,NA,NA
56,56,II D Extreme,Cry No More,58,9,NA,NA,NA,NA
57,57,TLC,"Get It Up (From ""Poetic Justice"")",66,2,NA,NA,NA,NA
58,58,Jordy,Dur Dur D'etre BeBe! (It's Tough To Be A Baby),63,4,NA,NA,NA,NA
59,51,Big Mountain,Touch My Light,56,14,NA,NA,NA,NA
60,46,David Crosby & Phil Collins,Hero,53,10,NA,NA,NA,NA
61,59,Boy Krazy,Good Times With Bad Boys,59,7,NA,NA,NA,NA
62,32,Tasmin Archer,Sleeping Satellite,46,13,NA,NA,NA,NA
63,63,Toni Braxton,Another Sad Love Song,88,2,NA,NA,NA,NA
64,56,Johnny Gill,The Floor,62,8,NA,NA,NA,NA
65,40,Geto Boys ,Six Feet Deep,54,10,NA,NA,NA,NA
66,66,Fu-Schnickens W/ Shaquille O'Neal,What's Up Doc? (Can We Rock),89,2,NA,NA,NA,NA
67,67,Radiohead,Creep,76,3,NA,NA,NA,NA
68,68, 2Pac,I Get Around,78,2,NA,NA,NA,NA
69,19,Joey Lawrence,Nothin' My Love Can't Fix,64,19,NA,NA,NA,NA
70,14,Michael Jackson,Who Is It,61,14,NA,NA,NA,NA
71,71,AC/DC,"Big Gun (From ""Last Action Hero"")",82,2,NA,NA,NA,NA
72,69,Depeche Mode,Walking In My Shoes,69,6,NA,NA,NA,NA
73,NA,Dino,Ooh Child,NA,NA,NA,NA,NA,NA
74,60,John Michael Montgomery,I Love The Way You Love Me,73,10,NA,NA,NA,NA
75,52,Regina Belle,If I Could,70,15,NA,NA,NA,NA
76,65,Boss,Deeper,68,12,NA,NA,NA,NA
77,77,Wynonna,Tell Me Why,83,2,NA,NA,NA,NA
78,78, Naughty By Nature,It's On,81,3,NA,NA,NA,NA
79,62,Luther Vandross,Little Miracles (Happen Every Day),71,8,NA,NA,NA,NA
80,55,Young Black Teenagers,Tap The Bottle,80,19,NA,NA,NA,NA
81,74,1 Of The Girls,Do Da What,74,3,NA,NA,NA,NA
82,21,Run-D.M.C.,Down With The King,72,17,NA,NA,NA,NA
83,NA,Jomanda,I Like It,NA,NA,NA,NA,NA,NA
84,NA,Alan Jackson,Chattahoochee,NA,NA,NA,NA,NA,NA
85,84,Rodney O & Joe Cooley,Humps For The Blvd.,84,4,NA,NA,NA,NA
86,NA,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",Very Special,NA,NA,NA,NA,NA,NA
87,87,G-Wiz,Teddy Bear,92,2,NA,NA,NA,NA
88,75,Aaron Neville,Don't Take Away My Heaven,75,8,NA,NA,NA,NA
