rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Brandy & Monica,The Boy Is Mine,NA,NA,13,NA,13 WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Usher,My Way,2,11,NA,NA,NA,NA
3,3,Monica,The First Night,5,3,NA,NA,NA,NA
4,4,Jennifer Paige,Crush,7,9,NA,NA,NA,NA
5,4,All Saints,Never Ever,4,6,NA,NA,NA,NA
6,3,Sarah McLachlan,Adia,3,14,NA,NA,NA,NA
7,2,Shania Twain,You're Still The One,6,29,NA,NA,NA,NA
8,8,Tatyana Ali,Daydreamin',12,4,NA,NA,NA,NA
9,1,Next,Too Close,9,29,NA,NA,NA,NA
10,10,Ace Of Base,Cruel Summer,10,7,NA,NA,NA,NA
11,10,Five,When The Lights Go Out,11,13,NA,NA,NA,NA
12,12,Mase Featuring Puff Daddy,Lookin' At Me,13,6,NA,NA,NA,NA
13,5,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,8,10,NA,NA,NA,NA
14,14,Inoj,Time After Time,16,2,NA,NA,NA,NA
15,12,Kelly Price,Friend Of Mine,15,7,NA,NA,NA,NA
16,16,Faith Hill,This Kiss,19,24,NA,NA,NA,NA
17,4,Puff Daddy Featuring Jimmy Page,Come With Me,14,10,NA,NA,NA,NA
18,18,Next,I Still Love You,22,4,NA,NA,NA,NA
19,10,Voices Of Theory,Say It,17,22,NA,NA,NA,NA
20,15,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),21,10,NA,NA,NA,NA
21,1,K-Ci & JoJo,All My Life,20,23,NA,NA,NA,NA
22,1,Savage Garden,Truly Madly Deeply,24,39,NA,NA,NA,NA
23,18,Nate Dogg Featuring Warren G,Nobody Does It Better,18,8,NA,NA,NA,NA
24,24,Savage Garden,To The Moon And Back,25,28,NA,NA,NA,NA
25,23, Jagged Edge,Gotta Be,23,3,NA,NA,NA,NA
26,24,Big Punisher Featuring Joe,Still Not A Player,27,12,NA,NA,NA,NA
27,27,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",Goodbye To My Homies,30,3,NA,NA,NA,NA
28,28,Beastie Boys,Intergalactic,28,5,NA,NA,NA,NA
29,18, LeAnn Rimes,Looking Through Your Eyes,29,20,NA,NA,NA,NA
30,30,Tamia,So Into You,37,7,NA,NA,NA,NA
31,8,Marcy Playground,Sex And Candy,32,21,NA,NA,NA,NA
32,5,Madonna,Ray Of Light ,26,8,NA,NA,NA,NA
33,1,Mariah Carey,My All,31,17,NA,NA,NA,NA
34,1,Will Smith,Gettin' Jiggy Wit It,39,27,NA,NA,NA,NA
35,26,Cleopatra,Cleopatra's Theme,33,9,NA,NA,NA,NA
36,4,Backstreet Boys,Everybody [Backstreet's Back],34,20,NA,NA,NA,NA
37,11,Paula Cole,I Don't Want To Wait,40,44,NA,NA,NA,NA
38,16,Spice Girls,Stop,36,11,NA,NA,NA,NA
39,9,Third Eye Blind,How's It Going To Be,41,39,NA,NA,NA,NA
40,2,LeAnn Rimes,How Do I Live,43,63,NA,NA,NA,NA
41,41,Cam'Ron Featuring Mase,Horse & Carriage,42,7,NA,NA,NA,NA
42,7,Jon B,They Don't Know,38,31,NA,NA,NA,NA
43,39,Rod Stewart,Ooh La La,45,9,NA,NA,NA,NA
44,1,Janet,Together Again,44,37,NA,NA,NA,NA
45,43,Jo Dee Messina,I'm Alright,49,23,NA,NA,NA,NA
46,31,69 Boyz,Woof Woof,35,7,NA,NA,NA,NA
47,47,Swirl 360 ,Hey Now Now,47,6,NA,NA,NA,NA
48,48,Monifah,Touch It,51,4,NA,NA,NA,NA
49,49,Mya Featuring Silkk The Shocker,Movin' On,63,4,NA,NA,NA,NA
50,50,Xzibit,What U See Is What U Get,54,5,NA,NA,NA,NA
51,50,Queen Latifah Featuring Apache,Paper,50,3,NA,NA,NA,NA
52,52,JD Featuring Jay-Z,Money Ain't A Thang,53,9,NA,NA,NA,NA
53,27,Gloria Estefan,Heaven's What I Feel,48,15,NA,NA,NA,NA
54,54,Tyrese,Nobody Else,66,2,NA,NA,NA,NA
55,55,The Wilkinsons,26 Cents,57,5,NA,NA,NA,NA
56,23,Link,Whatcha Gone Do?,46,13,NA,NA,NA,NA
57,51,Fleetwood Mac,Landslide,62,7,NA,NA,NA,NA
58,3,Janet Featuring BLACKstreet,I Get Lonely,52,15,NA,NA,NA,NA
59,25,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),59,14,NA,NA,NA,NA
60,47,Myron,Destiny,56,7,NA,NA,NA,NA
61,61,Memphis Bleek (& Jay-Z),It's Alright,61,4,NA,NA,NA,NA
62,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,58,17,NA,NA,NA,NA
63,50,Goodie Mob Featuring Outkast,Black Ice (Sky High),60,10,NA,NA,NA,NA
64,42,The Smashing Pumpkins,Ava Adore,64,9,NA,NA,NA,NA
65,48,La Bouche,You Won't Forget Me,72,13,NA,NA,NA,NA
66,66,Pure Sugar,Delicious,75,4,NA,NA,NA,NA
67,67,Mos Def & Kweli Are Black Star,Definition,94,2,NA,NA,NA,NA
