rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
24,24,Mint Condition,What Kind Of Man Would I Be,26,11,NA,NA,NA,NA
25,15,Dishwalla,Counting Blue Cars,21,33,NA,NA,NA,NA
26,24,Bryan Adams,Let's Make A Night To Remember,24,12,NA,NA,NA,NA
27,27,Amber,This Is Your Night,28,23,NA,NA,NA,NA
28,28,Montell Jordan,Falling,29,7,NA,NA,NA,NA
29,6,Alanis Morissette,You Learn/You Oughta Know,23,17,NA,NA,NA,NA
30,30,Da Brat,Sittin' On Top Of The World,31,6,NA,NA,NA,NA
31,3,LL Cool J,Loungin,27,20,NA,NA,NA,NA
32,32,Nas,Street Dreams,39,2,NA,NA,NA,NA
33,21, Westside Connection,Bow Down,35,8,NA,NA,NA,NA
34,22,Do Or Die (Featuring Twista),Po Pimp,32,16,NA,NA,NA,NA
35,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",40,13,NA,NA,NA,NA
36,3,Tracy Chapman,Give Me One Reason,30,33,NA,NA,NA,NA
37,31,Ghost Town DJ's,My Boo,37,20,NA,NA,NA,NA
38,11,Jewel,Who Will Save Your Soul,34,25,NA,NA,NA,NA
39,NA,dc Talk,Between You And Me,NA,NA,NA,NA,NA,NA
40,13,112 Featuring The Notorious B.I.G.,Only You,33,25,NA,NA,NA,NA
41,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"")",41,6,NA,NA,NA,NA
42,42,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,50,2,NA,NA,NA,NA
43,1,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,36,23,NA,NA,NA,NA
44,44,Lil' Kim Featuring Puff Daddy,No Time,59,2,NA,NA,NA,NA
45,5,R. Kelly, I Can't Sleep Baby (If I),38,19,NA,NA,NA,NA
46,46,702,Steelo,52,10,NA,NA,NA,NA
47,9,Gin Blossoms,Follow You Down/Til I Hear It From You,46,41,NA,NA,NA,NA
48,48,The Braids,"Bohemian Rhapsody (From ""High School High"")",51,5,NA,NA,NA,NA
49,23,Los Del Rio,Macarena,44,20,NA,NA,NA,NA
50,45,Phil Collins,Dance Into The Light,45,4,NA,NA,NA,NA
51,47,The Isley Brothers Featuring Angela Winbush,Floatin' On Your Love,47,8,NA,NA,NA,NA
52,40,Melissa Etheridge,Nowhere To Go,49,6,NA,NA,NA,NA
53,NA,R.E.M.,Bittersweet Me,NA,NA,NA,NA,NA,NA
54,54,Robert Miles Featuring Maria Nayler,One And One,54,7,NA,NA,NA,NA
55,55, Jocelyn Enriquez,Do You Miss Me,61,17,NA,NA,NA,NA
56,43,Amanda Marshall,Birmingham,43,8,NA,NA,NA,NA
57,41,Gina Thompson,The Things That You Do,57,19,NA,NA,NA,NA
58,NA,K-Ci & JoJo,"How Could You (From ""Bulletproof"")",NA,NA,NA,NA,NA,NA
59,56,Republica,Ready To Go,56,15,NA,NA,NA,NA
60,36, Maxwell,Ascension (Don't Ever Wonder),55,14,NA,NA,NA,NA
61,61,Total,When Boy Meets Girl,64,4,NA,NA,NA,NA
62,22,SWV,Use Your Heart,53,14,NA,NA,NA,NA
63,63, Wild Orchid,At Night I Pray,63,8,NA,NA,NA,NA
64,51,Lost Boyz,Music Makes Me High,62,7,NA,NA,NA,NA
65,65,Deana Carter,Strawberry Wine,78,7,NA,NA,NA,NA
66,32,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",58,9,NA,NA,NA,NA
67,67,Donell Jones,Knocks Me Off My Feet,81,3,NA,NA,NA,NA
68,3,New Edition,Hit Me Off,60,12,NA,NA,NA,NA
69,69,112,Come See Me,90,2,NA,NA,NA,NA
70,70,Elton John,You Can Make History (Young Again),70,4,NA,NA,NA,NA
71,71,The Original,I Luv U Baby,75,5,NA,NA,NA,NA
72,72, For Real,Like I Do,72,5,NA,NA,NA,NA
73,53,Johnny Gill,Let's Get The Mood Right,67,9,NA,NA,NA,NA
74,24,Garbage,Stupid Girl,65,17,NA,NA,NA,NA
75,75,Angelina,I Don't Need Your Love,82,5,NA,NA,NA,NA
76,52,Luther Vandross,Your Secret Love,68,9,NA,NA,NA,NA
77,38,Hootie & The Blowfish,Tucker's Town,71,19,NA,NA,NA,NA
78,NA,Rod Stewart,If We Fall In Love Tonight,NA,NA,NA,NA,NA,NA
79,12,OutKast,Elevators (Me & You),66,17,NA,NA,NA,NA
80,80,Le Click,Tonight Is The Night,91,11,NA,NA,NA,NA
81,26,Whitney Houston,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",80,16,NA,NA,NA,NA
82,82,Metallica, Hero Of The Day,89,2,NA,NA,NA,NA
83,NA,Alan Jackson,Little Bitty,NA,NA,NA,NA,NA,NA
84,NA,Kenny G,The Moment,NA,NA,NA,NA,NA,NA
85,79,Crush,Jellyhead,79,14,NA,NA,NA,NA
86,50,Shades,Tell Me (I'll Be Around),74,16,NA,NA,NA,NA
87,87,Alfonzo Hunter,Just The Way (Playas Play),88,3,NA,NA,NA,NA
88,73,JAY-Z,Can't Knock The Hustle,73,10,NA,NA,NA,NA
89,66,dog's eye view,Everything Falls Apart/Small Wonders,85,8,NA,NA,NA,NA
90,40,T-Boz,"Touch Myself (From ""Fled"")",77,15,NA,NA,NA,NA
91,69,Qkumba Zoo,The Child (Inside),69,6,NA,NA,NA,NA
92,92,Rockell,I Fell In Love,100,2,NA,NA,NA,NA
93,84,Tina Turner,Missing You,84,7,NA,NA,NA,NA
94,94,Beck,Devil's Haircut,98,2,NA,NA,NA,NA
95,95,RuPaul,Snapshot,96,3,NA,NA,NA,NA
96,72,The 2 Live Crew,Shake A Lil' Somethin'...,83,15,NA,NA,NA,NA
97,86,Katalina,DJ Girl,95,10,NA,NA,NA,NA
98,93,Fun Factory,Don't Go Away,93,3,NA,NA,NA,NA
99,55,Oasis,Don't Look Back In Anger,87,14,NA,NA,NA,NA
100,94, Sting,I'm So Happy I Can't Stop Crying,94,3,NA,NA,NA,NA
