rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Brandy & Monica,The Boy Is Mine,NA,NA,10,NA,10 WEEKS AT NO. 1,11WEEKS ON CHART
2,2,Shania Twain,You're Still The One,2,26,NA,NA,NA,NA
3,3,Usher,My Way,3,8,NA,NA,NA,NA
4,4,Sarah McLachlan,Adia,4,11,NA,NA,NA,NA
5,5,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,5,7,NA,NA,NA,NA
6,1,Next,Too Close,7,26,NA,NA,NA,NA
7,4,Puff Daddy Featuring Jimmy Page,Come With Me,6,7,NA,NA,NA,NA
8,8,All Saints,Never Ever,8,3,NA,NA,NA,NA
9,9,Jennifer Paige,Crush,13,6,NA,NA,NA,NA
10,10,Five,When The Lights Go Out,10,10,NA,NA,NA,NA
11,11,Ace Of Base,Cruel Summer,15,4,NA,NA,NA,NA
12,10,Voices Of Theory,Say It,11,19,NA,NA,NA,NA
13,12,Kelly Price, Friend Of Mine,12,4,NA,NA,NA,NA
14,14,Mase Featuring Puff Daddy,Lookin' At Me,22,3,NA,NA,NA,NA
15,15,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),16,7,NA,NA,NA,NA
16,5,Madonna,Ray Of Light,9,5,NA,NA,NA,NA
17,1,K-Ci & JoJo,All My Life,14,20,NA,NA,NA,NA
18,18,Nate Dogg Featuring Warren G,Nobody Does It Better,20,5,NA,NA,NA,NA
19,1,Savage Garden,Truly Madly Deeply,19,36,NA,NA,NA,NA
20,NA,Tatyana Ali,Daydreamin',NA,NA,NA,NA,NA,NA
21,4,Backstreet Boys,Everybody [Backstreet's Back],17,17,NA,NA,NA,NA
22,1,Mariah Carey,My All,18,14,NA,NA,NA,NA
23,8,Marcy Playground,Sex And Candy,23,18,NA,NA,NA,NA
24,16,Spice Girls,Stop,21,8,NA,NA,NA,NA
25,25,Faith Hill,This Kiss,28,21,NA,NA,NA,NA
26,26,Cleopatra,Cleopatra's Theme,26,6,NA,NA,NA,NA
27,27,Savage Garden,To The Moon And Back,30,25,NA,NA,NA,NA
28,26,Big Punisher Featuring Joe,Still Not A Player,29,9,NA,NA,NA,NA
29,18,LeAnn Rimes,Looking Through Your Eyes,24,17,NA,NA,NA,NA
30,7,Jon B,They Don't Know,25,28,NA,NA,NA,NA
31,31,69 Boyz,Woof Woof,31,4,NA,NA,NA,NA
32,1,Will Smith,Gettin' Jiggy Wit It,34,24,NA,NA,NA,NA
33,16,Master P Featuring Sons Of Funk,I Got The Hook Up!,27,18,NA,NA,NA,NA
34,9,Third Eye Blind,How's It Going To Be,32,36,NA,NA,NA,NA
35,3,Janet Featuring BLACKstreet,I Get Lonely,35,12,NA,NA,NA,NA
36,36, Beastie Boys,Intergalactic,44,2,NA,NA,NA,NA
37,2,LeAnn Rimes,How Do I Live,38,60,NA,NA,NA,NA
38,11,Paula Cole,I Don't Want To Wait,37,41,NA,NA,NA,NA
39,23, Link,Whatcha Gone Do?,33,10,NA,NA,NA,NA
40,1,Janet,Together Again,41,34,NA,NA,NA,NA
41,41,Tamia,So Into You,49,4,NA,NA,NA,NA
42,42, Cam'Ron Featuring Mase,Horse & Carriage,51,4,NA,NA,NA,NA
43,13,'N Sync,I Want You Back,40,23,NA,NA,NA,NA
44,39,Rod Stewart,Ooh La La,39,6,NA,NA,NA,NA
45,27,Gloria Estefan,Heaven's What I Feel,45,12,NA,NA,NA,NA
46,NA,Next,I Still Love You,NA,NA,NA,NA,NA,NA
47,25,Imajin Featuring Keith Murray, Shorty (You Keep Playin' With My Mind),43,11,NA,NA,NA,NA
48,48,Color Me Badd,Remember When,48,3,NA,NA,NA,NA
49,36,Dixie Chicks,There's Your Trouble,36,13,NA,NA,NA,NA
50,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,42,14,NA,NA,NA,NA
51,51,Fleetwood Mac,Landslide,52,4,NA,NA,NA,NA
52,47,Myron,Destiny,47,4,NA,NA,NA,NA
53,53,Swirl 360,Hey Now Now,55,3,NA,NA,NA,NA
54,54,JD Featuring Jay-Z,Money Ain't A Thang,67,6,NA,NA,NA,NA
55,42,The Smashing Pumpkins,Ava Adore,57,6,NA,NA,NA,NA
56,7, Xscape,The Arms Of The One Who Loves You,53,15,NA,NA,NA,NA
57,50,Goodie Mob Featuring Outkast,Black Ice (Sky High),50,7,NA,NA,NA,NA
58,58,Athenaeum,What I Didn't Know,65,2,NA,NA,NA,NA
59,59,John Forte,Ninety Nine [Flash The Message],64,11,NA,NA,NA,NA
60,48,La Bouche,You Won't Forget Me,66,10,NA,NA,NA,NA
61,NA,Wyclef Jean Featuring Queen Pen & The Product,Cheated (To All The Girls),NA,NA,NA,NA,NA,NA
62,62,Missjones,2 Way Street,62,6,NA,NA,NA,NA
63,63,Tami Davis,How Do I Say I'm Sorry,71,6,NA,NA,NA,NA
64,26,Luke Featuring No Good But So Good,Raise The Roof,54,20,NA,NA,NA,NA
65,60,Vince Gill,If You Ever Have Forever In Mind,60,6,NA,NA,NA,NA
66,NA,Memphis Bleek (& Jay-Z),It's Alright,NA,NA,NA,NA,NA,NA
67,67,Xzibit,What U See Is What U Get,69,2,NA,NA,NA,NA
68,56,Hi-Town DJs,Ding-A-Ling ,61,15,NA,NA,NA,NA
69,69,The Wilkinsons,26 Cents,84,2,NA,NA,NA,NA
70,70,Hannah Jones,You Only Have To Say You Love Me,78,9,NA,NA,NA,NA
71,59,Rockell [Duet With Collage],Can't We Try,59,6,NA,NA,NA,NA
72,49,Tori Amos,Spark,68,7,NA,NA,NA,NA
73,60,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",70,7,NA,NA,NA,NA
74,74,Lari White,Stepping Stone,75,5,NA,NA,NA,NA
75,NA,Mya Featuring Silkk The Shocker,Movin' On,NA,NA,NA,NA,NA,NA
76,38,Playa,Cheers 2 U,58,20,NA,NA,NA,NA
77,12,The Verve,Bitter Sweet Symphony,74,20,NA,NA,NA,NA
78,57,Sam Salter,There You Are,83,8,NA,NA,NA,NA
79,76, Aretha Franklin,Here We Go Again,76,4,NA,NA,NA,NA
80,47,Pearl Jam,Wishlist,77,12,NA,NA,NA,NA
81,63,Nutta Butta Featuring Teddy Riley And Anonymous,Freak Out,63,8,NA,NA,NA,NA
82,NA, Monifah,Touch It,NA,NA,NA,NA,NA,NA
83,55,Elton John,Recover Your Soul ,86,17,NA,NA,NA,NA
84,56,Various Artists,One Heart At A Time,82,11,NA,NA,NA,NA
85,52,Garbage,Push It,73,14,NA,NA,NA,NA
86,86,Rell Featuring Jay-Z,Love For Free,88,2,NA,NA,NA,NA
87,50,7 Mile,Do Your Thing,79,16,NA,NA,NA,NA
88,72,Terri Clark,Now That I Found You,81,12,NA,NA,NA,NA
