rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,BLACKstreet (Featuring Dr. Dre),No Diggity,NA,NA,NA,3,3LAST WEEK ,5WEEKS ON CHART
2,2,Celine Dion,It's All Coming Back To Me Now,2,13,NA,NA,NA,NA
3,2,Donna Lewis,I Love You Always Forever,4,21,NA,NA,NA,NA
4,1,Los Del Rio,Macarena (Bayside Boys Mix) ,1,47,NA,NA,NA,NA
5,5,Toni Braxton,Un-Break My Heart,9,3,NA,NA,NA,NA
6,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,8,3,NA,NA,NA,NA
7,7,Merril Bainbridge,Mouth,7,10,NA,NA,NA,NA
8,5,No Mercy,Where Do You Go,6,19,NA,NA,NA,NA
9,2,Keith Sweat,Twisted,5,21,NA,NA,NA,NA
10,10,Keith Sweat Featuring Athena Cage ,Nobody,11,6,NA,NA,NA,NA
11,11,Ginuwine,Pony,15,10,NA,NA,NA,NA
12,12,Sheryl Crow,If It Makes You Happy,12,8,NA,NA,NA,NA
13,13,Journey,When You Love A Woman,14,3,NA,NA,NA,NA
14,9,Az Yet,"Last Night (From ""The Nutty Professor"")",13,12,NA,NA,NA,NA
15,5,Eric Clapton,Change The World,10,17,NA,NA,NA,NA
16,NA,New Edition,I'm Still In Love With You,NA,NA,NA,NA,NA,NA
17,3,Quad City DJ's,C'mon N' Ride It (The Train),16,35,NA,NA,NA,NA
18,14,John Mellencamp ,Key West Intermezzo (I Saw You First),18,11,NA,NA,NA,NA
19,1,Toni Braxton,You're Makin' Me High/Let It Flow,19,23,NA,NA,NA,NA
20,11,Aaliyah,If Your Girl Only Knew,17,11,NA,NA,NA,NA
21,15,Dishwalla,Counting Blue Cars,21,32,NA,NA,NA,NA
22,22, Dru Hill,"Tell Me (From ""Eddie"")",23,11,NA,NA,NA,NA
23,6,Alanis Morissette,You Learn/You Oughta Know,20,16,NA,NA,NA,NA
24,24,Bryan Adams,Let's Make A Night To Remember,24,11,NA,NA,NA,NA
25,NA, En Vogue,Don't Let Go (Love),NA,NA,NA,NA,NA,NA
26,26,Mint Condition,What Kind Of Man Would I Be,26,10,NA,NA,NA,NA
27,3,LL Cool J,Loungin,22,19,NA,NA,NA,NA
28,27,Amber,This Is Your Night,34,22,NA,NA,NA,NA
29,29, Montell Jordan,Falling,35,6,NA,NA,NA,NA
30,3,Tracy Chapman,Give Me One Reason,29,32,NA,NA,NA,NA
31,31,Da Brat,Sittin' On Top Of The World,33,5,NA,NA,NA,NA
32,22,Do Or Die (Featuring Twista),Po Pimp,27,15,NA,NA,NA,NA
33,13,112 Featuring The Notorious B.I.G.,Only You,28,24,NA,NA,NA,NA
34,11,Jewel,Who Will Save Your Soul,31,24,NA,NA,NA,NA
35,21,Westside Connection,Bow Down,25,7,NA,NA,NA,NA
36,1,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,30,22,NA,NA,NA,NA
37,31,Ghost Town DJ's,My Boo,36,19,NA,NA,NA,NA
38,5,R. Kelly,I Can't Sleep Baby (If I),32,18,NA,NA,NA,NA
39,NA,Nas,Street Dreams,NA,NA,NA,NA,NA,NA
40,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",38,12,NA,NA,NA,NA
41,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"")",48,5,NA,NA,NA,NA
42,12,Jann Arden,"Insensitive (From ""Bed Of Roses"")",39,40,NA,NA,NA,NA
43,43, Amanda Marshall,Birmingham,43,7,NA,NA,NA,NA
44,23,Los Del Rio,Macarena,37,19,NA,NA,NA,NA
45,45,Phil Collins,Dance Into The Light,45,3,NA,NA,NA,NA
46,9,Gin Blossoms,Follow You Down/Til I Hear It From You,42,40,NA,NA,NA,NA
47,47,The Isley Brothers Featuring Angela Winbush,Floatin' On Your Love,47,7,NA,NA,NA,NA
48,1,Mariah Carey,Always Be My Baby,44,32,NA,NA,NA,NA
49,40,Melissa Etheridge,Nowhere To Go,41,5,NA,NA,NA,NA
50,NA,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,NA,NA,NA,NA,NA,NA
51,51,The Braids,"Bohemian Rhapsody (From ""High School High"")",53,4,NA,NA,NA,NA
52,52,702,Steelo,59,9,NA,NA,NA,NA
53,22, SWV,Use Your Heart,46,13,NA,NA,NA,NA
54,54,Robert Miles Featuring Maria Nayler,One And One,58,6,NA,NA,NA,NA
55,36,Maxwell,Ascension (Don't Ever Wonder),40,13,NA,NA,NA,NA
56,56,Republica,Ready To Go,56,14,NA,NA,NA,NA
57,41,Gina Thompson,The Things That You Do,54,18,NA,NA,NA,NA
58,32,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",51,8,NA,NA,NA,NA
59,NA,Lil' Kim Featuring Puff Daddy,No Time,NA,NA,NA,NA,NA,NA
60,3,New Edition,Hit Me Off,52,11,NA,NA,NA,NA
61,56,Jocelyn Enriquez ,Do You Miss Me,57,16,NA,NA,NA,NA
62,51,Lost Boyz,Music Makes Me High,55,6,NA,NA,NA,NA
63,63,Wild Orchid,At Night I Pray,63,7,NA,NA,NA,NA
64,64, Total,When Boy Meets Girl,68,3,NA,NA,NA,NA
65,24,Garbage,Stupid Girl,61,16,NA,NA,NA,NA
66,12,OutKast,Elevators (Me & You),60,16,NA,NA,NA,NA
67,53,Johnny Gill,Let's Get The Mood Right,62,8,NA,NA,NA,NA
68,52,Luther Vandross,Your Secret Love,65,8,NA,NA,NA,NA
69,69,Qkumba Zoo,The Child (Inside),71,5,NA,NA,NA,NA
70,70,Elton John,You Can Make History (Young Again),70,3,NA,NA,NA,NA
71,38,Hootie & The Blowfish,Tucker's Town,66,18,NA,NA,NA,NA
72,72,For Real,Like I Do,73,4,NA,NA,NA,NA
73,73,JAY-Z ,Can't Knock The Hustle,76,9,NA,NA,NA,NA
74,50,Shades,Tell Me (I'll Be Around),64,15,NA,NA,NA,NA
75,75,The Original,I Luv U Baby,80,4,NA,NA,NA,NA
76,20,Maxi Priest Featuring Shaggy,That Girl,67,20,NA,NA,NA,NA
77,40,T-Boz,"Touch Myself (From ""Fled"")",69,14,NA,NA,NA,NA
78,75,Deana Carter,Strawberry Wine,77,6,NA,NA,NA,NA
79,79,Crush,Jellyhead,79,13,NA,NA,NA,NA
80,26,Whitney Houston,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",72,15,NA,NA,NA,NA
81,81,Donell Jones,Knocks Me Off My Feet,89,2,NA,NA,NA,NA
82,82,Angelina,I Don't Need Your Love,82,4,NA,NA,NA,NA
83,72,The 2 Live Crew,Shake A Lil' Somethin'... ,85,14,NA,NA,NA,NA
84,84,Tina Turner,Missing You,84,6,NA,NA,NA,NA
85,66,dog's eye view,Everything Falls Apart/Small Wonders,83,7,NA,NA,NA,NA
86,36,The Smashing Pumpkins,"Tonight, Tonight",75,20,NA,NA,NA,NA
87,55,Oasis,Don't Look Back In Anger,81,13,NA,NA,NA,NA
88,88,Alfonzo Hunter,Just The Way (Playas Play),90,2,NA,NA,NA,NA
89,NA,Metallica,Hero Of The Day,NA,NA,NA,NA,NA,NA
90,NA,112,Come See Me,NA,NA,NA,NA,NA,NA
91,84,Le Click,Tonight Is The Night ,97,10,NA,NA,NA,NA
92,74,D'Angelo,Me And Those Dreamin' Eyes Of Mine,91,6,NA,NA,NA,NA
93,93,Fun Factory,Don't Go Away,93,2,NA,NA,NA,NA
94,94,Sting,I'm So Happy I Can't Stop Crying,94,2,NA,NA,NA,NA
95,86,Katalina,DJ Girl,87,9,NA,NA,NA,NA
96,96,RuPaul,Snapshot,96,2,NA,NA,NA,NA
97,70,Gloria Estefan,You'll Be Mine (Party Time),78,10,NA,NA,NA,NA
98,NA, Beck,Devil's Haircut,NA,NA,NA,NA,NA,NA
99,28,Montell Jordan Featuring Slick Rick,"I Like (From ""The Nutty Professor"")",88,20,NA,NA,NA,NA
100,NA,Rockell,I Fell In Love,NA,NA,NA,NA,NA,NA
