rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,The Heights,How Do You Talk To An Angel,NA,NA,NA,2,2LAST WEEK ,7WEEKS ON CHART
2,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",1,18,NA,NA,NA,NA
3,3,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",3,10,NA,NA,NA,NA
4,4,Shai,If I Ever Fall In Love ,12,5,NA,NA,NA,NA
5,2,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,4,14,NA,NA,NA,NA
6,6,Wreckx-N-Effect,Rump Shaker,8,7,NA,NA,NA,NA
7,7,Snap! ,Rhythm Is A Dancer,7,14,NA,NA,NA,NA
8,8,TLC,What About Your Friends,10,11,NA,NA,NA,NA
9,3,Madonna,Erotica,5,5,NA,NA,NA,NA
10,3, House Of Pain,Jump Around,6,21,NA,NA,NA,NA
11,9,Mary J. Blige,Real Love,9,12,NA,NA,NA,NA
12,12,Bobby Brown ,Good Enough,20,5,NA,NA,NA,NA
13,8,En Vogue,Free Your Mind,11,10,NA,NA,NA,NA
14,14,Annie Lennox,Walking On Broken Glass,17,11,NA,NA,NA,NA
15,13,Charles & Eddie,Would I Lie To You?,13,13,NA,NA,NA,NA
16,16,Eric Clapton,Layla,21,7,NA,NA,NA,NA
17,17,Saigon Kick,Love Is On The Way,23,11,NA,NA,NA,NA
18,12,Def Leppard,Have You Ever Needed Someone So Bad,15,13,NA,NA,NA,NA
19,8,Arrested Development,People Everyday,14,14,NA,NA,NA,NA
20,5,Hi-Five,She's Playing Hard To Get,16,16,NA,NA,NA,NA
21,15,Color Me Badd,"Forever Love (From ""Mo' Money"")",18,8,NA,NA,NA,NA
22,22,Trey Lorenz,Someone To Hold,26,7,NA,NA,NA,NA
23,23,Jon Secada,Do You Believe In Us,27,8,NA,NA,NA,NA
24,24,Michael Bolton,To Love Somebody,34,5,NA,NA,NA,NA
25,23,N2Deep,Back To The Hotel,29,19,NA,NA,NA,NA
26,8,Firehouse,When I Look Into Your Eyes,19,14,NA,NA,NA,NA
27,6,K.W.S.,Please Don't Go,22,22,NA,NA,NA,NA
28,3,Bobby Brown,Humpin' Around,24,15,NA,NA,NA,NA
29,29,Michael W. Smith,I Will Be Here For You,30,9,NA,NA,NA,NA
30,5,Jon Secada,Just Another Day,28,31,NA,NA,NA,NA
31,2,TLC,Baby-Baby-Baby,25,24,NA,NA,NA,NA
32,32,Bon Jovi ,Keep The Faith,35,4,NA,NA,NA,NA
33,15,Toad The Wet Sprocket,All I Want,32,21,NA,NA,NA,NA
34,11,Bryan Adams,Do I Have To Say The Words?,31,16,NA,NA,NA,NA
35,35,Shanice ,"Saving Forever For You (From ""Beverly Hills, 90210"")",41,4,NA,NA,NA,NA
36,36,Damn Yankees,Where You Goin' Now,37,6,NA,NA,NA,NA
37,16,Jade,"I Wanna Love You (From ""Class Act"")",33,19,NA,NA,NA,NA
38,38,Mad Cobra,Flex,45,5,NA,NA,NA,NA
39,39,Spin Doctors,Little Miss Can't Be Wrong,44,5,NA,NA,NA,NA
40,NA,Whitney Houston,I Will Always Love You,NA,NA,NA,NA,NA,NA
41,41,Expose ,I Wish The Phone Would Ring,57,3,NA,NA,NA,NA
42,9,Elton John,The One,36,21,NA,NA,NA,NA
43,43,Shabba Ranks (Featuring Johnny Gill),Slow And Sexy,55,4,NA,NA,NA,NA
44,44,Richard Marx,Chains Around My Heart,51,4,NA,NA,NA,NA
45,6,En Vogue,Giving Him Something He Can Feel,42,24,NA,NA,NA,NA
