rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,The Power Of Love,NA,NA,4,NA,4WEEKS AT NO. 1,15WEEKS ON CHART
2,2,Ace Of Base,The Sign,2,10,NA,NA,NA,NA
3,3,Salt-N-Pepa Featuring En Vogue,Whatta Man,3,7,NA,NA,NA,NA
4,4,Mariah Carey,Without You/Never Forget You,6,6,NA,NA,NA,NA
5,3,Toni Braxton,Breathe Again,5,21,NA,NA,NA,NA
6,1,Bryan Adams/Rod Stewart/Sting,All For Love,4,15,NA,NA,NA,NA
7,7,All-4-One,So Much In Love,8,10,NA,NA,NA,NA
8,8,Richard Marx,Now And Forever,10,7,NA,NA,NA,NA
9,9,US3,Cantaloop (Flip Fantasia),12,15,NA,NA,NA,NA
10,1,Mariah Carey,Hero,7,20,NA,NA,NA,NA
11,11,Janet Jackson,Because Of Love,11,6,NA,NA,NA,NA
12,12,R. Kelly,Bump N' Grind,15,5,NA,NA,NA,NA
13,8,Xscape,Understanding,9,11,NA,NA,NA,NA
14,14,Meat Loaf,Rock And Roll Dreams Come Through,14,6,NA,NA,NA,NA
15,15,Snoop Doggy Dogg,Gin And Juice,17,6,NA,NA,NA,NA
16,7,Domino, Getto Jam,13,15,NA,NA,NA,NA
17,11,"10,000 Maniacs",Because The Night,16,18,NA,NA,NA,NA
18,18,Zhane,Groove Thang,30,8,NA,NA,NA,NA
19,2, Ace Of Base,All That She Wants,22,25,NA,NA,NA,NA
20,20,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,34,11,NA,NA,NA,NA
21,15,Jodeci,Cry For You,19,15,NA,NA,NA,NA
22,7,Bryan Adams,Please Forgive Me,18,20,NA,NA,NA,NA
23,23,Eternal,Stay,26,8,NA,NA,NA,NA
24,24,Aerosmith,Amazing,27,14,NA,NA,NA,NA
25,23, Color Me Badd,Choose,25,8,NA,NA,NA,NA
26,8,The Cranberries,Linger,23,20,NA,NA,NA,NA
27,6,Michael Bolton,Said I Loved You...But I Lied,20,18,NA,NA,NA,NA
28,4,Salt-N-Pepa,Shoop,24,22,NA,NA,NA,NA
29,9,Tevin Campbell,Can We Talk,21,21,NA,NA,NA,NA
30,25,Gin Blossoms,Found Out About You,33,16,NA,NA,NA,NA
31,2,Tag Team,Whoomp! (There It Is),32,41,NA,NA,NA,NA
32,32,Phil Collins,Everyday,35,6,NA,NA,NA,NA
33,1,Janet Jackson,Again,29,20,NA,NA,NA,NA
34,34,Bruce Springsteen,"Streets Of Philadelphia (From ""Philadelphia"")",54,3,NA,NA,NA,NA
35,15,Babyface,Never Keeping Secrets,28,20,NA,NA,NA,NA
36,31,Tony Toni Tone,(Lay Your Head On My) Pillow,31,8,NA,NA,NA,NA
37,37,Beck,Loser,43,6,NA,NA,NA,NA
38,18,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",36,18,NA,NA,NA,NA
39,26,Gabrielle,Dreams,37,22,NA,NA,NA,NA
40,40,Crash Test Dummies,Mmm Mmm Mmm Mmm,48,6,NA,NA,NA,NA
41,39,CeCe Peniston,I'm In The Mood,39,10,NA,NA,NA,NA
42,42,John Michael Montgomery,I Swear,46,4,NA,NA,NA,NA
43,36,Rod Stewart,Having A Party,40,10,NA,NA,NA,NA
44,44,The Breeders,Cannonball,44,14,NA,NA,NA,NA
45,23,Queen Latifah,U.N.I.T.Y.,38,15,NA,NA,NA,NA
46,26,Joshua Kadison,Jessie,42,22,NA,NA,NA,NA
47,39,Heart,Will You Be There (In The Morning),41,11,NA,NA,NA,NA
48,48,Mint Condition, U Send Me Swingin',51,7,NA,NA,NA,NA
49,49,M.C. Hammer,It's All Good,49,4,NA,NA,NA,NA
50,17,Culture Beat,Mr. Vain,45,18,NA,NA,NA,NA
51,51,12 Gauge,Dunkie Butt (Please Please Please),52,9,NA,NA,NA,NA
52,41,Haddaway,Life (Everybody Needs Somebody To Love),47,11,NA,NA,NA,NA
53,53,Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",68,3,NA,NA,NA,NA
54,12,2Pac,Keep Ya Head Up,50,19,NA,NA,NA,NA
55,55,Shaquille O'Neal,I'm Outstanding,66,2,NA,NA,NA,NA
56,39,Def Leppard ,Miss You In A Heartbeat,53,13,NA,NA,NA,NA
57,57,Ice Cube,You Know How We Do It,60,4,NA,NA,NA,NA
58,54,SWV,Always On My Mind,57,9,NA,NA,NA,NA
59,59,Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",78,2,NA,NA,NA,NA
60,NA,Prince,The Most Beautiful Girl In The World,NA,NA,NA,NA,NA,NA
61,8,Snoop Dogg,What's My Name?,58,14,NA,NA,NA,NA
62,62,K7,Zunga Zeng,62,6,NA,NA,NA,NA
63,63,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",65,4,NA,NA,NA,NA
64,64,James,Laid,64,5,NA,NA,NA,NA
65,53,Lisette Melendez,Goody Goody,59,13,NA,NA,NA,NA
66,29,Billy Joel,All About Soul,56,18,NA,NA,NA,NA
67,67,Danzig,Mother,77,4,NA,NA,NA,NA
68,43,Zapp & Roger,Slow And Easy,63,19,NA,NA,NA,NA
69,63, Sagat,Funk Dat/Why Is It?,67,10,NA,NA,NA,NA
70,56,Collage,I'll Be Loving You,61,15,NA,NA,NA,NA
71,NA,Babyface,And Our Feelings,NA,NA,NA,NA,NA,NA
72,72,OutKast,Player's Ball,86,2,NA,NA,NA,NA
73,73,MeShell Ndegeocello,If That's Your Boyfriend (He Wasn't Last Night),76,5,NA,NA,NA,NA
74,74,Little Texas,What Might Have Been,81,16,NA,NA,NA,NA
75,NA,Tim McGraw,Indian Outlaw,NA,NA,NA,NA,NA,NA
76,47, A Tribe Called Quest,Award Tour,74,18,NA,NA,NA,NA
77,63,Mary J. Blige,You Don't Have To Worry,73,10,NA,NA,NA,NA
78,78,Deep Forest,Sweet Lullaby,85,2,NA,NA,NA,NA
79,79,Tori Amos,God,80,3,NA,NA,NA,NA
80,NA,Lenny Kravitz,Heaven Help/Spinning Around Over You,NA,NA,NA,NA,NA,NA
81,61,U2,"Stay (Faraway, So Close!)",69,12,NA,NA,NA,NA
82,NA,Guns N' Roses,Since I Don't Have You,NA,NA,NA,NA,NA,NA
83,NA,Gang Starr,Mass Appeal,NA,NA,NA,NA,NA,NA
84,69, Joe Diffie,John Deere Green,75,11,NA,NA,NA,NA
85,85,Dawn Penn,"You Don't Love Me (No, No, No)",87,2,NA,NA,NA,NA
86,86,Little Texas,My Love,95,2,NA,NA,NA,NA
87,NA,Enigma, Return To Innocence,NA,NA,NA,NA,NA,NA
88,88,Melissa Etheridge,Come To My Window,92,2,NA,NA,NA,NA
89,89,KRS-One,Sound Of Da Police,89,5,NA,NA,NA,NA
90,90,Mr. Big,Ain't Seen Love Like That,91,2,NA,NA,NA,NA
91,23,Color Me Badd,Time And Chance,71,19,NA,NA,NA,NA
92,70,Chantay Savage,Betcha'll Never Find,79,12,NA,NA,NA,NA
93,70,To Be Continued...,One On One,70,7,NA,NA,NA,NA
94,20,R. Kelly, Sex Me (Parts I & II),72,19,NA,NA,NA,NA
95,88,Vince Gill,Tryin' To Get Over You,88,2,NA,NA,NA,NA
96,NA,Shyheim,On And On,NA,NA,NA,NA,NA,NA
97,NA,Brooks & Dunn,Rock My World (Little Country Girl),NA,NA,NA,NA,NA,NA
98,35,Shaquille O'Neal,(I Know I Got) Skillz,84,20,NA,NA,NA,NA
99,90,Too $hort ,Money In The Ghetto,90,3,NA,NA,NA,NA
100,88,Bjork,Big Time Sensuality,93,4,NA,NA,NA,NA
