rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,The Power Of Love,NA,NA,3,NA,3WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Ace Of Base,The Sign,3,9,NA,NA,NA,NA
3,3, Salt-N-Pepa Featuring En Vogue,Whatta Man,5,6,NA,NA,NA,NA
4,1,Bryan Adams/Rod Stewart/Sting,All For Love,2,14,NA,NA,NA,NA
5,3,Toni Braxton,Breathe Again,4,20,NA,NA,NA,NA
6,6,Mariah Carey,Without You/Never Forget You,7,5,NA,NA,NA,NA
7,1,Mariah Carey,Hero,6,19,NA,NA,NA,NA
8,8,All-4-One,So Much In Love,10,9,NA,NA,NA,NA
9,8,Xscape,Understanding,8,10,NA,NA,NA,NA
10,10,Richard Marx,Now And Forever,16,6,NA,NA,NA,NA
11,11,Janet Jackson,Because Of Love,12,5,NA,NA,NA,NA
12,12,US3,Cantaloop (Flip Fantasia),14,14,NA,NA,NA,NA
13,7,Domino,Getto Jam,9,14,NA,NA,NA,NA
14,14,Meat Loaf,Rock And Roll Dreams Come Through,22,5,NA,NA,NA,NA
15,15,R. Kelly,Bump N' Grind,34,4,NA,NA,NA,NA
16,11,"10,000 Maniacs",Because The Night,11,17,NA,NA,NA,NA
17,17,Snoop Doggy Dogg,Gin And Juice,32,5,NA,NA,NA,NA
18,7,Bryan Adams,Please Forgive Me,13,19,NA,NA,NA,NA
19,15,Jodeci,Cry For You,15,14,NA,NA,NA,NA
20,6,Michael Bolton,Said I Loved You...But I Lied,18,17,NA,NA,NA,NA
21,9,Tevin Campbell, Can We Talk,19,20,NA,NA,NA,NA
22,2,Ace Of Base,All That She Wants,20,24,NA,NA,NA,NA
23,8,The Cranberries,Linger,17,19,NA,NA,NA,NA
24,4,Salt-N-Pepa,Shoop,21,21,NA,NA,NA,NA
25,23,Color Me Badd,Choose,23,7,NA,NA,NA,NA
26,26,Eternal,Stay,26,7,NA,NA,NA,NA
27,24, Aerosmith,Amazing,24,13,NA,NA,NA,NA
28,15,Babyface,Never Keeping Secrets,29,19,NA,NA,NA,NA
29,1,Janet Jackson,Again,27,19,NA,NA,NA,NA
30,25,Zhane,Groove Thang,25,7,NA,NA,NA,NA
31,31,Tony Toni Tone, (Lay Your Head On My) Pillow,33,7,NA,NA,NA,NA
32,2,Tag Team,Whoomp! (There It Is),28,40,NA,NA,NA,NA
33,25,Gin Blossoms,Found Out About You,30,15,NA,NA,NA,NA
34,34,Tom Petty And The Heartbreakers,Mary Jane's Last Dance ,43,10,NA,NA,NA,NA
35,35,Phil Collins,Everyday,37,5,NA,NA,NA,NA
36,18,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",31,17,NA,NA,NA,NA
37,26,Gabrielle,Dreams,35,21,NA,NA,NA,NA
38,23,Queen Latifah,U.N.I.T.Y.,38,14,NA,NA,NA,NA
39,39,CeCe Peniston,I'm In The Mood,44,9,NA,NA,NA,NA
40,36,Rod Stewart,Having A Party,36,9,NA,NA,NA,NA
41,39,Heart,Will You Be There (In The Morning),39,10,NA,NA,NA,NA
42,26,Joshua Kadison,Jessie,41,21,NA,NA,NA,NA
43,43,Beck ,Loser,51,5,NA,NA,NA,NA
44,44,The Breeders,Cannonball,48,13,NA,NA,NA,NA
45,17,Culture Beat,Mr. Vain,40,17,NA,NA,NA,NA
46,46,John Michael Montgomery,I Swear,58,3,NA,NA,NA,NA
47,41,Haddaway,Life (Everybody Needs Somebody To Love),45,10,NA,NA,NA,NA
48,48,Crash Test Dummies,Mmm Mmm Mmm Mmm,61,5,NA,NA,NA,NA
49,49,M.C. Hammer,It's All Good,52,3,NA,NA,NA,NA
50,12,2Pac,Keep Ya Head Up,42,18,NA,NA,NA,NA
51,51,Mint Condition,U Send Me Swingin',53,6,NA,NA,NA,NA
52,52, 12 Gauge,Dunkie Butt (Please Please Please),55,8,NA,NA,NA,NA
53,39,Def Leppard,Miss You In A Heartbeat,47,12,NA,NA,NA,NA
54,54,Bruce Springsteen,"Streets Of Philadelphia (From ""Philadelphia"")",65,2,NA,NA,NA,NA
55,4,DRS,Gangsta Lean,46,20,NA,NA,NA,NA
56,29,Billy Joel,All About Soul,57,17,NA,NA,NA,NA
57,54,SWV,Always On My Mind,54,8,NA,NA,NA,NA
58,8,Snoop Dogg,What's My Name?,56,13,NA,NA,NA,NA
59,53,Lisette Melendez,Goody Goody,60,12,NA,NA,NA,NA
60,60,Ice Cube,You Know How We Do It,75,3,NA,NA,NA,NA
61,56,Collage,I'll Be Loving You,59,14,NA,NA,NA,NA
62,62,K7,Zunga Zeng,67,5,NA,NA,NA,NA
63,43,Zapp & Roger,Slow And Easy,64,18,NA,NA,NA,NA
64,64,James,Laid,69,4,NA,NA,NA,NA
65,65,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",72,3,NA,NA,NA,NA
66,NA,Shaquille O'Neal,I'm Outstanding,NA,NA,NA,NA,NA,NA
67,63,Sagat,Funk Dat/Why Is It?,63,9,NA,NA,NA,NA
68,68,Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",81,2,NA,NA,NA,NA
69,61,U2,"Stay (Faraway, So Close!)",71,11,NA,NA,NA,NA
70,70,To Be Continued...,One On One,79,6,NA,NA,NA,NA
71,23,Color Me Badd,Time And Chance,68,18,NA,NA,NA,NA
72,20,R. Kelly,Sex Me (Parts I & II),62,18,NA,NA,NA,NA
73,63,Mary J. Blige,You Don't Have To Worry,66,9,NA,NA,NA,NA
74,47, A Tribe Called Quest,Award Tour,74,17,NA,NA,NA,NA
75,69,Joe Diffie,John Deere Green,77,10,NA,NA,NA,NA
76,76,MeShell Ndegeocello,If That's Your Boyfriend (He Wasn't Last Night),78,4,NA,NA,NA,NA
77,77,Danzig,Mother,83,3,NA,NA,NA,NA
78,NA,Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",NA,NA,NA,NA,NA,NA
79,70,Chantay Savage,Betcha'll Never Find,70,11,NA,NA,NA,NA
80,80,Tori Amos,God,89,2,NA,NA,NA,NA
81,79,Little Texas,What Might Have Been,86,15,NA,NA,NA,NA
82,66,NKOTB,Dirty Dawg,80,6,NA,NA,NA,NA
83,30,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",76,20,NA,NA,NA,NA
84,35,Shaquille O'Neal,(I Know I Got) Skillz,82,19,NA,NA,NA,NA
85,NA,Deep Forest,Sweet Lullaby,NA,NA,NA,NA,NA,NA
86,NA,OutKast,Player's Ball,NA,NA,NA,NA,NA,NA
87,NA,Dawn Penn,"You Don't Love Me (No, No, No)",NA,NA,NA,NA,NA,NA
88,NA,Vince Gill,Tryin' To Get Over You,NA,NA,NA,NA,NA,NA
89,89,KRS-One,Sound Of Da Police,91,4,NA,NA,NA,NA
90,90,Too $hort,Money In The Ghetto,92,2,NA,NA,NA,NA
91,NA,Mr. Big,Ain't Seen Love Like That,NA,NA,NA,NA,NA,NA
92,NA,Melissa Etheridge,Come To My Window,NA,NA,NA,NA,NA,NA
93,88,Bjork,Big Time Sensuality,88,3,NA,NA,NA,NA
94,84,Shabba Ranks Featuring Patra And Terri & Monica,"Family Affair (From ""Addams Family Values"")",84,2,NA,NA,NA,NA
95,NA,Little Texas,My Love,NA,NA,NA,NA,NA,NA
96,81,Doug Stone,I Never Knew Love,95,9,NA,NA,NA,NA
97,42,Eazy-E,Real Muthaphuckkin G's,85,16,NA,NA,NA,NA
98,71,The Goodmen,Give It Up,90,14,NA,NA,NA,NA
99,91,Blackgirl,Krazy,99,3,NA,NA,NA,NA
100,87,Johnny O,Runaway Love,87,5,NA,NA,NA,NA
