rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Los Del Rio,Macarena (Bayside Boys Mix),NA,NA,2,NA,2WEEKS AT NO. 1,34WEEKS ON CHART
2,1,Toni Braxton,You're Makin' Me High/Let It Flow,2,10,NA,NA,NA,NA
3,1,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,3,9,NA,NA,NA,NA
4,4,Keith Sweat,Twisted,7,8,NA,NA,NA,NA
5,3,Tracy Chapman,Give Me One Reason,4,19,NA,NA,NA,NA
6,6,Eric Clapton,Change The World,6,4,NA,NA,NA,NA
7,5,R. Kelly,I Can't Sleep Baby (If I),5,5,NA,NA,NA,NA
8,8,Quad City DJ's,C'mon N' Ride It (The Train),9,22,NA,NA,NA,NA
9,6,Alanis Morissette,You Learn/You Oughta Know,8,3,NA,NA,NA,NA
10,10,LL Cool J,Loungin,10,6,NA,NA,NA,NA
11,11,Jewel,Who Will Save Your Soul,11,11,NA,NA,NA,NA
12,12,Donna Lewis,I Love You Always Forever,13,8,NA,NA,NA,NA
13,12,OutKast,Elevators (Me & You),12,3,NA,NA,NA,NA
14,12,Jann Arden,"Insensitive (From ""Bed Of Roses"")",16,27,NA,NA,NA,NA
15,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",15,23,NA,NA,NA,NA
16,16,112 Featuring The Notorious B.I.G.,Only You,19,11,NA,NA,NA,NA
17,9,Monica ,Why I Love You So Much/Ain't Nobody,20,10,NA,NA,NA,NA
18,12,Total,Kissin' You,14,15,NA,NA,NA,NA
19,19,Dishwalla,Counting Blue Cars,22,19,NA,NA,NA,NA
20,1,Mariah Carey,Always Be My Baby,17,19,NA,NA,NA,NA
21,21,Robert Miles,Children,25,14,NA,NA,NA,NA
22,2,The Tony Rich Project,Nobody Knows,21,35,NA,NA,NA,NA
23,13,La Bouche,Sweet Dreams,23,20,NA,NA,NA,NA
24,4,Alanis Morissette,Ironic,24,22,NA,NA,NA,NA
25,1,Bone Thugs-N-Harmony,Tha Crossroads,18,14,NA,NA,NA,NA
26,26,Maxi Priest Featuring Shaggy,That Girl,33,7,NA,NA,NA,NA
27,9,Gin Blossoms,Follow You Down/Til I Hear It From You,27,27,NA,NA,NA,NA
28,28, Natalie Merchant,Jealousy,31,9,NA,NA,NA,NA
29,21,Color Me Badd,"The Earth, The Sun, The Rain",26,15,NA,NA,NA,NA
30,28,Montell Jordan Featuring Slick Rick,"I Like (From ""The Nutty Professor"")",28,7,NA,NA,NA,NA
