rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Snow,Informer,NA,NA,7,NA,7 WEEKS AT NO. 1,16WEEKS ON CHART
2,2,Silk,Freak Me,2,10,NA,NA,NA,NA
3,2,Dr. Dre,"Nuthin' But A ""G"" Thang",3,13,NA,NA,NA,NA
4,4,Whitney Houston,I Have Nothing,4,9,NA,NA,NA,NA
5,4, Jade,Don't Walk Away,5,19,NA,NA,NA,NA
6,6,Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",6,14,NA,NA,NA,NA
7,7,SWV,I'm So Into You,9,12,NA,NA,NA,NA
8,7,Spin Doctors,Two Princes,8,13,NA,NA,NA,NA
9,6,Ugly Kid Joe,Cat's In The Cradle,7,11,NA,NA,NA,NA
10,10,Paperboy,Ditty,11,19,NA,NA,NA,NA
11,11,P.M. Dawn,Looking Through Patient Eyes,12,6,NA,NA,NA,NA
12,10,Shai,Comforter,10,14,NA,NA,NA,NA
13,8,Naughty By Nature,Hip Hop Hooray,14,13,NA,NA,NA,NA
14,10,Bon Jovi,Bed Of Roses,13,14,NA,NA,NA,NA
15,15,Ice Cube,It Was A Good Day,24,8,NA,NA,NA,NA
16,14,Positive K,I Got A Man,16,19,NA,NA,NA,NA
17,3,Duran Duran,Ordinary World,15,16,NA,NA,NA,NA
18,18,Jon Secada,Angel,19,13,NA,NA,NA,NA
19,19,Boy George,"The Crying Game (From ""The Crying Game"")",22,7,NA,NA,NA,NA
20,6,Arrested Development,Mr. Wendal,17,19,NA,NA,NA,NA
21,21,Sting,If I Ever Lose My Faith In You,25,10,NA,NA,NA,NA
22,4,Whitney Houston,"I'm Every Woman (From ""The Bodyguard"")",18,16,NA,NA,NA,NA
23,1,Peabo Bryson & Regina Belle, A Whole New World (Aladdin's Theme),20,19,NA,NA,NA,NA
24,18,Boy Krazy,That's What Love Can Do,21,14,NA,NA,NA,NA
25,25,Michael Jackson,Who Is It,33,3,NA,NA,NA,NA
26,26,Run-D.M.C.,Down With The King,27,6,NA,NA,NA,NA
27,14,Jeremy Jordan,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",23,20,NA,NA,NA,NA
28,28,Joey Lawrence,Nothin' My Love Can't Fix,29,8,NA,NA,NA,NA
29,18,Kenny G,Forever In Love,26,19,NA,NA,NA,NA
30,1,Whitney Houston,I Will Always Love You,28,24,NA,NA,NA,NA
31,31,Men At Large,So Alone,32,10,NA,NA,NA,NA
32,30,Elton John,Simple Life,30,9,NA,NA,NA,NA
33,33,Green Jelly,Three Little Pigs,43,5,NA,NA,NA,NA
34,34,Aerosmith,Livin' On The Edge,46,3,NA,NA,NA,NA
35,35,Stereo MC's,Connected,42,5,NA,NA,NA,NA
36,36,Sunscreem,Love U More,37,9,NA,NA,NA,NA
