rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Toni Braxton,Un-Break My Heart,NA,NA,11,NA,11WEEKS AT NO. 1,17WEEKS ON CHART
2,2,Spice Girls,Wannabe,4,4,NA,NA,NA,NA
3,2,En Vogue,Don't Let Go (Love),2,15,NA,NA,NA,NA
4,2,R. Kelly," I Believe I Can Fly (From ""Space Jam"")",3,10,NA,NA,NA,NA
5,5,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,7,4,NA,NA,NA,NA
6,4,Whitney Houston,"I Believe In You And Me (From ""The Preacher's Wife"")",5,8,NA,NA,NA,NA
7,3,Keith Sweat Featuring Athena Cage,Nobody ,6,20,NA,NA,NA,NA
8,8,Jewel,Foolish Games/You Were Meant For Me,8,12,NA,NA,NA,NA
9,9,Babyface,Every Time I Close My Eyes,11,3,NA,NA,NA,NA
10,1,BLACKstreet (Featuring Dr. Dre) ,No Diggity,9,19,NA,NA,NA,NA
11,11,MC Lyte,Cold Rock A Party,13,12,NA,NA,NA,NA
12,12, Dru Hill,In My Bed,17,6,NA,NA,NA,NA
13,13,Erykah Badu,On & On,15,4,NA,NA,NA,NA
14,12,Gina G,Ooh Aah... Just A Little Bit,12,12,NA,NA,NA,NA
15,7,New Edition,I'm Still In Love With You,10,15,NA,NA,NA,NA
16,4,Merril Bainbridge,Mouth,14,24,NA,NA,NA,NA
17,10,Sheryl Crow,If It Makes You Happy,19,22,NA,NA,NA,NA
18,2,Celine Dion,It's All Coming Back To Me Now,18,27,NA,NA,NA,NA
19,5,No Mercy,Where Do You Go,16,33,NA,NA,NA,NA
20,12,Journey,When You Love A Woman,20,17,NA,NA,NA,NA
21,2,Donna Lewis,I Love You Always Forever,22,35,NA,NA,NA,NA
22,22,The Cranberries ,When You're Gone/Free To Decide,26,13,NA,NA,NA,NA
23,18,Lil' Kim Featuring Puff Daddy,No Time,21,15,NA,NA,NA,NA
24,24,Duncan Sheik,Barely Breathing,34,12,NA,NA,NA,NA
25,25,The Blackout Allstars,I Like It,30,11,NA,NA,NA,NA
26,9,Az Yet,"Last Night (From ""The Nutty Professor"")",24,26,NA,NA,NA,NA
27,5,Eric Clapton,Change The World,33,31,NA,NA,NA,NA
28,8,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",23,13,NA,NA,NA,NA
29,24,Amber,This Is Your Night,31,36,NA,NA,NA,NA
30,1,Toni Braxton,You're Makin' Me High/Let It Flow,28,37,NA,NA,NA,NA
31,6,Ginuwine,Pony,27,24,NA,NA,NA,NA
32,32,Immature Featuring Smooth And Ed From Good Burger,"Watch Me Do My Thing (From ""All That"")",43,3,NA,NA,NA,NA
33,2,Keith Sweat,Twisted,29,35,NA,NA,NA,NA
34,10,Seal,"Fly Like An Eagle (From ""Space Jam"")",25,9,NA,NA,NA,NA
35,15, Dishwalla,Counting Blue Cars,35,46,NA,NA,NA,NA
36,36,The Roots,What They Do,39,6,NA,NA,NA,NA
37,NA,702,Get It Together,NA,NA,NA,NA,NA,NA
38,38,E-40 Featuring Bo-Rock,Things'll Never Change/Rapper's Ball,41,3,NA,NA,NA,NA
39,39,Freak Nasty,Da' Dip,42,7,NA,NA,NA,NA
40,18,Madonna,"You Must Love Me (From ""Evita"")",32,14,NA,NA,NA,NA
41,6,Alanis Morissette,You Learn/You Oughta Know,36,30,NA,NA,NA,NA
42,17,Mint Condition,What Kind Of Man Would I Be,37,24,NA,NA,NA,NA
43,43,Johnny Gill Featuring Roger Troutman,It's Your Body,45,10,NA,NA,NA,NA
44,44, No Mercy,Please Don't Go,66,2,NA,NA,NA,NA
45,39,The Smashing Pumpkins,Thirty-Three,40,12,NA,NA,NA,NA
46,46,The Prodigy,Firestarter,59,5,NA,NA,NA,NA
