rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey & Boyz II Men,One Sweet Day,NA,NA,14,NA,14WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",2,6,NA,NA,NA,NA
3,3,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",5,10,NA,NA,NA,NA
4,4,The Tony Rich Project,Nobody Knows,4,12,NA,NA,NA,NA
5,2,Everything But The Girl,Missing,3,30,NA,NA,NA,NA
6,6,La Bouche,Be My Lover,6,17,NA,NA,NA,NA
7,7,George Michael ,Jesus To A Child,7,2,NA,NA,NA,NA
8,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",8,15,NA,NA,NA,NA
9,4,Joan Osborne,One Of Us,9,13,NA,NA,NA,NA
10,10,Gin Blossoms,Follow You Down/Til I Hear It From You,11,4,NA,NA,NA,NA
11,3,LL Cool J,Hey Lover,10,16,NA,NA,NA,NA
12,12, Oasis,Wonderwall,13,6,NA,NA,NA,NA
13,5,Goo Goo Dolls,Name,14,21,NA,NA,NA,NA
14,7,Monica,Before You Walk Out Of My Life/Like This And Like That,12,20,NA,NA,NA,NA
15,15,3T,Anything,17,22,NA,NA,NA,NA
16,16,The Smashing Pumpkins,1979,16,4,NA,NA,NA,NA
17,12,Kris Kross,Tonite's Tha Night,15,13,NA,NA,NA,NA
18,14,Hootie & The Blowfish,Time,19,17,NA,NA,NA,NA
19,5,Deep Blue Something,Breakfast At Tiffany's,18,29,NA,NA,NA,NA
20,20,Collective Soul,The World I Know,20,16,NA,NA,NA,NA
21,21,Natalie Merchant,Wonder,21,13,NA,NA,NA,NA
22,NA,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),NA,NA,NA,NA,NA,NA
23,23,Blues Traveler,Hook,25,22,NA,NA,NA,NA
24,24,Melissa Etheridge,I Want To Come Over,27,3,NA,NA,NA,NA
25,1, Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",31,29,NA,NA,NA,NA
26,22,Total,No One Else,22,12,NA,NA,NA,NA
27,6,Madonna,You'll See,23,13,NA,NA,NA,NA
28,28,Bush,Glycerine,28,6,NA,NA,NA,NA
29,29,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",39,4,NA,NA,NA,NA
30,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,35,4,NA,NA,NA,NA
31,5,Groove Theory,Tell Me,26,28,NA,NA,NA,NA
32,21,Faith Evans,Soon As I Get Home,24,13,NA,NA,NA,NA
33,33,Seal,Don't Cry,33,3,NA,NA,NA,NA
34,34,Fugees,Fu-Gee-La,34,10,NA,NA,NA,NA
35,26,Planet Soul,Set U Free,32,20,NA,NA,NA,NA
36,5,TLC,Diggin' On You ,30,16,NA,NA,NA,NA
37,1,Mariah Carey,Fantasy,29,23,NA,NA,NA,NA
38,6,Sophie B. Hawkins,As I Lay Me Down,36,40,NA,NA,NA,NA
39,39,Seven Mary Three,Cumbersome,40,7,NA,NA,NA,NA
40,40,Deborah Cox,Who Do U Love,51,5,NA,NA,NA,NA
41,41,Lina Santiago,Feels So Good (Show Me Your Love),42,6,NA,NA,NA,NA
42,29,Folk Implosion,"Natural One (From ""Kids"")",38,13,NA,NA,NA,NA
43,10,Del Amitri,Roll To Me,44,35,NA,NA,NA,NA
44,10,Natalie Merchant,Carnival,41,31,NA,NA,NA,NA
45,45, Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",45,8,NA,NA,NA,NA
46,6,Hootie & The Blowfish,Only Wanna Be With You,43,31,NA,NA,NA,NA
47,37,Immature (Featuring Smooth),We Got It,37,13,NA,NA,NA,NA
48,7,Take That,Back For Good,47,30,NA,NA,NA,NA
49,45,Tha Dogg Pound Featuring Michel'le,Let's Play House,46,9,NA,NA,NA,NA
50,50,Solo,Where Do U Want Me To Put It,52,9,NA,NA,NA,NA
51,51,No Doubt,Just A Girl,53,12,NA,NA,NA,NA
52,34,Elton John,Blessed,55,18,NA,NA,NA,NA
53,7,Pearl Jam,I Got Id/Long Road,56,11,NA,NA,NA,NA
54,22,The Smashing Pumpkins,Bullet With Butterfly Wings,54,17,NA,NA,NA,NA
55,55,Ace Of Base,Lucky Love,66,2,NA,NA,NA,NA
56,22,Selena,Dreaming Of You,57,19,NA,NA,NA,NA
57,31,Jodeci,Love U 4 Life,58,18,NA,NA,NA,NA
58,NA, Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty),NA,NA,NA,NA,NA,NA
59,47,L.A.D.,Ridin' Low,59,16,NA,NA,NA,NA
60,60,Yvette Michele ,Everyday & Everynight,60,5,NA,NA,NA,NA
61,61,Chantay Savage,I Will Survive,73,3,NA,NA,NA,NA
62,62,N-Trance,Stayin' Alive,62,7,NA,NA,NA,NA
63,15,Ace Of Base,Beautiful Life,63,17,NA,NA,NA,NA
64,64,Groove Theory,Keep Tryin',69,4,NA,NA,NA,NA
65,65,Mona Lisa Featuring Lost Boyz,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",65,3,NA,NA,NA,NA
66,56,Monifah ,"I Miss You (Come Back Home) (From ""New York Undercover"")",61,19,NA,NA,NA,NA
67,NA,D'Angelo,Lady,NA,NA,NA,NA,NA,NA
68,4,R. Kelly,You Remind Me Of Something,64,16,NA,NA,NA,NA
69,60,Tori Amos,Caught A Lite Sneeze,70,7,NA,NA,NA,NA
70,63,Soul Asylum,Promises Broken,67,3,NA,NA,NA,NA
71,24,Coolio,Too Hot,68,13,NA,NA,NA,NA
72,52,Terry Ellis,Where Ever You Are,71,18,NA,NA,NA,NA
73,NA,Rappin' 4-Tay,Ain't No Playa,NA,NA,NA,NA,NA,NA
74,74,Jann Arden,"Insensitive (From ""Bed Of Roses"")",87,4,NA,NA,NA,NA
75,75,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"") ",75,12,NA,NA,NA,NA
76,76,H-Town,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",76,3,NA,NA,NA,NA
77,60,Max-A-Million,Sexual Healing,77,18,NA,NA,NA,NA
78,74,Faith Hill,It Matters To Me,74,11,NA,NA,NA,NA
79,65,Sarah McLachlan,I Will Remember You (Live),80,17,NA,NA,NA,NA
80,72,Denine With Collage's Adam Marano,All Cried Out,79,7,NA,NA,NA,NA
