rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Santana Featuring The Product G&B,Maria Maria,NA,NA,3,NA,3 WEEKS AT NO. 1,11WEEKS ON CHART
2,2,Faith Hill,Breathe,3,25,NA,NA,NA,NA
3,1,Destiny's Child,Say My Name,2,18,NA,NA,NA,NA
4,4, 'N Sync,Bye Bye Bye,4,13,NA,NA,NA,NA
5,5,Sisqo,Thong Song,6,13,NA,NA,NA,NA
6,1,Lonestar,Amazed,5,38,NA,NA,NA,NA
7,7,Macy Gray,I Try,8,10,NA,NA,NA,NA
8,8,Sonique,It Feels So Good,11,14,NA,NA,NA,NA
9,9,Vertical Horizon,Everything You Want,13,14,NA,NA,NA,NA
10,4,Montell Jordan,Get It On Tonite,10,27,NA,NA,NA,NA
11,1,Santana Featuring Rob Thomas,Smooth,12,39,NA,NA,NA,NA
12,7,P!nk,There You Go,7,8,NA,NA,NA,NA
13,6,Backstreet Boys,Show Me The Meaning Of Being Lonely,9,17,NA,NA,NA,NA
14,14,Joe,I Wanna Know,15,17,NA,NA,NA,NA
15,15,Marc Anthony,You Sang To Me,18,9,NA,NA,NA,NA
16,6,Celine Dion,That's The Way It Is,14,24,NA,NA,NA,NA
17,14,Third Eye Blind,Never Let You Go,16,14,NA,NA,NA,NA
18,18,Aaliyah,Try Again,21,6,NA,NA,NA,NA
19,19,Kid Rock,Only God Knows Why,19,10,NA,NA,NA,NA
20,20,Dixie Chicks ,Goodbye Earl,20,6,NA,NA,NA,NA
21,1,Savage Garden,I Knew I Loved You,17,27,NA,NA,NA,NA
22,NA,Hanson,This Time Around,NA,NA,NA,NA,NA,NA
23,23, Enrique Iglesias,Be With You,34,4,NA,NA,NA,NA
24,24,Toni Braxton,He Wasn't Man Enough,35,6,NA,NA,NA,NA
25,25,Creed,Higher,28,25,NA,NA,NA,NA
26,5,Blaque,Bring It All To Me,22,27,NA,NA,NA,NA
27,27,DMX,Party Up (Up In Here),32,9,NA,NA,NA,NA
28,25,Dr. Dre Featuring Eminem,Forgot About Dre,26,14,NA,NA,NA,NA
29,29,Red Hot Chili Peppers,Otherside,29,11,NA,NA,NA,NA
30,3,Marc Anthony,I Need To Know,25,33,NA,NA,NA,NA
31,31,George Strait,The Best Day,33,13,NA,NA,NA,NA
32,32,Carl Thomas,I Wish,39,5,NA,NA,NA,NA
33,6,Blink-182,All The Small Things,23,21,NA,NA,NA,NA
34,34,504 Boyz,Wobble Wobble,57,2,NA,NA,NA,NA
35,31,Toby Keith,How Do You Like Me Now?!,31,13,NA,NA,NA,NA
36,24,Sammie,I Like It,24,13,NA,NA,NA,NA
37,2,Brian McKnight,Back At One,27,35,NA,NA,NA,NA
38,35, Aaliyah,I Don't Wanna,37,13,NA,NA,NA,NA
39,39,Christina Aguilera,I Turn To You,50,2,NA,NA,NA,NA
40,1,Christina Aguilera,What A Girl Wants,30,22,NA,NA,NA,NA
41,27,Hoku,Another Dumb Blonde,36,10,NA,NA,NA,NA
42,42,Martina McBride,Love's The Only House,42,12,NA,NA,NA,NA
43,43,Mary Mary,Shackles (Praise You),54,5,NA,NA,NA,NA
44,44,Clint Black With Steve Wariner,Been There,44,10,NA,NA,NA,NA
45,45,Phil Vassar,Carlene,47,8,NA,NA,NA,NA
46,46,Kenny Rogers With Alison Krauss & Billy Dean,Buy Me A Rose,46,7,NA,NA,NA,NA
47,43,Black Rob,Whoa!,43,8,NA,NA,NA,NA
48,11,Smash Mouth,Then The Morning Comes,41,26,NA,NA,NA,NA
49,49,Faith Hill,The Way You Love Me,49,7,NA,NA,NA,NA
50,40,Tracy Lawrence,Lessons Learned,40,13,NA,NA,NA,NA
51,51,Savage Garden,Crash And Burn,58,3,NA,NA,NA,NA
52,52,Andy Griggs,She's More,55,7,NA,NA,NA,NA
53,53, Alice Deejay,Better Off Alone,65,3,NA,NA,NA,NA
54,14,Britney Spears,From The Bottom Of My Broken Heart,45,13,NA,NA,NA,NA
55,55,Westlife,Swear It Again,66,4,NA,NA,NA,NA
56,NA,Elton John,Someday Out Of The Blue,NA,NA,NA,NA,NA,NA
57,52,Bloodhound Gang,The Bad Touch,52,6,NA,NA,NA,NA
58,56,Da Brat,That's What I'm Looking For,56,9,NA,NA,NA,NA
59,59,NAS Featuring Ginuwine,You Owe Me,59,5,NA,NA,NA,NA
60,25,D'Angelo ,Untitled (How Does It Feel),51,14,NA,NA,NA,NA
61,61,LFO,I Don't Wanna Kiss You Goodnight,63,2,NA,NA,NA,NA
62,62,Jessica Simpson Featuring Nick Lachey,Where You Are,62,4,NA,NA,NA,NA
63,63,Collin Raye,Couldn't Last A Moment,67,6,NA,NA,NA,NA
