rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey & Boyz II Men,One Sweet Day,NA,NA,5,NA,5WEEKS AT NO. 1,5WEEKS ON CHART
2,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",2,6,NA,NA,NA,NA
3,3,LL Cool J,Hey Lover,3,7,NA,NA,NA,NA
4,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"") ",4,20,NA,NA,NA,NA
5,5,TLC,Diggin' On You,6,7,NA,NA,NA,NA
6,1,Mariah Carey,Fantasy,5,14,NA,NA,NA,NA
7,7,Monica,Before You Walk Out Of My Life/Like This And Like That,12,11,NA,NA,NA,NA
8,8,Deep Blue Something,Breakfast At Tiffany's,10,20,NA,NA,NA,NA
9,8,Goo Goo Dolls,Name,8,12,NA,NA,NA,NA
10,NA,The Beatles,Free As A Bird,NA,NA,NA,NA,NA,NA
11,6,Madonna,You'll See,9,4,NA,NA,NA,NA
12,12,Everything But The Girl,Missing,14,21,NA,NA,NA,NA
13,7,Pearl Jam,I Got Id/Long Road,7,2,NA,NA,NA,NA
14,3,Janet Jackson, Runaway,11,16,NA,NA,NA,NA
15,15,Joan Osborne,One Of Us,16,4,NA,NA,NA,NA
16,4,R. Kelly,You Remind Me Of Something,13,7,NA,NA,NA,NA
17,15,Ace Of Base,Beautiful Life,17,8,NA,NA,NA,NA
18,5,Groove Theory,Tell Me,15,19,NA,NA,NA,NA
19,7,Take That,Back For Good,18,21,NA,NA,NA,NA
20,6,Sophie B. Hawkins,As I Lay Me Down,19,31,NA,NA,NA,NA
21,21,Kris Kross,Tonite's Tha Night,32,4,NA,NA,NA,NA
22,22,Faith Evans,Soon As I Get Home,29,4,NA,NA,NA,NA
23,6,Hootie & The Blowfish,Only Wanna Be With You,20,22,NA,NA,NA,NA
24,24,3T, Anything,26,13,NA,NA,NA,NA
25,1,Seal,Kiss From A Rose,22,28,NA,NA,NA,NA
26,25,The Smashing Pumpkins,Bullet With Butterfly Wings,28,8,NA,NA,NA,NA
27,27,Hootie & The Blowfish,Time,27,8,NA,NA,NA,NA
28,8,Xscape,Who Can I Run To,23,12,NA,NA,NA,NA
29,10,Natalie Merchant,Carnival,21,22,NA,NA,NA,NA
30,22,Selena,Dreaming Of You,31,10,NA,NA,NA,NA
31,10,Del Amitri,Roll To Me,24,26,NA,NA,NA,NA
32,32,La Bouche,Be My Lover,33,8,NA,NA,NA,NA
33,33,Jodeci,Love U 4 Life,36,9,NA,NA,NA,NA
34,29,Planet Soul,Set U Free,35,11,NA,NA,NA,NA
35,35,Coolio,Too Hot,37,4,NA,NA,NA,NA
36,8,Blues Traveler,Run-Around,30,41,NA,NA,NA,NA
37,13,Meat Loaf,I'd Lie For You (And That's The Truth),25,11,NA,NA,NA,NA
38,34,Elton John,Blessed,34,9,NA,NA,NA,NA
39,39,Blues Traveler,Hook,41,13,NA,NA,NA,NA
40,40,Collective Soul,The World I Know,40,7,NA,NA,NA,NA
41,41,Natalie Merchant,Wonder,44,4,NA,NA,NA,NA
42,42,Folk Implosion,"Natural One (From ""Kids"")",42,4,NA,NA,NA,NA
43,43,Total,No One Else,45,3,NA,NA,NA,NA
44,1,TLC,Waterfalls,43,30,NA,NA,NA,NA
45,20,Collective Soul,December,38,34,NA,NA,NA,NA
46,NA,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",NA,NA,NA,NA,NA,NA
47,47,Eazy-E,Just Tah Let U Know,51,2,NA,NA,NA,NA
48,5,All-4-One,I Can Love You Like That,39,29,NA,NA,NA,NA
49,49,The Tony Rich Project,Nobody Knows,57,3,NA,NA,NA,NA
50,50,Big Mountain,Get Together,55,3,NA,NA,NA,NA
51,39,Goodie Mob,Cell Therapy,47,12,NA,NA,NA,NA
52,25,Jon B,Pretty Girl,46,18,NA,NA,NA,NA
53,53,D'Angelo,Cruisin',61,9,NA,NA,NA,NA
54,46,Blahzay Blahzay,Danger,48,13,NA,NA,NA,NA
55,52,Terry Ellis,Where Ever You Are,52,9,NA,NA,NA,NA
56,56,Boyz II Men,I Remember,63,5,NA,NA,NA,NA
57,1,Michael Jackson,You Are Not Alone,54,18,NA,NA,NA,NA
58,17, The Rembrandts,I'll Be There For You/This House Is Not A Home,49,14,NA,NA,NA,NA
