rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
49,49,Ty Herndon,Hands Of A Working Man,51,9,NA,NA,NA,NA
50,18,Silkk The Shocker Featuring Mystikal ,It Ain't My Fault 1 & 2,47,11,NA,NA,NA,NA
51,51,Sheryl Crow,Anything But Down,57,6,NA,NA,NA,NA
52,49,Ginuwine,What's So Different,56,13,NA,NA,NA,NA
53,44,Sawyer Brown,Drive Me Wild,44,12,NA,NA,NA,NA
54,38,Lee Ann Womack,I'll Think Of A Reason Later,45,12,NA,NA,NA,NA
55,10,Joey McIntyre,Stay The Same,33,12,NA,NA,NA,NA
56,56,Garbage,Special,61,8,NA,NA,NA,NA
57,57,Trina & Tamara,What'd You Come Here For?,74,7,NA,NA,NA,NA
58,12,Shanice,When I Close My Eyes,40,8,NA,NA,NA,NA
59,59,Jewel,Down So Long,59,5,NA,NA,NA,NA
60,60,K-Ci & JoJo,Life,60,9,NA,NA,NA,NA
61,29,Divine,One More Try,52,7,NA,NA,NA,NA
62,56,Orgy,Blue Monday,63,12,NA,NA,NA,NA
63,63,Lila McCann,With You,68,7,NA,NA,NA,NA
64,64,Montgomery Gentry,Hillbilly Shoes,64,8,NA,NA,NA,NA
65,62,Nas Featuring Puff Daddy,Hate Me Now,62,4,NA,NA,NA,NA
66,39,Chad Brock,Ordinary Life,48,13,NA,NA,NA,NA
67,67,'N Sync,I Drive Myself Crazy,67,4,NA,NA,NA,NA
68,68,Lit,My Own Worst Enemy,78,4,NA,NA,NA,NA
69,69,Terri Clark,Everytime I Cry,70,7,NA,NA,NA,NA
70,70,Creed,One,75,12,NA,NA,NA,NA
71,71,Whitney Houston,It's Not Right But It's Okay,87,2,NA,NA,NA,NA
72,55,Eric Benet Featuring Faith Evans,Georgy Porgy,66,9,NA,NA,NA,NA
73,73,Ja Rule,Holla Holla,86,7,NA,NA,NA,NA
74,74,The Offspring,Why Don't You Get A Job?,76,6,NA,NA,NA,NA
75,75,Martina McBride,Whatever You Say,83,3,NA,NA,NA,NA
76,62,Trick Daddy Featuring Trina,Nann,80,10,NA,NA,NA,NA
77,67,Raphael Saadiq & Q-Tip,Get Involved,71,7,NA,NA,NA,NA
78,34,Dixie Chicks,You Were Mine,73,17,NA,NA,NA,NA
79,73,Collective Soul,Heavy,77,11,NA,NA,NA,NA
80,NA,Sporty Thievz Featuring Mr. Woods,No Pigeons,NA,NA,NA,NA,NA,NA
81,NA, Jennifer Lopez,If You Had My Love,NA,NA,NA,NA,NA,NA
82,47,BLACKstreet With Janet,Girlfriend/Boyfriend,65,10,NA,NA,NA,NA
83,NA,Dixie Chicks,Tonight The Heartache's On Me,NA,NA,NA,NA,NA,NA
84,84,Jay-Z Featuring Big Jaz,Jigga What...,84,2,NA,NA,NA,NA
85,NA,Chante Moore,Chante's Got A Man,NA,NA,NA,NA,NA,NA
86,NA,Sammy Kershaw & Lorrie Morgan,Maybe Not Tonight,NA,NA,NA,NA,NA,NA
87,87,Aaron Tippin,I'm Leaving,89,3,NA,NA,NA,NA
88,75, Dave Matthews Band,Crush,92,14,NA,NA,NA,NA
89,16,Keith Sweat,I'm Not Ready,88,10,NA,NA,NA,NA
90,NA,"Missy ""Misdemeanor"" Elliott",She's A Bitch,NA,NA,NA,NA,NA,NA
91,29,Elton John & LeAnn Rimes,Written In The Stars,90,10,NA,NA,NA,NA
92,19, Savage Garden,The Animal Song,81,10,NA,NA,NA,NA
93,46,Billy Ray Cyrus,Busy Man,91,17,NA,NA,NA,NA
94,82,Blondie,Maria,94,6,NA,NA,NA,NA
95,95,SHeDAISY,Little Good-Byes,98,2,NA,NA,NA,NA
96,NA,Joe Diffie,A Night To Remember ,NA,NA,NA,NA,NA,NA
97,NA,Chely Wright,Single White Female,NA,NA,NA,NA,NA,NA
98,98,T.W.D.Y. Featuring Too Short & Mac Mall,Players Holiday,100,2,NA,NA,NA,NA
99,99,Mulberry Lane,Harmless,99,2,NA,NA,NA,NA
100,39,The Roots Featuring Erykah Badu,You Got Me,85,14,NA,NA,NA,NA
