rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Michael Jackson,Black Or White,NA,NA,NA,3, 3LAST WEEK,3WEEKS ON CHART
2,1,Michael Bolton,When A Man Loves A Woman,2,9,NA,NA,NA,NA
3,1,P.M. Dawn,Set Adrift On Memory Bliss,1,8,NA,NA,NA,NA
4,4, Boyz II Men,It's So Hard To Say Goodbye To Yesterday,4,12,NA,NA,NA,NA
5,5,Color Me Badd,All 4 Love,7,5,NA,NA,NA,NA
6,6,Paula Abdul,Blowing Kisses In The Wind,6,8,NA,NA,NA,NA
7,1,Prince And The N.P.G., Cream,5,11,NA,NA,NA,NA
8,8,Mariah Carey,Can't Let Go,17,4,NA,NA,NA,NA
9,7,Amy Grant,That's What Love Is For,11,11,NA,NA,NA,NA
10,6,Naughty By Nature,O.P.P.,8,14,NA,NA,NA,NA
11,11,CeCe Peniston,Finally,24,11,NA,NA,NA,NA
12,2,Bryan Adams,Can't Stop This Thing We Started,10,13,NA,NA,NA,NA
13,13,Richard Marx,Keep Coming Back,18,6,NA,NA,NA,NA
14,13,Salt-N-Pepa,Let's Talk About Sex,13,16,NA,NA,NA,NA
15,15,Marky Mark & The Funky Bunch,Wildside,21,5,NA,NA,NA,NA
16,10,Guns N' Roses,Don't Cry,12,12,NA,NA,NA,NA
17,17,M.C. Hammer,2 Legit 2 Quit,19,5,NA,NA,NA,NA
18,2, Natural Selection,Do Anything,9,18,NA,NA,NA,NA
19,6,Roberta Flack With Maxi Priest,Set The Night To Music,16,12,NA,NA,NA,NA
20,20,Genesis,No Son Of Mine,22,6,NA,NA,NA,NA
21,12,Nia Peeples,Street Of Dreams,20,9,NA,NA,NA,NA
22,1,Karyn White,Romantic,14,17,NA,NA,NA,NA
23,1,Mariah Carey,Emotions,15,15,NA,NA,NA,NA
24,4,Extreme,Hole Hearted,23,19,NA,NA,NA,NA
25,25,Gloria Estefan,Live For Loving You,29,9,NA,NA,NA,NA
26,9,Curtis Stigers,I Wonder Why,26,14,NA,NA,NA,NA
27,27,Jodeci,Forever My Lady,30,7,NA,NA,NA,NA
28,28, Rod Stewart,Broken Arrow,34,8,NA,NA,NA,NA
29,10,Chesney Hawkes,The One And Only,28,19,NA,NA,NA,NA
30,30,Geto Boys,Mind Playing Tricks On Me,33,10,NA,NA,NA,NA
31,31,Angelica,Angel Baby ,35,8,NA,NA,NA,NA
32,18,Vanessa Williams,Running Back To You,37,18,NA,NA,NA,NA
33,16,Metallica,Enter Sandman,31,16,NA,NA,NA,NA
34,27,Van Halen,Top Of The World,41,9,NA,NA,NA,NA
35,35,Roxette,Spending My Time,45,7,NA,NA,NA,NA
36,32,Lisa Stansfield,Change,44,6,NA,NA,NA,NA
37,37,Shabba Ranks (Featuring Maxi Priest),Housecall,42,7,NA,NA,NA,NA
38,38,Tevin Campbell,Tell Me What You Want Me To Do,46,5,NA,NA,NA,NA
39,20,D.J. Jazzy Jeff & The Fresh Prince,Ring My Bell,38,9,NA,NA,NA,NA
40,NA,Nirvana, Smells Like Teen Spirit,NA,NA,NA,NA,NA,NA
41,1,Color Me Badd,I Adore Mi Amor,36,20,NA,NA,NA,NA
42,42,Shanice,I Love Your Smile,51,3,NA,NA,NA,NA
43,43,Stacy Earl,Love Me All Up,55,4,NA,NA,NA,NA
44,9,Luther Vandross,Don't Want To Be A Fool,39,19,NA,NA,NA,NA
45,44,Tracie Spencer,Tender Kisses,47,8,NA,NA,NA,NA
46,46,Cher,Save Up All Your Tears,49,8,NA,NA,NA,NA
47,47,Motley Crue,Home Sweet Home,60,5,NA,NA,NA,NA
48,48,U2,Mysterious Ways,74,3,NA,NA,NA,NA
49,41,The Farm,Groovy Train,48,11,NA,NA,NA,NA
50,50,C+C Music Factory Presents Zelma Davis,Just A Touch Of Love,56,5,NA,NA,NA,NA
51,51,Heavy D & The Boyz,Is It Good To You,57,3,NA,NA,NA,NA
52,52,Kym Sims,Too Blind To See It,59,4,NA,NA,NA,NA
53,14,John Mellencamp,Get A Leg Up,40,10,NA,NA,NA,NA
54,50,Public Enemy,Can't Truss It,50,8,NA,NA,NA,NA
55,55,Karyn White,The Way I Feel About You,84,2,NA,NA,NA,NA
56,23,Simply Red,Something Got Me Started,43,11,NA,NA,NA,NA
57,45,Lita Ford,Shot Of Poison,64,6,NA,NA,NA,NA
58,54,The Storm,I've Got A Lot To Learn About Love,62,7,NA,NA,NA,NA
59,49,Lisette Melendez,A Day In My Life (Without You),52,11,NA,NA,NA,NA
60,34,Jasmine Guy,Just Want To Hold You,54,19,NA,NA,NA,NA
61,61,Kid 'N Play,Ain't Gonna Hurt Nobody,69,4,NA,NA,NA,NA
62,62,Scorpions,Send Me An Angel,68,5,NA,NA,NA,NA
63,61,Digital Underground,Kiss You Back,61,4,NA,NA,NA,NA
64,64,The Party,In My Dreams,73,4,NA,NA,NA,NA
65,NA,Metallica,The Unforgiven,NA,NA,NA,NA,NA,NA
66,66,Keith Sweat,Keep It Comin',75,2,NA,NA,NA,NA
67,67,Icy Blu,I Wanna Be Your Girl,67,6,NA,NA,NA,NA
68,68,Bonnie Raitt,I Can't Make You Love Me,79,3,NA,NA,NA,NA
69,69,Firehouse,All She Wrote,76,4,NA,NA,NA,NA
70,4,Jesus Jones,Real Real Real,53,16,NA,NA,NA,NA
71,71, Lighter Shade Of Brown,On A Sunday Afternoon,85,2,NA,NA,NA,NA
72,NA,George Michael/Elton John,Don't Let The Sun Go Down On Me,NA,NA,NA,NA,NA,NA
73,58,The 2 Live Crew,Pop That Coochie,70,6,NA,NA,NA,NA
74,67,M.C. Breed & D.F.C.,Ain't No Future In Yo' Fronting,71,13,NA,NA,NA,NA
75,75,Atlantic Starr ,Love Crazy,82,3,NA,NA,NA,NA
76,32,Big Audio,Rush,65,12,NA,NA,NA,NA
77,77,Ozzy Osbourne,No More Tears,81,2,NA,NA,NA,NA
78,18,EMF,Lies,66,11,NA,NA,NA,NA
79,79,Jody Watley,I Want You,92,2,NA,NA,NA,NA
80,61,U2,The Fly,63,5,NA,NA,NA,NA
81,46,Blue Train,All I Need Is You,77,10,NA,NA,NA,NA
82,65,Kenny Loggins,Conviction Of The Heart,80,7,NA,NA,NA,NA
83,51,Corina,Whispers,72,11,NA,NA,NA,NA
84,NA,M.C. Hammer,Addams Groove,NA,NA,NA,NA,NA,NA
85,57,The KLF,What Time Is Love?,87,7,NA,NA,NA,NA
86,NA,Vanessa Williams,The Comfort Zone,NA,NA,NA,NA,NA,NA
87,87,Voyce,Within My Heart,89,2,NA,NA,NA,NA
88,NA,Prince And The N.P.G.,Diamonds And Pearls,NA,NA,NA,NA,NA,NA
89,28,Bad Company,Walk Through Fire,83,16,NA,NA,NA,NA
90,90,UB40,Groovin',96,3,NA,NA,NA,NA
91,88,Hi-Five,Just Another Girlfriend,88,3,NA,NA,NA,NA
92,NA,Natural Selection,Hearts Don't Think (They Feel),NA,NA,NA,NA,NA,NA
93,78,Jermaine Jackson,Word To The Badd!!,78,2,NA,NA,NA,NA
94,74,Voice Of The Beehive,Monsters And Angels,93,6,NA,NA,NA,NA
95,92,Tom Petty And The Heartbreakers,Into The Great Wide Open,95,4,NA,NA,NA,NA
96,91,T.P.E.,Then Came You,91,2,NA,NA,NA,NA
97,NA,Laissez Faire,In Paradise,NA,NA,NA,NA,NA,NA
98,28,Russ Irwin,My Heart Belongs To You,86,13,NA,NA,NA,NA
99,76,Lenny Kravitz,Stand By My Woman,94,8,NA,NA,NA,NA
100,13, Rhythm Syndicate,Hey Donna,90,14,NA,NA,NA,NA
