rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Enrique Iglesias,Be With You,NA,NA,2,NA,2WEEKS AT NO. 1,14WEEKS ON CHART
2,1,Aaliyah,Try Again,2,16,NA,NA,NA,NA
3,3,Christina Aguilera,I Turn To You,17,12,NA,NA,NA,NA
4,4,Joe,I Wanna Know,6,27,NA,NA,NA,NA
5,4,Eminem,The Real Slim Shady,4,9,NA,NA,NA,NA
6,3,Vertical Horizon,Everything You Want,3,24,NA,NA,NA,NA
7,7,'N Sync,It's Gonna Be Me,9,9,NA,NA,NA,NA
8,2,Faith Hill,Breathe,5,35,NA,NA,NA,NA
9,2,Marc Anthony,You Sang To Me,7,19,NA,NA,NA,NA
10,7, P!nk,There You Go,12,18,NA,NA,NA,NA
11,11,Creed,Higher,11,35,NA,NA,NA,NA
12,12,matchbox twenty,Bent ,13,10,NA,NA,NA,NA
13,3,Sisqo,Thong Song,8,23,NA,NA,NA,NA
14,9,Britney Spears,Oops!...I Did It Again,10,11,NA,NA,NA,NA
15,2,Toni Braxton ,He Wasn't Man Enough,16,16,NA,NA,NA,NA
16,5,Macy Gray,I Try,14,20,NA,NA,NA,NA
17,17,Nine Days,Absolutely (Story Of A Girl),20,9,NA,NA,NA,NA
18,18,BBMak,Back Here,18,10,NA,NA,NA,NA
19,1,Santana Featuring The Product G&B,Maria Maria,15,21,NA,NA,NA,NA
20,20,Westlife,Swear It Again,21,14,NA,NA,NA,NA
21,19,Jay-Z Featuring UGK,Big Pimpin',19,11,NA,NA,NA,NA
22,22,Chad Brock,Yes!,27,13,NA,NA,NA,NA
23,1,Destiny's Child,Say My Name,23,28,NA,NA,NA,NA
24,24,Goo Goo Dolls,Broadway,26,11,NA,NA,NA,NA
25,23,Avant,Separated,32,10,NA,NA,NA,NA
26,1,Lonestar,Amazed,25,48,NA,NA,NA,NA
27,20,Carl Thomas,I Wish,24,15,NA,NA,NA,NA
28,28,Jagged Edge,Let's Get Married,29,9,NA,NA,NA,NA
29,14,Red Hot Chili Peppers,Otherside,22,21,NA,NA,NA,NA
30,30,Backstreet Boys,The One,31,6,NA,NA,NA,NA
31,31, Next,Wifey,36,6,NA,NA,NA,NA
32,1,Santana Featuring Rob Thomas,Smooth,33,49,NA,NA,NA,NA
33,33,Donell Jones,Where I Wanna Be,35,11,NA,NA,NA,NA
34,28,Mariah Carey Featuring Snoop Dogg ,Crybaby,28,2,NA,NA,NA,NA
35,35,Sting Featuring Cheb Mami,Desert Rose,45,8,NA,NA,NA,NA
36,24,Nelly,(Hot S**t) Country Grammar,30,10,NA,NA,NA,NA
37,37,Destiny's Child,"Jumpin', Jumpin'",40,8,NA,NA,NA,NA
38,38,Lee Ann Womack,I Hope You Dance,41,8,NA,NA,NA,NA
39,27,Alice Deejay,Better Off Alone,37,13,NA,NA,NA,NA
40,4,'N Sync,Bye Bye Bye,34,23,NA,NA,NA,NA
41,41,Dr. Dre Featuring Snoop Dogg,The Next Episode,46,6,NA,NA,NA,NA
42,42,Lucy Pearl,Dance Tonight,49,7,NA,NA,NA,NA
43,43,Janet,Doesn't Really Matter,52,3,NA,NA,NA,NA
44,27,DMX,Party Up (Up In Here),42,19,NA,NA,NA,NA
45,43,Collin Raye,Couldn't Last A Moment,43,16,NA,NA,NA,NA
46,24,Savage Garden,Crash And Burn,39,13,NA,NA,NA,NA
47,47,3 Doors Down,Kryptonite,51,13,NA,NA,NA,NA
