rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Monica,Angel Of Mine,NA,NA,4,NA,4WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Cher,Believe,2,12,NA,NA,NA,NA
3,3,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,3,11,NA,NA,NA,NA
4,4,Sarah McLachlan,Angel,5,14,NA,NA,NA,NA
5,1,Britney Spears,...Baby One More Time,4,16,NA,NA,NA,NA
6,5,Backstreet Boys,All I Have To Give,7,6,NA,NA,NA,NA
7,2,Deborah Cox,Nobody's Supposed To Be Here,6,23,NA,NA,NA,NA
8,8,'N Sync,(God Must Have Spent) A Little More Time On You,8,14,NA,NA,NA,NA
9,1,Brandy,Have You Ever?,9,14,NA,NA,NA,NA
10,10,Jesse Powell,You,11,3,NA,NA,NA,NA
11,8,Goo Goo Dolls,Slide,10,14,NA,NA,NA,NA
12,12,Sugar Ray,Every Morning,15,9,NA,NA,NA,NA
13,10,Case & Joe,Faded Pictures,12,11,NA,NA,NA,NA
14,11,Gerald Levert,Taking Everything,13,6,NA,NA,NA,NA
15,15,TLC,No Scrubs ,26,3,NA,NA,NA,NA
16,5,Eagle-Eye Cherry,Save Tonight,14,14,NA,NA,NA,NA
17,17,Sixpence None The Richer,Kiss Me,35,5,NA,NA,NA,NA
18,5,Third Eye Blind,Jumper,16,14,NA,NA,NA,NA
19,17,Will Smith,Miami,19,14,NA,NA,NA,NA
20,NA,Silkk The Shocker Featuring Mystikal,It Ain't My Fault 1 & 2,NA,NA,NA,NA,NA,NA
21,21,Mariah Carey,I Still Believe,23,5,NA,NA,NA,NA
22,22,R. Kelly,When A Woman's Fed Up,22,11,NA,NA,NA,NA
23,1,R. Kelly & Celine Dion,I'm Your Angel,17,14,NA,NA,NA,NA
24,17,Mark Chesnutt,I Don't Want To Miss A Thing,18,12,NA,NA,NA,NA
25,25,Lauryn Hill,Ex-Factor ,25,9,NA,NA,NA,NA
26,26,Joey McIntyre,Stay The Same,40,2,NA,NA,NA,NA
27,27,Tyrese,Sweet Lady,27,7,NA,NA,NA,NA
28,7,Shawn Mullins,Lullaby,21,14,NA,NA,NA,NA
29,6,Jewel,Hands,20,14,NA,NA,NA,NA
30,30,matchbox 20,Back 2 Good,30,11,NA,NA,NA,NA
31,15,Whitney Houston & Mariah Carey,When You Believe,24,14,NA,NA,NA,NA
32,15,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,32,16,NA,NA,NA,NA
33,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,31,23,NA,NA,NA,NA
34,34,Kenny Chesney,How Forever Feels,42,5,NA,NA,NA,NA
35,21,Dru Hill,These Are The Times ,28,14,NA,NA,NA,NA
36,32,Lenny Kravitz,Fly Away,34,14,NA,NA,NA,NA
37,37,Sara Evans,No Place That Far,37,13,NA,NA,NA,NA
38,38,George Strait,Meanwhile,38,7,NA,NA,NA,NA
39,39,Dixie Chicks,You Were Mine,44,7,NA,NA,NA,NA
40,33,John Michael Montgomery,Hold On To Me,33,14,NA,NA,NA,NA
41,1,Divine,Lately,29,26,NA,NA,NA,NA
42,36,Diamond Rio,Unbelievable,36,12,NA,NA,NA,NA
43,43,Everlast,What It's Like,50,12,NA,NA,NA,NA
44,1, Lauryn Hill,Doo Wop (That Thing),39,17,NA,NA,NA,NA
45,9,Goo Goo Dolls,Iris,41,14,NA,NA,NA,NA
46,5,Edwin McCain,I'll Be,49,24,NA,NA,NA,NA
47,4,Shania Twain,From This Moment On,48,14,NA,NA,NA,NA
48,48,The Roots Featuring Erykah Badu, You Got Me,57,4,NA,NA,NA,NA
49,34,Jo Dee Messina,Stand Beside Me,46,13,NA,NA,NA,NA
50,28,Eve 6,Inside Out,45,14,NA,NA,NA,NA
51,36,New Radicals,You Get What You Give,51,14,NA,NA,NA,NA
52,52,Billy Ray Cyrus,Busy Man,58,7,NA,NA,NA,NA
53,7,Total Featuring Missy Elliott,Trippin',43,18,NA,NA,NA,NA
54,54,Faith Evans Featuring Puff Daddy,All Night Long,54,5,NA,NA,NA,NA
55,53,The Wilkinsons,Fly (The Angel Song) ,56,13,NA,NA,NA,NA
56,56,B*Witched,C'est La Vie,68,3,NA,NA,NA,NA
57,7,Faith Evans,Love Like This,53,17,NA,NA,NA,NA
58,14,BLACKstreet & Mya Featuring Mase & Blinky Blink ,Take Me There,47,14,NA,NA,NA,NA
59,32,2Pac,Changes,55,14,NA,NA,NA,NA
60,60,Trisha Yearwood,Powerful Thing,61,7,NA,NA,NA,NA
61,59,Jennifer Love Hewitt,How Do I Deal,59,5,NA,NA,NA,NA
62,37,Tim McGraw,For A Little While,52,14,NA,NA,NA,NA
63,63,Eminem,My Name Is,79,2,NA,NA,NA,NA
64,32,Boyz II Men,I Will Get There ,60,8,NA,NA,NA,NA
65,65,Ginuwine,What's So Different,71,3,NA,NA,NA,NA
66,66,The Kinleys,Somebody's Out There Watching,66,7,NA,NA,NA,NA
67,64, Snoop Dogg Featuring Mystikal And Fiend,Woof,64,6,NA,NA,NA,NA
68,68,Brooks & Dunn,I Can't Get Over You,72,4,NA,NA,NA,NA
69,59,Shania Twain,That Don't Impress Me Much,65,7,NA,NA,NA,NA
70,70,Vengaboys ,We Like To Party!,74,4,NA,NA,NA,NA
71,71,Lee Ann Womack,I'll Think Of A Reason Later,77,2,NA,NA,NA,NA
72,72,Chad Brock ,Ordinary Life,84,3,NA,NA,NA,NA
73,73,"Cool Breeze Featuring OutKast, Goodie Mob & Witchdoctor",Watch For The Hook,73,6,NA,NA,NA,NA
74,53,The Offspring,Pretty Fly (For A White Guy),69,14,NA,NA,NA,NA
75,75,Dave Matthews Band,Crush,75,4,NA,NA,NA,NA
76,68,Juvenile ,Ha,76,5,NA,NA,NA,NA
77,44,Barenaked Ladies,It's All Been Done,62,11,NA,NA,NA,NA
78,58,Alanis Morissette,Unsent,63,5,NA,NA,NA,NA
79,79,Alabama,Keepin' Up,80,5,NA,NA,NA,NA
80,70,Everclear,Father Of Mine,70,14,NA,NA,NA,NA
81,81,Sawyer Brown,Drive Me Wild,94,2,NA,NA,NA,NA
82,81,Hole,Malibu,81,2,NA,NA,NA,NA
83,NA,Mark Wills,Wish You Were Here,NA,NA,NA,NA,NA,NA
84,NA,Faith Hill,Love Ain't Like That,NA,NA,NA,NA,NA,NA
85,65,R. Kelly Featuring Keith Murray,Home Alone,82,14,NA,NA,NA,NA
86,86,Creed,One,86,2,NA,NA,NA,NA
87,63,U2,Sweetest Thing,87,14,NA,NA,NA,NA
88,NA,Collective Soul,Heavy,NA,NA,NA,NA,NA,NA
89,55,OutKast,Rosa Parks,78,14,NA,NA,NA,NA
90,76,Shaggy Featuring Janet,"Luv Me, Luv Me",93,12,NA,NA,NA,NA
91,78,Cake,Never There,88,14,NA,NA,NA,NA
92,90, Orgy,Blue Monday,90,2,NA,NA,NA,NA
93,59,TLC,Silly Ho,91,9,NA,NA,NA,NA
94,41,BlackHawk,There You Have It,89,14,NA,NA,NA,NA
95,72,Brandy,Angel In Disguise,83,14,NA,NA,NA,NA
96,52,Reba,Wrong Night,67,13,NA,NA,NA,NA
97,26,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,92,19,NA,NA,NA,NA
98,42,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",85,14,NA,NA,NA,NA
99,11,Spice Girls,Goodbye,95,11,NA,NA,NA,NA
100,98,Method Man Featuring D'Angelo ,Break Ups 2 Make Ups,98,2,NA,NA,NA,NA
