rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,TLC,No Scrubs,NA,NA,2,NA,2 WEEKS AT NO. 1,9WEEKS ON CHART
2,1,Cher,Believe,2,18,NA,NA,NA,NA
3,3,Busta Rhymes Featuring Janet,What's It Gonna Be?!,4,6,NA,NA,NA,NA
4,3,Sugar Ray ,Every Morning,3,15,NA,NA,NA,NA
5,2,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,5,17,NA,NA,NA,NA
6,5,Sixpence None The Richer,Kiss Me,6,11,NA,NA,NA,NA
7,4,Mariah Carey,I Still Believe,7,11,NA,NA,NA,NA
8,1,Monica,Angel Of Mine,8,20,NA,NA,NA,NA
9,9,B*Witched,C'est La Vie,16,9,NA,NA,NA,NA
10,10,Joey McIntyre,Stay The Same,10,8,NA,NA,NA,NA
11,5,Backstreet Boys,All I Have To Give,11,12,NA,NA,NA,NA
12,9,Faith Evans Featuring Puff Daddy,All Night Long,9,11,NA,NA,NA,NA
13,13,Silk ,If You (Lovin' Me),15,6,NA,NA,NA,NA
14,12,Shanice,When I Close My Eyes,12,4,NA,NA,NA,NA
15,8,Goo Goo Dolls,Slide,14,20,NA,NA,NA,NA
16,4,Sarah McLachlan,Angel,13,20,NA,NA,NA,NA
17,17,Tim McGraw,Please Remember Me,25,3,NA,NA,NA,NA
18,18,Silkk The Shocker Featuring Mystikal,It Ain't My Fault 1 & 2,24,7,NA,NA,NA,NA
19,1,Britney Spears,...Baby One More Time,17,22,NA,NA,NA,NA
20,19,Savage Garden,The Animal Song ,19,6,NA,NA,NA,NA
21,18,Tyrese,Sweet Lady,18,13,NA,NA,NA,NA
22,22,Lenny Kravitz,Fly Away,22,20,NA,NA,NA,NA
23,23, Everlast,What It's Like,23,18,NA,NA,NA,NA
24,15,JAY-Z,Hard Knock Life (Ghetto Anthem),20,21,NA,NA,NA,NA
25,25,Jordan Knight,Give It To You,54,3,NA,NA,NA,NA
26,26,Vengaboys,We Like To Party!,33,10,NA,NA,NA,NA
27,8,'N Sync,(God Must Have Spent) A Little More Time On You,29,20,NA,NA,NA,NA
28,28,Mya,My First Night With You,45,5,NA,NA,NA,NA
29,21,Lauryn Hill,Ex-Factor,21,15,NA,NA,NA,NA
30,30,Divine,One More Try,35,3,NA,NA,NA,NA
31,21,Dru Hill,These Are The Times,NA,18,NA,NA,NA,NA
32,28,matchbox 20,Back 2 Good,28,17,NA,NA,NA,NA
33,10,Jesse Powell,You,27,9,NA,NA,NA,NA
34,27,Kenny Chesney,How Forever Feels,31,11,NA,NA,NA,NA
35,5,Eagle-Eye Cherry, Save Tonight,30,20,NA,NA,NA,NA
36,1,Brandy,Have You Ever?,26,20,NA,NA,NA,NA
37,16,Keith Sweat,I'm Not Ready,32,6,NA,NA,NA,NA
38,38,112 Featuring Lil'z,Anywhere,44,5,NA,NA,NA,NA
39,22,R. Kelly,When A Woman's Fed Up,40,17,NA,NA,NA,NA
40,40,Chad Brock,Ordinary Life,42,9,NA,NA,NA,NA
41,41,Lee Ann Womack,I'll Think Of A Reason Later,41,8,NA,NA,NA,NA
42,42,98 Degrees,The Hardest Thing,49,4,NA,NA,NA,NA
43,2,Deborah Cox,Nobody's Supposed To Be Here,34,29,NA,NA,NA,NA
44,17,Will Smith,Miami,38,20,NA,NA,NA,NA
45,45,Baz Luhrmann,Everybody's Free (To Wear Sunscreen),46,4,NA,NA,NA,NA
46,5,Third Eye Blind,Jumper,36,20,NA,NA,NA,NA
47,47,BLACKstreet With Janet,Girlfriend/Boyfriend,47,6,NA,NA,NA,NA
48,10,Case & Joe,Faded Pictures,37,17,NA,NA,NA,NA
49,49,Sawyer Brown,Drive Me Wild,58,8,NA,NA,NA,NA
50,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,50,29,NA,NA,NA,NA
51,51,Mark Wills,Wish You Were Here,53,7,NA,NA,NA,NA
52,39,The Roots Featuring Erykah Badu,You Got Me,39,10,NA,NA,NA,NA
53,53,Fatboy Slim,Praise You,59,6,NA,NA,NA,NA
54,NA,Ricky Martin,Livin' La Vida Loca,NA,NA,NA,NA,NA,NA
55,55,Eric Benet Featuring Faith Evans,Georgy Porgy,56,5,NA,NA,NA,NA
56,56,Shania Twain,That Don't Impress Me Much,66,11,NA,NA,NA,NA
57,57,Orgy, Blue Monday,61,8,NA,NA,NA,NA
58,34,Dixie Chicks,You Were Mine,48,13,NA,NA,NA,NA
59,49,Ginuwine,What's So Different,52,9,NA,NA,NA,NA
60,60,Alan Jackson,Gone Crazy,60,6,NA,NA,NA,NA
61,29,Elton John & LeAnn Rimes,Written In The Stars,51,6,NA,NA,NA,NA
62,36,Eminem,My Name Is,43,8,NA,NA,NA,NA
63,63, Andy Griggs,You Won't Ever Be Lonely,67,4,NA,NA,NA,NA
64,51,Brooks & Dunn,I Can't Get Over You,55,10,NA,NA,NA,NA
65,17,Mark Chesnutt,I Don't Want To Miss A Thing,57,18,NA,NA,NA,NA
66,66,Ty Herndon ,Hands Of A Working Man,68,5,NA,NA,NA,NA
67,67,Montgomery Gentry,Hillbilly Shoes,71,4,NA,NA,NA,NA
68,62,Trick Daddy Featuring Trina,Nann,62,6,NA,NA,NA,NA
69,69, Collin Raye,Anyone Else,72,6,NA,NA,NA,NA
70,70,Creed,One,70,8,NA,NA,NA,NA
71,71,Maxwell,Fortunate,78,2,NA,NA,NA,NA
72,34,Jo Dee Messina,Stand Beside Me,64,19,NA,NA,NA,NA
73,73,Steve Wariner,Two Teardrops,77,3,NA,NA,NA,NA
74,68,Faith Hill,Love Ain't Like That,74,7,NA,NA,NA,NA
