rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Los Del Rio,Macarena (Bayside Boys Mix),NA,NA,5,NA,5WEEKS AT NO. 1,37WEEKS ON CHART
2,2,Donna Lewis,I Love You Always Forever,2,11,NA,NA,NA,NA
3,NA,New Edition,Hit Me Off,NA,NA,NA,NA,NA,NA
4,2,Keith Sweat,Twisted,4,11,NA,NA,NA,NA
5,3,LL Cool J,Loungin,3,9,NA,NA,NA,NA
6,3,Quad City DJ's,C'mon N' Ride It (The Train),5,25,NA,NA,NA,NA
7,5,Eric Clapton,Change The World,7,7,NA,NA,NA,NA
8,1, Toni Braxton,You're Makin' Me High/Let It Flow,6,13,NA,NA,NA,NA
9,5,R. Kelly,I Can't Sleep Baby (If I),8,8,NA,NA,NA,NA
10,3,Tracy Chapman,Give Me One Reason,10,22,NA,NA,NA,NA
11,6,Alanis Morissette,You Learn/You Oughta Know,11,6,NA,NA,NA,NA
12,1,2Pac Featuring K-Ci And JoJo ,How Do U Want It/California Love,9,12,NA,NA,NA,NA
13,11,Jewel,Who Will Save Your Soul,12,14,NA,NA,NA,NA
14,14,Celine Dion,It's All Coming Back To Me Now,14,3,NA,NA,NA,NA
15,12,OutKast,Elevators (Me & You),13,6,NA,NA,NA,NA
16,16,112 Featuring The Notorious B.I.G.,Only You,16,14,NA,NA,NA,NA
17,17,No Mercy,Where Do You Go,17,9,NA,NA,NA,NA
18,15,Dishwalla,Counting Blue Cars,15,22,NA,NA,NA,NA
19,12,Jann Arden,"Insensitive (From ""Bed Of Roses"")",18,30,NA,NA,NA,NA
20,20,Maxi Priest Featuring Shaggy,That Girl,21,10,NA,NA,NA,NA
21,9,Monica,Why I Love You So Much/Ain't Nobody,20,13,NA,NA,NA,NA
22,12,Total ,Kissin' You,19,18,NA,NA,NA,NA
23,23,Natalie Merchant,Jealousy,25,12,NA,NA,NA,NA
24,1,Mariah Carey,Always Be My Baby,22,22,NA,NA,NA,NA
25,25,SWV,Use Your Heart,38,3,NA,NA,NA,NA
