rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Fantasy,NA,NA,8,NA,8WEEKS AT NO. 1,8WEEKS ON CHART
2,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",2,14,NA,NA,NA,NA
3,3,Janet Jackson,Runaway,3,10,NA,NA,NA,NA
4,NA,R. Kelly,You Remind Me Of Something,NA,NA,NA,NA,NA,NA
5,5,Groove Theory,Tell Me,5,13,NA,NA,NA,NA
6,1,Seal,Kiss From A Rose,4,22,NA,NA,NA,NA
7,7,Take That,Back For Good,7,15,NA,NA,NA,NA
8,8,Xscape,Who Can I Run To,9,6,NA,NA,NA,NA
9,6, Sophie B. Hawkins,As I Lay Me Down,6,25,NA,NA,NA,NA
10,10,Goo Goo Dolls,Name,10,6,NA,NA,NA,NA
11,6,Hootie & The Blowfish,Only Wanna Be With You,8,16,NA,NA,NA,NA
12,NA,TLC,Diggin' On You,NA,NA,NA,NA,NA,NA
13,13,Meat Loaf,I'd Lie For You (And That's The Truth),15,5,NA,NA,NA,NA
14,10,Natalie Merchant,Carnival,12,16,NA,NA,NA,NA
15,10,Del Amitri,Roll To Me,11,20,NA,NA,NA,NA
16,16,Monica,Before You Walk Out Of My Life/Like This And Like That,19,5,NA,NA,NA,NA
17,17,Deep Blue Something,Breakfast At Tiffany's,21,14,NA,NA,NA,NA
18,9,Brandy,Brokenhearted,14,11,NA,NA,NA,NA
19,1, Michael Jackson,You Are Not Alone,13,12,NA,NA,NA,NA
20,5,All-4-One,I Can Love You Like That,16,23,NA,NA,NA,NA
21,8,Blues Traveler,Run-Around,17,35,NA,NA,NA,NA
22,22, Ace Of Base,Beautiful Life,30,2,NA,NA,NA,NA
23,23,Selena,Dreaming Of You,23,4,NA,NA,NA,NA
24,18,Lisa Loeb & Nine Stories,Do You Sleep?,18,9,NA,NA,NA,NA
25,25,Jon B,Pretty Girl,25,12,NA,NA,NA,NA
26,20,Collective Soul,December,22,28,NA,NA,NA,NA
27,27,Deborah Cox,Sentimental,27,11,NA,NA,NA,NA
28,28,The Smashing Pumpkins,Bullet With Butterfly Wings,28,2,NA,NA,NA,NA
29,1,TLC,Waterfalls,20,24,NA,NA,NA,NA
30,NA,LL Cool J,Hey Lover ,NA,NA,NA,NA,NA,NA
31,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,26,8,NA,NA,NA,NA
32,8,Luniz,I Got 5 On It,24,24,NA,NA,NA,NA
33,33,3T,Anything,35,7,NA,NA,NA,NA
34,34,Everything But The Girl,Missing,40,15,NA,NA,NA,NA
35,29,Blessid Union Of Souls,Let Me Be The One,29,16,NA,NA,NA,NA
36,3,Shaggy,Boombastic/In The Summertime,31,27,NA,NA,NA,NA
37,30,Bush, Comedown,33,12,NA,NA,NA,NA
38,38,Jodeci,Love U 4 Life,60,3,NA,NA,NA,NA
39,39,Goodie Mob,Cell Therapy,44,6,NA,NA,NA,NA
40,40,Planet Soul,Set U Free,46,5,NA,NA,NA,NA
41,32,Edwyn Collins,"A Girl Like You (From ""Empire Records"")",32,4,NA,NA,NA,NA
42,31,After 7,'Til You Do Me Right ,36,20,NA,NA,NA,NA
43,7,MoKenStef,He's Mine,39,23,NA,NA,NA,NA
44,44,Shai,Come With Me,55,10,NA,NA,NA,NA
45,38, Salt-N-Pepa,Ain't Nuthin' But A She Thing,38,5,NA,NA,NA,NA
46,4,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",34,22,NA,NA,NA,NA
47,47,Blahzay Blahzay,Danger,51,7,NA,NA,NA,NA
48,37,Raekwon,Incarcerated Scarfaces/Ice Cream,42,6,NA,NA,NA,NA
49,10,Jon B. Featuring Babyface,Someone To Love,43,30,NA,NA,NA,NA
50,42,Solo,Heaven,53,15,NA,NA,NA,NA
51,45,Fun Factory,I Wanna B With U,49,18,NA,NA,NA,NA
52,52, Blues Traveler,Hook,57,7,NA,NA,NA,NA
53,45,Los Del Rio,Macarena (Bayside Boys Mix),45,12,NA,NA,NA,NA
54,54,Silk,Hooked On You,70,3,NA,NA,NA,NA
55,46,Immature,"Feel The Funk (From ""Dangerous Minds"")",58,9,NA,NA,NA,NA
56,56,Elton John,Blessed,69,3,NA,NA,NA,NA
57,57,La Bouche,Be My Lover,85,2,NA,NA,NA,NA
58,52,Real McCoy,Automatic Lover (Call For Love),52,5,NA,NA,NA,NA
59,25,AZ,Sugar Hill,41,19,NA,NA,NA,NA
60,25,Tim McGraw,"I Like It, I Love It",50,13,NA,NA,NA,NA
61,61,Hootie & The Blowfish,Time,62,2,NA,NA,NA,NA
62,62,Terry Ellis,Where Ever You Are,73,3,NA,NA,NA,NA
63,63,The Click,Hurricane,63,2,NA,NA,NA,NA
64,64,The Pharcyde,Runnin',64,5,NA,NA,NA,NA
65,14,Bone Thugs-N-Harmony,1st Of Tha Month,47,13,NA,NA,NA,NA
66,48,Genius/GZA,Liquid Swords,48,4,NA,NA,NA,NA
67,54,The Dove Shack,"Summertime In The LBC (From ""The Show"")",54,15,NA,NA,NA,NA
