rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey & Boyz II Men,One Sweet Day,NA,NA,8,NA,8WEEKS AT NO. 1,8WEEKS ON CHART
2,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",2,9,NA,NA,NA,NA
3,3,LL Cool J,Hey Lover,3,10,NA,NA,NA,NA
4,4,Everything But The Girl,Missing,10,24,NA,NA,NA,NA
5,5,Deep Blue Something,Breakfast At Tiffany's,6,23,NA,NA,NA,NA
6,6, Goo Goo Dolls,Name,9,15,NA,NA,NA,NA
7,5,TLC,Diggin' On You,5,10,NA,NA,NA,NA
8,8,Joan Osborne,One Of Us,12,7,NA,NA,NA,NA
9,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",4,23,NA,NA,NA,NA
10,6,Madonna,You'll See,11,7,NA,NA,NA,NA
11,7,Monica,Before You Walk Out Of My Life/Like This And Like That,8,14,NA,NA,NA,NA
12,1, Mariah Carey,Fantasy,7,17,NA,NA,NA,NA
13,5,Groove Theory,Tell Me,18,22,NA,NA,NA,NA
14,3,Janet Jackson,Runaway,13,19,NA,NA,NA,NA
15,15,Hootie & The Blowfish,Time,27,11,NA,NA,NA,NA
16,16,La Bouche,Be My Lover,25,11,NA,NA,NA,NA
17,15,Ace Of Base,Beautiful Life,17,11,NA,NA,NA,NA
18,18,Kris Kross,Tonite's Tha Night,19,7,NA,NA,NA,NA
19,19,3T,Anything,20,16,NA,NA,NA,NA
20,6,Sophie B. Hawkins,As I Lay Me Down,26,34,NA,NA,NA,NA
21,7,Take That,Back For Good,22,24,NA,NA,NA,NA
22,22,The Tony Rich Project,Nobody Knows,38,6,NA,NA,NA,NA
23,4,R. Kelly,You Remind Me Of Something,14,10,NA,NA,NA,NA
24,6,Hootie & The Blowfish,Only Wanna Be With You,23,25,NA,NA,NA,NA
25,7,Pearl Jam,I Got Id/Long Road ,16,5,NA,NA,NA,NA
26,26,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",32,4,NA,NA,NA,NA
27,27,Planet Soul,Set U Free,30,14,NA,NA,NA,NA
28,10,Del Amitri,Roll To Me,34,29,NA,NA,NA,NA
29,1,Seal,Kiss From A Rose,29,31,NA,NA,NA,NA
30,10,Natalie Merchant,Carnival,33,25,NA,NA,NA,NA
31,31,Collective Soul,The World I Know,39,10,NA,NA,NA,NA
32,6,The Beatles,Free As A Bird,15,4,NA,NA,NA,NA
33,21,Faith Evans,Soon As I Get Home,21,7,NA,NA,NA,NA
34,34,Natalie Merchant,Wonder,41,7,NA,NA,NA,NA
35,22,Selena,Dreaming Of You,35,13,NA,NA,NA,NA
36,22,The Smashing Pumpkins,Bullet With Butterfly Wings,28,11,NA,NA,NA,NA
37,37,Total,No One Else,37,6,NA,NA,NA,NA
38,38,Blues Traveler,Hook,43,16,NA,NA,NA,NA
39,39,Folk Implosion,"Natural One (From ""Kids"")",40,7,NA,NA,NA,NA
40,8,Blues Traveler,Run-Around,42,44,NA,NA,NA,NA
41,31,Jodeci,Love U 4 Life,31,12,NA,NA,NA,NA
42,34,Elton John,Blessed,44,12,NA,NA,NA,NA
43,8,Xscape,Who Can I Run To,36,15,NA,NA,NA,NA
44,20,Collective Soul,December,48,37,NA,NA,NA,NA
45,45,Big Mountain,Get Together,50,6,NA,NA,NA,NA
46,24,Coolio,Too Hot,24,7,NA,NA,NA,NA
47,47,Tha Dogg Pound Featuring Michel'le ,Let's Play House,51,3,NA,NA,NA,NA
48,1,TLC,Waterfalls,49,33,NA,NA,NA,NA
49,49,L.A.D.,Ridin' Low,55,10,NA,NA,NA,NA
50,13,Meat Loaf ,I'd Lie For You (And That's The Truth),47,14,NA,NA,NA,NA
51,51,Immature (Featuring Smooth),We Got It,52,7,NA,NA,NA,NA
52,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,56,17,NA,NA,NA,NA
53,45, Eazy-E,Just Tah Let U Know,45,5,NA,NA,NA,NA
54,46,Boyz II Men,I Remember,46,8,NA,NA,NA,NA
55,39,Goodie Mob,Cell Therapy,54,15,NA,NA,NA,NA
56,56,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",67,13,NA,NA,NA,NA
57,57,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",70,2,NA,NA,NA,NA
58,58,Def Leppard,When Love & Hate Collide,64,8,NA,NA,NA,NA
59,NA,Seven Mary Three,Cumbersome,NA,NA,NA,NA,NA,NA
