rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,NA,NA,2,NA,2WEEKS AT NO. 1,2WEEKS ON CHART
2,1,Hanson,MMMBop,2,8,NA,NA,NA,NA
3,2,Mark Morrison,Return Of The Mack,4,17,NA,NA,NA,NA
4,NA,Bone Thugs-N-Harmony,"Look Into My Eyes (From ""Batman & Robin"")",NA,NA,NA,NA,NA,NA
5,3, Spice Girls,Say You'll Be There,3,5,NA,NA,NA,NA
6,6,Meredith Brooks,Bitch,10,9,NA,NA,NA,NA
7,6,Rome,I Belong To You (Every Time I See Your Face),7,15,NA,NA,NA,NA
8,8,Tim McGraw With Faith Hill,It's Your Love,8,6,NA,NA,NA,NA
9,5,The Verve Pipe,The Freshmen,6,18,NA,NA,NA,NA
10,8,Changing Faces,G.H.E.T.T.O.U.T.,9,7,NA,NA,NA,NA
11,1,The Notorious B.I.G. ,Hypnotize,5,9,NA,NA,NA,NA
12,2,Jewel,Foolish Games/You Were Meant For Me,11,30,NA,NA,NA,NA
13,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,12,18,NA,NA,NA,NA
14,4,Monica,"For You I Will (From ""Space Jam"")",13,15,NA,NA,NA,NA
15,4,Savage Garden,I Want You,14,17,NA,NA,NA,NA
16,8,Paula Cole,Where Have All The Cowboys Gone?,15,11,NA,NA,NA,NA
17,13,112,Cupid,17,17,NA,NA,NA,NA
18,1,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,16,22,NA,NA,NA,NA
19,15,Freak Nasty,Da' Dip,18,25,NA,NA,NA,NA
20,20,Robyn,Do You Know (What It Takes),23,4,NA,NA,NA,NA
21,16, Duncan Sheik,Barely Breathing,19,30,NA,NA,NA,NA
22,NA,Scarface Featuring 2Pac & Johnny P,Smile,NA,NA,NA,NA,NA,NA
23,19,Toni Braxton,I Love Me Some Him/I Don't Want To,20,13,NA,NA,NA,NA
24,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",21,8,NA,NA,NA,NA
25,22,Tony Toni Tone,Thinking Of You ,22,7,NA,NA,NA,NA
26,26,K-Ci & JoJo,You Bring Me Up,29,2,NA,NA,NA,NA
27,23,White Town,Your Woman,25,13,NA,NA,NA,NA
28,28,Bee Gees,Alone,28,3,NA,NA,NA,NA
29,10,B-Rock & The Bizz,My Baby Daddy,24,10,NA,NA,NA,NA
30,1,Toni Braxton,Un-Break My Heart,26,35,NA,NA,NA,NA
31,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",27,28,NA,NA,NA,NA
32,32,Various Artists,ESPN Presents The Jock Jam,34,7,NA,NA,NA,NA
33,19,Bruce Springsteen,Secret Garden,33,21,NA,NA,NA,NA
34,2,En Vogue,Don't Let Go (Love),30,33,NA,NA,NA,NA
35,35,Le Click,Call Me,39,16,NA,NA,NA,NA
36,36,Michael Bolton,"Go The Distance (From ""Hercules"")",40,3,NA,NA,NA,NA
37,37,Raybon Bros.,Butterfly Kisses,62,2,NA,NA,NA,NA
38,1,Spice Girls ,Wannabe,31,22,NA,NA,NA,NA
39,39,Brownstone,5 Miles To Empty,41,6,NA,NA,NA,NA
