rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
41,1,Janet,Doesn't Really Matter,40,24,NA,NA,NA,NA
42,35,John Michael Montgomery,The Little Girl,37,12,NA,NA,NA,NA
43,43,Avant Featuring KeKe Wyatt,My First Love,56,4,NA,NA,NA,NA
44,44, U2,Beautiful Day,47,8,NA,NA,NA,NA
45,11,Everclear,Wonderful,39,21,NA,NA,NA,NA
46,46,Dixie Chicks,Without You,48,8,NA,NA,NA,NA
47,2, 98 Degrees,Give Me Just One Night (Una Noche),36,15,NA,NA,NA,NA
48,2,Toni Braxton,He Wasn't Man Enough,41,37,NA,NA,NA,NA
49,13,BBMak,Back Here,45,31,NA,NA,NA,NA
50,7,Creed,Higher,50,56,NA,NA,NA,NA
51,51,Sara Evans, Born To Fly,55,6,NA,NA,NA,NA
52,52,Musiq,Just Friends (Sunny),54,7,NA,NA,NA,NA
53,53,Kenny Chesney,I Lost It,58,6,NA,NA,NA,NA
54,54,Alan Jackson,www.memory,59,4,NA,NA,NA,NA
55,52,Vince Gill,Feels Like Love,52,13,NA,NA,NA,NA
56,40,George Strait,Go On,49,14,NA,NA,NA,NA
57,57,Eminem Featuring Dido,Stan,57,4,NA,NA,NA,NA
58,33,Bon Jovi,It's My Life,51,16,NA,NA,NA,NA
59,59,Lenny Kravitz,Again,72,2,NA,NA,NA,NA
60,60,Usher,Pop Ya Collar,60,4,NA,NA,NA,NA
61,20,Lil Bow Wow Featuring Xscape,Bounce With Me,53,15,NA,NA,NA,NA
62,62,Fuel,Hemorrhage (In My Hands),69,5,NA,NA,NA,NA
63,56,Beenie Man Featuring Mya,Girls Dem Sugar,62,6,NA,NA,NA,NA
64,60,Papa Roach,Last Resort,64,18,NA,NA,NA,NA
65,65,3 Doors Down,Loser,67,6,NA,NA,NA,NA
66,66,Lonestar,Tell Her,75,2,NA,NA,NA,NA
67,57,Yolanda Adams,Open My Heart,61,14,NA,NA,NA,NA
68,68,Kelly Price,You Should've Told Me,70,10,NA,NA,NA,NA
69,42,Aaron Tippin,Kiss This,68,14,NA,NA,NA,NA
70,70,3LW,No More (Baby I'ma Do Right),81,4,NA,NA,NA,NA
71,71,Patty Loveless,That's The Kind Of Mood I'm In,71,11,NA,NA,NA,NA
72,72,Limp Bizkit,Rollin',73,3,NA,NA,NA,NA
73,70,Marc Anthony,My Baby You,76,11,NA,NA,NA,NA
74,NA,The Offspring,Original Prankster,NA,NA,NA,NA,NA,NA
75,64,Changing Faces,That Other Woman,66,9,NA,NA,NA,NA
76,71,LeAnn Rimes,Can't Fight The Moonlight,77,12,NA,NA,NA,NA
77,NA, Carl Thomas,Emotional,NA,NA,NA,NA,NA,NA
78,40, Baha Men,Who Let The Dogs Out,65,19,NA,NA,NA,NA
79,NA,Lil' Kim Featuring Sisqo,How Many Licks?,NA,NA,NA,NA,NA,NA
80,80,Billy Ray Cyrus,You Won't Be Lonely Now,82,10,NA,NA,NA,NA
81,57,Shyne Featuring Barrington Levy,Bad Boyz,74,12,NA,NA,NA,NA
82,60,Martina McBride,There You Are,63,12,NA,NA,NA,NA
83,83,Chris Cagle,My Love Goes On And On,84,6,NA,NA,NA,NA
84,32,Toni Braxton,Just Be A Man About It,79,18,NA,NA,NA,NA
85,85,Chante Moore ,Straight Up,90,5,NA,NA,NA,NA
86,86,The Clark Family Experience,Meanwhile Back At The Ranch,87,2,NA,NA,NA,NA
87,43,SHeDAISY,I Will...But,85,20,NA,NA,NA,NA
88,83,Cam'ron,What Means The World To You ,83,7,NA,NA,NA,NA
89,69,Red Hot Chili Peppers,Californication,78,18,NA,NA,NA,NA
90,73,The Wallflowers,Sleepwalker,80,5,NA,NA,NA,NA
91,91,Billy Gilman,Oklahoma,91,3,NA,NA,NA,NA
92,35,Aaron Carter,Aaron's Party (Come Get It),86,14,NA,NA,NA,NA
93,44,Common,The Light,89,17,NA,NA,NA,NA
94,80,Carl Thomas,Summer Rain,88,10,NA,NA,NA,NA
95,92,Funkmaster Flex Featuring DMX,Do You,92,3,NA,NA,NA,NA
96,NA,Mikaila,So In Love With Two,NA,NA,NA,NA,NA,NA
97,NA,Lil Bow Wow,Bow Wow (That's My Name),NA,NA,NA,NA,NA,NA
98,59,Sister Hazel,Change Your Mind,96,20,NA,NA,NA,NA
99,95,Damizza Presents Shade Sheist Featuring Nate Dogg & Kurupt,Where I Wanna Be,95,3,NA,NA,NA,NA
100,63,Joe,Treat Her Like A Lady,99,17,NA,NA,NA,NA
