rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Janet Jackson,Love Will Never Do (Without You),NA,NA,NA,4,4LAST WEEK ,10WEEKS ON CHART
2,1,Madonna,Justify My Love,1,10,NA,NA,NA,NA
3,3,Damn Yankees,High Enough,3,18,NA,NA,NA,NA
4,4,Surface,The First Time,7,12,NA,NA,NA,NA
5,5,Ralph Tresvant,Sensitivity,8,12,NA,NA,NA,NA
6,6,C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),10,10,NA,NA,NA,NA
7,7,Vanilla Ice, Play That Funky Music,11,7,NA,NA,NA,NA
8,1,Stevie B,Because I Love You (The Postman Song),2,16,NA,NA,NA,NA
9,9,Nelson,After The Rain,14,12,NA,NA,NA,NA
10,2,Bette Midler,From A Distance,5,16,NA,NA,NA,NA
11,11,Will To Power,I'm Not In Love,17,10,NA,NA,NA,NA
12,5,DNA Featuring Suzanne Vega, Tom's Diner,6,16,NA,NA,NA,NA
13,12,Winger,Miles Away,12,15,NA,NA,NA,NA
14,14,Cathy Dennis,Just Another Dream,19,13,NA,NA,NA,NA
15,4,Wilson Phillips ,Impulsive,9,15,NA,NA,NA,NA
16,16,Keith Sweat,I'll Give All My Love To You,28,8,NA,NA,NA,NA
17,6,UB40,The Way You Do The Things You Do,15,19,NA,NA,NA,NA
18,18,Whitney Houston,All The Man That I Need,33,5,NA,NA,NA,NA
19,1,Whitney Houston,I'm Your Baby Tonight,13,14,NA,NA,NA,NA
20,20,INXS,Disappear,31,9,NA,NA,NA,NA
21,21,The Outfield,For You,21,12,NA,NA,NA,NA
22,4,Poison,Something To Believe In,18,16,NA,NA,NA,NA
23,23,Warrant,I Saw Red,35,8,NA,NA,NA,NA
24,24,Celine Dion,Where Does My Heart Beat Now,36,7,NA,NA,NA,NA
25,1,Mariah Carey,Love Takes Time,20,19,NA,NA,NA,NA
26,26,Debbie Gibson,Anything Is Possible,26,10,NA,NA,NA,NA
27,27,LL Cool J,Around The Way Girl,34,8,NA,NA,NA,NA
28,28,Robert Palmer,You're Amazing,30,10,NA,NA,NA,NA
29,29,Pebbles,Love Makes Things Happen,40,8,NA,NA,NA,NA
30,8,George Michael,Freedom,16,13,NA,NA,NA,NA
31,23,Phil Collins,Hang In Long Enough,23,11,NA,NA,NA,NA
32,15,2 In A Room,Wiggle It,27,16,NA,NA,NA,NA
33,33,Cher,The Shoop Shoop Song (It's In His Kiss),41,9,NA,NA,NA,NA
34,34,Breathe Featuring David Glasper, Does She Love That Man?,37,10,NA,NA,NA,NA
35,35,Black Box,I Don't Know Anybody Else,45,7,NA,NA,NA,NA
36,31,Dino,Gentle,32,11,NA,NA,NA,NA
37,NA,Mariah Carey ,Someday,NA,NA,NA,NA,NA,NA
38,38,Chris Isaak,Wicked Game ,47,8,NA,NA,NA,NA
39,39,Timmy T.,One More Try,63,5,NA,NA,NA,NA
40,12,Jon Bon Jovi,"Miracle (From ""Young Guns II"")",22,13,NA,NA,NA,NA
41,41,After 7,Heat Of The Moment,48,21,NA,NA,NA,NA
42,42,AC/DC,Moneytalks,53,7,NA,NA,NA,NA
43,4,Deee-Lite,Groove Is In The Heart,24,19,NA,NA,NA,NA
44,43,Elton John,You Gotta Love Someone,43,9,NA,NA,NA,NA
45,45,Bad Company,If You Needed Somebody,51,11,NA,NA,NA,NA
46,46,Iggy Pop With Kate Pierson,Candy,46,9,NA,NA,NA,NA
47,19,The Righteous Brothers,Unchained Melody,49,16,NA,NA,NA,NA
48,18,Steve Winwood,One And Only Man,25,12,NA,NA,NA,NA
49,49,Tony Toni Tone,It Never Rains (In Southern California),61,5,NA,NA,NA,NA
50,13,Heart,Stranded,38,18,NA,NA,NA,NA
51,42,Too $hort,The Ghetto,44,10,NA,NA,NA,NA
52,52,Cinderella,Shelter Me,58,7,NA,NA,NA,NA
53,9,Tony Toni Tone,Feels Good,39,21,NA,NA,NA,NA
54,54,George LaMond (Duet With Brenda K. Starr),No Matter What,56,8,NA,NA,NA,NA
55,55,Urban Dance Squad ,Deeper Shade Of Soul,69,6,NA,NA,NA,NA
56,48,Don Henley,New York Minute,54,11,NA,NA,NA,NA
57,57,Styx,Show Me The Way,62,7,NA,NA,NA,NA
58,58,Tracie Spencer,This House,73,5,NA,NA,NA,NA
59,27,Elisa Fiorillo,On The Way Up,29,17,NA,NA,NA,NA
