rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Monica,The First Night,NA,NA,4,NA,4 WEEKS AT NO. 1,12WEEKS ON CHART
2,1,Barenaked Ladies,One Week,2,5,NA,NA,NA,NA
3,3,Dru Hill Featuring Redman,How Deep Is Your Love,3,4,NA,NA,NA,NA
4,3,Jennifer Paige,Crush,5,18,NA,NA,NA,NA
5,1, Aerosmith,I Don't Want To Miss A Thing,4,9,NA,NA,NA,NA
6,6,Divine,Lately,10,8,NA,NA,NA,NA
7,7,98 Degrees,Because Of You,8,5,NA,NA,NA,NA
8,7, Faith Hill,This Kiss,7,33,NA,NA,NA,NA
9,5,Edwin McCain,I'll Be,6,6,NA,NA,NA,NA
10,9,Xscape,My Little Secret,9,2,NA,NA,NA,NA
11,9,Monifah,Touch It,11,13,NA,NA,NA,NA
12,12,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,13,2,NA,NA,NA,NA
13,12,TQ,Westside,12,5,NA,NA,NA,NA
14,14,Madonna,The Power Of Good-Bye,16,3,NA,NA,NA,NA
15,10,Five,When The Lights Go Out,14,22,NA,NA,NA,NA
16,1,Next,Too Close,18,38,NA,NA,NA,NA
17,17,Deborah Cox,Nobody's Supposed To Be Here,23,5,NA,NA,NA,NA
18,14,Next,I Still Love You,15,13,NA,NA,NA,NA
19,4, All Saints,Never Ever,20,15,NA,NA,NA,NA
20,2,Usher,My Way,19,20,NA,NA,NA,NA
21,6,Inoj,Time After Time,17,11,NA,NA,NA,NA
22,2,Shania Twain,You're Still The One,22,38,NA,NA,NA,NA
23,20,Will Smith,Just The Two Of Us,21,4,NA,NA,NA,NA
24,1,Brandy & Monica,The Boy Is Mine,24,23,NA,NA,NA,NA
25,25,112 Featuring Mase,Love Me,40,2,NA,NA,NA,NA
26,6,Tatyana Ali,Daydreamin',25,13,NA,NA,NA,NA
27,1,Savage Garden,Truly Madly Deeply,29,48,NA,NA,NA,NA
28,28,Aaron Hall,All The Places (I Will Kiss You),33,3,NA,NA,NA,NA
29,14,Montell Jordan,I Can Do That,27,12,NA,NA,NA,NA
30,3,Sarah McLachlan ,Adia,28,23,NA,NA,NA,NA
31,27,Pressha,Splackavellie,32,9,NA,NA,NA,NA
32,30,Tamia,So Into You,34,16,NA,NA,NA,NA
33,12,Gerald Levert,Thinkin' Bout It,26,9,NA,NA,NA,NA
34,8,Mase Featuring Puff Daddy,Lookin' At Me,30,15,NA,NA,NA,NA
35,19,Snoop Dogg,Still A G Thang,31,9,NA,NA,NA,NA
36,5,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,36,19,NA,NA,NA,NA
37,1,K-Ci & JoJo,All My Life,35,32,NA,NA,NA,NA
38,34, Mya Featuring Silkk The Shocker,Movin' On,37,13,NA,NA,NA,NA
39,36,Noreaga,SuperThug (What What),39,8,NA,NA,NA,NA
40,40,Voices Of Theory,Wherever You Go,49,3,NA,NA,NA,NA
41,24,Big Punisher Featuring Joe,Still Not A Player,43,21,NA,NA,NA,NA
42,11,Paula Cole,I Don't Want To Wait,45,53,NA,NA,NA,NA
43,12,Kelly Price,Friend Of Mine,38,16,NA,NA,NA,NA
44,10,Voices Of Theory,Say It,42,31,NA,NA,NA,NA
45,15, Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),41,19,NA,NA,NA,NA
46,9,Third Eye Blind,How's It Going To Be,47,48,NA,NA,NA,NA
47,1,Janet,Together Again,50,46,NA,NA,NA,NA
48,NA,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,NA,NA,NA,NA,NA,NA
49,28,Beastie Boys,Intergalactic,46,14,NA,NA,NA,NA
50,44,P.M. Dawn,I Had No Right,44,6,NA,NA,NA,NA
51,10,Ace Of Base,Cruel Summer,48,16,NA,NA,NA,NA
52,52,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,58,5,NA,NA,NA,NA
53,52,Sweetbox,Everything's Gonna Be Alright,59,4,NA,NA,NA,NA
54,54,The Smashing Pumpkins,Perfect,54,2,NA,NA,NA,NA
55,36,Tyrese,Nobody Else,51,11,NA,NA,NA,NA
