rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Los Del Rio,Macarena (Bayside Boys Mix),NA,NA,11,NA,11WEEKS AT NO. 1,43WEEKS ON CHART
2,2,Donna Lewis,I Love You Always Forever,2,17,NA,NA,NA,NA
3,3,Celine Dion,It's All Coming Back To Me Now,3,9,NA,NA,NA,NA
4,2,Keith Sweat,Twisted,4,17,NA,NA,NA,NA
5,5,No Mercy,Where Do You Go,7,15,NA,NA,NA,NA
6,5,Eric Clapton,Change The World,6,13,NA,NA,NA,NA
7,3,Quad City DJ's,C'mon N' Ride It (The Train),5,31,NA,NA,NA,NA
8,3,LL Cool J,Loungin,8,15,NA,NA,NA,NA
9,1,Toni Braxton,You're Makin' Me High/Let It Flow,10,19,NA,NA,NA,NA
10,10,Az Yet,"Last Night (From ""The Nutty Professor"")",14,8,NA,NA,NA,NA
11,6,Alanis Morissette,You Learn/You Oughta Know,11,12,NA,NA,NA,NA
12,12,Aaliyah,If Your Girl Only Knew,12,7,NA,NA,NA,NA
13,1,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,9,18,NA,NA,NA,NA
14,14,John Mellencamp,Key West Intermezzo (I Saw You First),19,7,NA,NA,NA,NA
15,13,112 Featuring The Notorious B.I.G.,Only You,16,20,NA,NA,NA,NA
16,15,Dishwalla,Counting Blue Cars ,18,28,NA,NA,NA,NA
17,3,Tracy Chapman,Give Me One Reason,13,28,NA,NA,NA,NA
18,5,R. Kelly,I Can't Sleep Baby (If I),15,14,NA,NA,NA,NA
19,11,Jewel,Who Will Save Your Soul,17,20,NA,NA,NA,NA
20,20,Merril Bainbridge ,Mouth,20,6,NA,NA,NA,NA
21,21,Westside Connection,Bow Down,21,3,NA,NA,NA,NA
22,22,Sheryl Crow ,If It Makes You Happy,24,4,NA,NA,NA,NA
23,23,Do Or Die (Featuring Twista),Po Pimp,23,11,NA,NA,NA,NA
24,24,Keith Sweat Featuring Athena Cage,Nobody,37,2,NA,NA,NA,NA
25,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",25,8,NA,NA,NA,NA
26,26,Bryan Adams,Let's Make A Night To Remember,28,7,NA,NA,NA,NA
27,27,Amber,This Is Your Night,30,18,NA,NA,NA,NA
28,28,Ginuwine,Pony,38,6,NA,NA,NA,NA
29,22,SWV,Use Your Heart,22,9,NA,NA,NA,NA
30,12,Jann Arden,"Insensitive (From ""Bed Of Roses"")",31,36,NA,NA,NA,NA
31,31,Ghost Town DJ's,My Boo,34,15,NA,NA,NA,NA
32,32,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",32,4,NA,NA,NA,NA
