rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Snow,Informer,NA,NA,3,NA,3 WEEKS AT NO. 1,12WEEKS ON CHART
2,2,Silk,Freak Me,3,6,NA,NA,NA,NA
3,2,Dr. Dre,"Nuthin' But A ""G"" Thang",2,9,NA,NA,NA,NA
4,4,Jade,Don't Walk Away,7,15,NA,NA,NA,NA
5,3,Duran Duran,Ordinary World,6,12,NA,NA,NA,NA
6,6,Whitney Houston,I Have Nothing,9,5,NA,NA,NA,NA
7,4,Whitney Houston,"I'm Every Woman (From ""The Bodyguard"")",5,12,NA,NA,NA,NA
8,1,Peabo Bryson & Regina Belle,A Whole New World (Aladdin's Theme),4,15,NA,NA,NA,NA
9,6,Arrested Development,Mr. Wendal,8,15,NA,NA,NA,NA
10,10,Bon Jovi,Bed Of Roses,10,10,NA,NA,NA,NA
11,11,Spin Doctors,Two Princes,15,9,NA,NA,NA,NA
12,8,Naughty By Nature,Hip Hop Hooray,12,9,NA,NA,NA,NA
13,13,Ugly Kid Joe,Cat's In The Cradle,17,7,NA,NA,NA,NA
14,14,Jeremy Jordan,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",16,16,NA,NA,NA,NA
15,13,Shai,Comforter,13,10,NA,NA,NA,NA
16,1,Whitney Houston,I Will Always Love You,11,20,NA,NA,NA,NA
17,14,Positive K,I Got A Man,14,15,NA,NA,NA,NA
18,18,Kenny G,Forever In Love,18,15,NA,NA,NA,NA
19,19,SWV,I'm So Into You,23,8,NA,NA,NA,NA
20,20,Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",25,10,NA,NA,NA,NA
21,18,Boy Krazy,That's What Love Can Do,19,10,NA,NA,NA,NA
22,22,Paperboy,Ditty,22,15,NA,NA,NA,NA
23,7,Prince And The New Power Generation,7,20,18,NA,NA,NA,NA
24,15,Digable Planets,Rebirth Of Slick (Cool Like Dat),26,11,NA,NA,NA,NA
25,11,Portrait,Here We Go Again!,21,20,NA,NA,NA,NA
