rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Toni Braxton,Un-Break My Heart,NA,NA,NA,2, 2LAST WEEK,7WEEKS ON CHART
2,1,BLACKstreet (Featuring Dr. Dre),No Diggity,1,9,NA,NA,NA,NA
3,3,Keith Sweat Featuring Athena Cage,Nobody,5,10,NA,NA,NA,NA
4,4,En Vogue,Don't Let Go (Love),7,5,NA,NA,NA,NA
5,2,Celine Dion,It's All Coming Back To Me Now,3,17,NA,NA,NA,NA
6,4,Merril Bainbridge,Mouth,4,14,NA,NA,NA,NA
7,6,Ginuwine,Pony ,6,14,NA,NA,NA,NA
8,8,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",11,3,NA,NA,NA,NA
9,9,New Edition,I'm Still In Love With You,10,5,NA,NA,NA,NA
10,5,No Mercy,Where Do You Go,8,23,NA,NA,NA,NA
11,2,Donna Lewis,I Love You Always Forever,9,25,NA,NA,NA,NA
12,11,Sheryl Crow,If It Makes You Happy,14,12,NA,NA,NA,NA
13,13,Journey,When You Love A Woman,15,7,NA,NA,NA,NA
14,1,Los Del Rio,Macarena (Bayside Boys Mix),12,51,NA,NA,NA,NA
15,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,13,7,NA,NA,NA,NA
16,9,Az Yet,"Last Night (From ""The Nutty Professor"")",16,16,NA,NA,NA,NA
17,17,Mint Condition,What Kind Of Man Would I Be,17,14,NA,NA,NA,NA
18,18,Montell Jordan,Falling,19,10,NA,NA,NA,NA
19,2,Keith Sweat,Twisted,20,25,NA,NA,NA,NA
20,5,Eric Clapton,Change The World,21,21,NA,NA,NA,NA
21,18,Madonna,"You Must Love Me (From ""Evita"")",18,4,NA,NA,NA,NA
22,18,Dru Hill,"Tell Me (From ""Eddie"")",22,15,NA,NA,NA,NA
23,1, Toni Braxton,You're Makin' Me High/Let It Flow,23,27,NA,NA,NA,NA
24,14,John Mellencamp,Key West Intermezzo (I Saw You First),24,15,NA,NA,NA,NA
25,25,Amber,This Is Your Night,25,26,NA,NA,NA,NA
26,15,Dishwalla,Counting Blue Cars,26,36,NA,NA,NA,NA
27,27,Lil' Kim Featuring Puff Daddy,No Time,35,5,NA,NA,NA,NA
28,28,Nas,Street Dreams,28,5,NA,NA,NA,NA
29,29,dc Talk,Between You And Me,30,4,NA,NA,NA,NA
30,3,Quad City DJ's,C'mon N' Ride It (The Train),27,39,NA,NA,NA,NA
31,6,Alanis Morissette,You Learn/You Oughta Know,31,20,NA,NA,NA,NA
32,31,Ghost Town DJ's,My Boo ,32,23,NA,NA,NA,NA
33,33,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,33,5,NA,NA,NA,NA
34,24,Bryan Adams,Let's Make A Night To Remember,29,15,NA,NA,NA,NA
35,35,702,Steelo,41,13,NA,NA,NA,NA
36,3,LL Cool J,Loungin,36,23,NA,NA,NA,NA
37,21,Westside Connection,Bow Down,37,11,NA,NA,NA,NA
38,3,Tracy Chapman,Give Me One Reason,39,36,NA,NA,NA,NA
39,11,Aaliyah,If Your Girl Only Knew,38,15,NA,NA,NA,NA
40,9,Gin Blossoms,Follow You Down/Til I Hear It From You ,45,44,NA,NA,NA,NA
41,11,Jewel,Who Will Save Your Soul,44,28,NA,NA,NA,NA
42,42,The Braids,"Bohemian Rhapsody (From ""High School High"")",43,8,NA,NA,NA,NA
43,43,112,Come See Me,48,5,NA,NA,NA,NA
44,44,OutKast,ATLiens,62,2,NA,NA,NA,NA
45,22,Do Or Die (Featuring Twista),Po Pimp,40,19,NA,NA,NA,NA
46,46,R.E.M.,Bittersweet Me,49,4,NA,NA,NA,NA
47,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",46,16,NA,NA,NA,NA
48,48,The Cranberries,When You're Gone/Free To Decide,52,3,NA,NA,NA,NA
49,49,Jocelyn Enriquez,Do You Miss Me,51,20,NA,NA,NA,NA
50,13,112 Featuring The Notorious B.I.G.,Only You,47,28,NA,NA,NA,NA
51,51,Donell Jones,Knocks Me Off My Feet,54,6,NA,NA,NA,NA
52,30,Da Brat,Sittin' On Top Of The World,34,9,NA,NA,NA,NA
53,53,K-Ci & JoJo,"How Could You (From ""Bulletproof"")",53,4,NA,NA,NA,NA
54,54,Jewel, Foolish Games/You Were Meant For Me,61,2,NA,NA,NA,NA
55,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"")",42,9,NA,NA,NA,NA
56,50,Total,When Boy Meets Girl,50,7,NA,NA,NA,NA
57,57,Rod Stewart,If We Fall In Love Tonight,57,4,NA,NA,NA,NA
58,58,MC Lyte,Cold Rock A Party,67,2,NA,NA,NA,NA
59,59,Gina G,Ooh Aah... Just A Little Bit,77,2,NA,NA,NA,NA
60,45,Phil Collins,Dance Into The Light,55,7,NA,NA,NA,NA
61,47,The Isley Brothers Featuring Angela Winbush,Floatin' On Your Love,56,11,NA,NA,NA,NA
62,40,Melissa Etheridge ,Nowhere To Go,58,9,NA,NA,NA,NA
63,63,The Smashing Pumpkins,Thirty-Three,71,2,NA,NA,NA,NA
64,64,Kenny G,The Moment,64,4,NA,NA,NA,NA
65,56,Republica,Ready To Go,59,18,NA,NA,NA,NA
66,66,The Original,I Luv U Baby,66,8,NA,NA,NA,NA
67,54,Robert Miles Featuring Maria Nayler,One And One,60,10,NA,NA,NA,NA
68,63,Wild Orchid,At Night I Pray,65,11,NA,NA,NA,NA
69,69,Angelina,I Don't Need Your Love,69,8,NA,NA,NA,NA
70,70,Alan Jackson,Little Bitty,74,4,NA,NA,NA,NA
71,71,Rockell,I Fell In Love,76,5,NA,NA,NA,NA
72,72,Duncan Sheik,Barely Breathing,85,2,NA,NA,NA,NA
73,73,Metallica,Hero Of The Day,73,5,NA,NA,NA,NA
74,43,Amanda Marshall,Birmingham,63,11,NA,NA,NA,NA
75,75,Le Click,Tonight Is The Night,80,14,NA,NA,NA,NA
76,70,Elton John,You Can Make History (Young Again),75,7,NA,NA,NA,NA
77,77,Richie Rich,Let's Ride,91,2,NA,NA,NA,NA
78,78,Crush, Jellyhead,83,17,NA,NA,NA,NA
79,NA,Gloria Estefan,I'm Not Giving You Up,NA,NA,NA,NA,NA,NA
80,3,New Edition,Hit Me Off,72,15,NA,NA,NA,NA
81,81,Enigma,Beyond The Invisible,86,2,NA,NA,NA,NA
82,32,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",79,12,NA,NA,NA,NA
83,NA,The Blackout Allstars,I Like It,NA,NA,NA,NA,NA,NA
84,26,Whitney Houston,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",87,19,NA,NA,NA,NA
85,85,Susanna Hoffs,All I Want,95,2,NA,NA,NA,NA
86,22,SWV,Use Your Heart,68,17,NA,NA,NA,NA
87,53,Johnny Gill,Let's Get The Mood Right,82,12,NA,NA,NA,NA
88,24, Garbage,Stupid Girl,81,20,NA,NA,NA,NA
89,36,Maxwell,Ascension (Don't Ever Wonder),70,17,NA,NA,NA,NA
90,73,JAY-Z,Can't Knock The Hustle,88,13,NA,NA,NA,NA
91,85,Alfonzo Hunter ,Just The Way (Playas Play),90,6,NA,NA,NA,NA
92,66,dog's eye view,Everything Falls Apart/Small Wonders,93,11,NA,NA,NA,NA
93,93,Trace Adkins,Every Light In The House,97,3,NA,NA,NA,NA
94,51,Lost Boyz,Music Makes Me High,78,10,NA,NA,NA,NA
95,NA,The Tony Rich Project,Leavin',NA,NA,NA,NA,NA,NA
96,40,T-Boz,"Touch Myself (From ""Fled"")",84,18,NA,NA,NA,NA
97,52,Luther Vandross,Your Secret Love,92,12,NA,NA,NA,NA
98,65,Deana Carter,Strawberry Wine,89,10,NA,NA,NA,NA
99,12,OutKast ,Elevators (Me & You),96,20,NA,NA,NA,NA
100,72,For Real,Like I Do,94,8,NA,NA,NA,NA
