rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",NA,NA,9,NA,9WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,2,9,NA,NA,NA,NA
3,3,House Of Pain,Jump Around,5,16,NA,NA,NA,NA
4,3, Bobby Brown,Humpin' Around,3,10,NA,NA,NA,NA
5,2,TLC,Baby-Baby-Baby,4,19,NA,NA,NA,NA
6,6,Hi-Five,She's Playing Hard To Get,6,11,NA,NA,NA,NA
7,7,K.W.S.,Please Don't Go,8,17,NA,NA,NA,NA
8,8,Arrested Development,People Everyday,13,9,NA,NA,NA,NA
9,9,Firehouse,When I Look Into Your Eyes,15,9,NA,NA,NA,NA
10,10,P.M. Dawn ,"I'd Die Without You (From ""Boomerang"")",19,5,NA,NA,NA,NA
11,3,Guns N' Roses,November Rain,7,16,NA,NA,NA,NA
12,11,Bryan Adams,Do I Have To Say The Words?,11,11,NA,NA,NA,NA
13,5,Jon Secada,Just Another Day,9,26,NA,NA,NA,NA
14,14,Def Leppard,Have You Ever Needed Someone So Bad,14,8,NA,NA,NA,NA
15,15,En Vogue,Free Your Mind,20,5,NA,NA,NA,NA
16,4,Shakespear's Sister,Stay,10,15,NA,NA,NA,NA
17,17,Snap!,Rhythm Is A Dancer,22,9,NA,NA,NA,NA
18,9,Elton John,The One,12,16,NA,NA,NA,NA
19,16,Jade,"I Wanna Love You (From ""Class Act"")",16,14,NA,NA,NA,NA
20,15,Toad The Wet Sprocket,All I Want,17,16,NA,NA,NA,NA
21,21,Color Me Badd,"Forever Love (From ""Mo' Money"")",23,3,NA,NA,NA,NA
22,22,Charles & Eddie,Would I Lie To You?,24,8,NA,NA,NA,NA
23,23,Mary J. Blige,Real Love,28,7,NA,NA,NA,NA
24,24,TLC,What About Your Friends ,34,6,NA,NA,NA,NA
25,6,Technotronic Featuring Ya Kid K,Move This,21,18,NA,NA,NA,NA
26,6,En Vogue,Giving Him Something He Can Feel,18,19,NA,NA,NA,NA
27,26, N2Deep,Back To The Hotel,26,14,NA,NA,NA,NA
28,28,INXS,Not Enough Time,31,8,NA,NA,NA,NA
29,6,Tom Cochrane,Life Is A Highway,25,22,NA,NA,NA,NA
30,30,Annie Lennox,Walking On Broken Glass,38,6,NA,NA,NA,NA
31,31,The Heights,How Do You Talk To An Angel,48,2,NA,NA,NA,NA
32,1,Sir Mix-A-Lot,Baby Got Back,27,27,NA,NA,NA,NA
33,33,Del Amitri,Always The Last To Know,33,9,NA,NA,NA,NA
34,29,Celine Dion,Nothing Broken But My Heart,29,11,NA,NA,NA,NA
35,35,The Soup Dragons,Divine Thing,35,10,NA,NA,NA,NA
36,36,Cathy Dennis,You Lied To Me,39,6,NA,NA,NA,NA
37,11,Jodeci,Come & Talk To Me,37,28,NA,NA,NA,NA
38,38,k.d. lang,Constant Craving,40,11,NA,NA,NA,NA
39,23,Genesis,Jesus He Knows Me,32,11,NA,NA,NA,NA
40,4,Billy Ray Cyrus, Achy Breaky Heart,36,23,NA,NA,NA,NA
41,10,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,The Best Things In Life Are Free,43,20,NA,NA,NA,NA
42,1,Madonna,This Used To Be My Playground,30,15,NA,NA,NA,NA
43,15,CeCe Peniston,Keep On Walkin',41,21,NA,NA,NA,NA
44,44,Saigon Kick,Love Is On The Way,54,6,NA,NA,NA,NA
45,44,R. Kelly & Public Announcement,Slow Dance (Hey Mr. DJ),44,8,NA,NA,NA,NA
46,2, En Vogue,My Lovin' (You're Never Gonna Get It),49,30,NA,NA,NA,NA
47,35,Peter Cetera,Restless Heart,42,14,NA,NA,NA,NA
48,48,Michael W. Smith,I Will Be Here For You,58,4,NA,NA,NA,NA
49,49,Trey Lorenz ,Someone To Hold,62,2,NA,NA,NA,NA
50,50,Swing Out Sister,Am I The Same Girl,51,5,NA,NA,NA,NA
51,51,Bad Company,How About That,55,5,NA,NA,NA,NA
52,20,Richard Marx,Take This Heart,47,18,NA,NA,NA,NA
53,53,Marky Mark & The Funky Bunch,You Gotta Believe,64,3,NA,NA,NA,NA
54,45,After 7,Kickin' It,45,9,NA,NA,NA,NA
55,42,EPMD,Crossover,46,12,NA,NA,NA,NA
56,56,David Sanborn,Bang Bang,56,7,NA,NA,NA,NA
57,57,Jon Secada,Do You Believe In Us,66,3,NA,NA,NA,NA
58,58,Eric Clapton,Layla,79,2,NA,NA,NA,NA
59,59,George LaMond,Where Does That Leave Love,65,10,NA,NA,NA,NA
