rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",NA,NA,3,NA,3WEEKS AT NO. 1,5WEEKS ON CHART
2,NA,Mariah Carey,Always Be My Baby,NA,NA,NA,NA,NA,NA
3,2,The Tony Rich Project,Nobody Knows,2,17,NA,NA,NA,NA
4,4,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),4,6,NA,NA,NA,NA
5,5,Alanis Morissette,Ironic,6,4,NA,NA,NA,NA
6,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",3,15,NA,NA,NA,NA
7,2, Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",5,11,NA,NA,NA,NA
8,2,Everything But The Girl,Missing,8,35,NA,NA,NA,NA
9,1,Mariah Carey & Boyz II Men,One Sweet Day,7,19,NA,NA,NA,NA
10,10,Coolio,"1, 2, 3, 4 (Sumpin' New)",16,5,NA,NA,NA,NA
11,9,Gin Blossoms,Follow You Down/Til I Hear It From You,9,9,NA,NA,NA,NA
12,12, LL Cool J,Doin It,20,5,NA,NA,NA,NA
13,13,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,15,5,NA,NA,NA,NA
14,10,D'Angelo,Lady,10,6,NA,NA,NA,NA
15,11,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",11,9,NA,NA,NA,NA
16,16,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",19,3,NA,NA,NA,NA
17,12,The Smashing Pumpkins,1979,12,9,NA,NA,NA,NA
18,6,La Bouche,Be My Lover,13,22,NA,NA,NA,NA
19,4,Joan Osborne,One Of Us,14,18,NA,NA,NA,NA
20,15,3T,Anything,18,27,NA,NA,NA,NA
21,11,The Beatles,Real Love,26,3,NA,NA,NA,NA
22,8,Oasis,Wonderwall,17,11,NA,NA,NA,NA
23,5,Goo Goo Dolls,Name,21,26,NA,NA,NA,NA
24,24,BoDeans,"Closer To Free (From ""Party Of Five"")",28,5,NA,NA,NA,NA
25,25,Deborah Cox,Who Do U Love,25,10,NA,NA,NA,NA
26,22,Melissa Etheridge,I Want To Come Over,22,8,NA,NA,NA,NA
27,21,Natalie Merchant ,Wonder,24,18,NA,NA,NA,NA
28,19,Collective Soul,The World I Know,27,21,NA,NA,NA,NA
29,29,Fugees,Fu-Gee-La,29,15,NA,NA,NA,NA
30,30,Chantay Savage,I Will Survive,33,8,NA,NA,NA,NA
31,14,Hootie & The Blowfish,Time,23,22,NA,NA,NA,NA
32,30,The Presidents Of The United States Of America,Peaches,30,5,NA,NA,NA,NA
33,33,Ace Of Base,Lucky Love,39,7,NA,NA,NA,NA
34,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",32,34,NA,NA,NA,NA
35,35,Lina Santiago,Feels So Good (Show Me Your Love),38,11,NA,NA,NA,NA
36,23,Blues Traveler,Hook,37,27,NA,NA,NA,NA
37,7,Monica,Before You Walk Out Of My Life/Like This And Like That,35,25,NA,NA,NA,NA
38,5,Deep Blue Something,Breakfast At Tiffany's,36,34,NA,NA,NA,NA
39,22,Total,No One Else,34,17,NA,NA,NA,NA
40,1, Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",31,20,NA,NA,NA,NA
41,33,Seal,Don't Cry,41,8,NA,NA,NA,NA
42,3,LL Cool J,Hey Lover,40,21,NA,NA,NA,NA
43,NA,Spacehog,In The Meantime,NA,NA,NA,NA,NA,NA
44,44,No Doubt,Just A Girl,47,17,NA,NA,NA,NA
45,5,Groove Theory,Tell Me,44,33,NA,NA,NA,NA
46,46,Jann Arden,"Insensitive (From ""Bed Of Roses"")",53,9,NA,NA,NA,NA
47,26,Planet Soul,Set U Free,42,25,NA,NA,NA,NA
48,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G., Get Money,48,9,NA,NA,NA,NA
49,49,Nonchalant,5 O'Clock,55,6,NA,NA,NA,NA
50,12,Kris Kross,Tonite's Tha Night,43,18,NA,NA,NA,NA
51,49,Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty),49,6,NA,NA,NA,NA
52,39,Seven Mary Three,Cumbersome,46,12,NA,NA,NA,NA
53,7,George Michael,Jesus To A Child,45,7,NA,NA,NA,NA
54,28,Bush ,Glycerine,52,11,NA,NA,NA,NA
55,55,Lost Boyz,Renee,56,3,NA,NA,NA,NA
56,50,Xscape Featuring MC Lyte,Do You Want To/Can't Hang,51,5,NA,NA,NA,NA
57,57,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",58,4,NA,NA,NA,NA
58,58,La Bouche,Sweet Dreams,63,2,NA,NA,NA,NA
59,59,H-Town,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",59,8,NA,NA,NA,NA
60,NA,Tracy Chapman,Give Me One Reason,NA,NA,NA,NA,NA,NA
61,61,Garbage ,Only Happy When It Rains,62,5,NA,NA,NA,NA
62,62,"""Weird Al"" Yankovic",Amish Paradise,65,2,NA,NA,NA,NA
63,6, Madonna,You'll See,57,18,NA,NA,NA,NA
64,64,Angelina,Release Me,72,3,NA,NA,NA,NA
65,50,Solo,Where Do U Want Me To Put It,60,14,NA,NA,NA,NA
66,29,Folk Implosion,"Natural One (From ""Kids"")",61,18,NA,NA,NA,NA
67,65,Mona Lisa Featuring Lost Boyz,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",70,8,NA,NA,NA,NA
68,37,Immature (Featuring Smooth),We Got It,64,18,NA,NA,NA,NA
69,21,Faith Evans,Soon As I Get Home,66,18,NA,NA,NA,NA
70,7,Pearl Jam,I Got Id/Long Road,68,16,NA,NA,NA,NA
71,64,Groove Theory,Keep Tryin',69,9,NA,NA,NA,NA
72,62,N-Trance,Stayin' Alive,67,12,NA,NA,NA,NA
73,45,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",71,13,NA,NA,NA,NA
74,74,J'Son, Take A Look,76,7,NA,NA,NA,NA
75,75,Artie The 1 Man Party,Esa Nena Linda,90,3,NA,NA,NA,NA
76,NA,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,NA,NA,NA,NA,NA,NA
77,77,A Few Good Men,Have I Never,77,3,NA,NA,NA,NA
78,78,Radiohead,High And Dry,80,4,NA,NA,NA,NA
79,45,Tha Dogg Pound Featuring Michel'le,Let's Play House,73,14,NA,NA,NA,NA
80,60,Tori Amos,Caught A Lite Sneeze,74,12,NA,NA,NA,NA
81,81,Redman,Funkorama,81,3,NA,NA,NA,NA
82,82,Patra Duet With Aaron Hall,Scent Of Attraction,82,4,NA,NA,NA,NA
83,83,Lenny Kravitz,Can't Get You Off My Mind,93,3,NA,NA,NA,NA
84,84,Quad City DJ's,C'mon N' Ride It (The Train),88,4,NA,NA,NA,NA
85,76,Fat Joe,Envy/Firewater,86,4,NA,NA,NA,NA
86,86,Art N' Soul,Ever Since You Went Away,89,4,NA,NA,NA,NA
87,78,Buffy,Give Me...A Reason,78,4,NA,NA,NA,NA
88,77,Frost,La Familia,83,6,NA,NA,NA,NA
89,NA,Genius/GZA Featuring Method Man ,Shadowboxin',NA,NA,NA,NA,NA,NA
90,60,Yvette Michele ,Everyday & Everynight,75,10,NA,NA,NA,NA
91,NA,Big Sister,'Round We Go,NA,NA,NA,NA,NA,NA
92,92,Horace Brown,One For The Money,92,2,NA,NA,NA,NA
93,73,Rappin' 4-Tay,Ain't No Playa,85,6,NA,NA,NA,NA
94,87,Domino,Physical Funk,87,5,NA,NA,NA,NA
95,95,Goodie Mob,Soul Food ,95,2,NA,NA,NA,NA
96,79,Pure Soul,Stairway To Heaven,79,4,NA,NA,NA,NA
97,75,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",91,17,NA,NA,NA,NA
98,NA,Dishwalla,Counting Blue Cars,NA,NA,NA,NA,NA,NA
99,74,Faith Hill ,It Matters To Me,96,16,NA,NA,NA,NA
100,94,Diana King,Ain't Nobody,94,4,NA,NA,NA,NA
